Four Oaks,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-09-05 13:00:00,981.2193,1444.476,1440.278,1417.167,
2023-09-05 14:00:00,896.2549,1342.094,1332.115,1320.911,
2023-09-05 15:00:00,684.1378,1125.568,1040.786,1083.375,
2023-09-05 16:00:00,532.9655,812.5928,810.9405,833.3292,
2023-09-05 17:00:00,278.9989,419.5836,417.3156,450.8901,
2023-09-05 18:00:00,120.9815,146.072,146.0178,157.2725,
2023-09-05 19:00:00,16.48002,9.920835,10.79186,11.43686,
2023-09-05 20:00:00,0.02542375,0,0,0,
2023-09-05 21:00:00,0.01944445,0,0,0,
2023-09-05 22:00:00,0,0,0,0,
2023-09-05 23:00:00,0.01947222,0,0,0,
2023-09-06 00:00:00,0,0,0,0,
2023-09-06 01:00:00,0,0,0,0,
2023-09-06 02:00:00,0,0,0,0,
2023-09-06 03:00:00,0.01944445,0,0,0,
2023-09-06 04:00:00,0,0,0,0,
2023-09-06 05:00:00,0,0,0,0,
2023-09-06 06:00:00,0.1785561,0,0,0,
2023-09-06 07:00:00,67.10938,89.65533,86.94895,74.03773,
2023-09-06 08:00:00,274.2436,443.9843,464.9951,426.1438,
2023-09-06 09:00:00,523.2245,845.0803,868.3431,833.1958,
2023-09-06 10:00:00,742.3879,1165.455,1174.545,1135.111,
2023-09-06 11:00:00,906.0342,1368.161,1365.318,1334.69,
2023-09-06 12:00:00,983.6542,1442.566,1436.701,1412.339,
2023-09-06 13:00:00,979.1677,1436.76,1430.159,1408.629,
2023-09-06 14:00:00,896.3813,1339.709,1334.153,1321.461,
2023-09-06 15:00:00,742.0876,1143.988,1139.343,1134.276,
2023-09-06 16:00:00,533.898,825.2833,817.5798,835.9691,
2023-09-06 17:00:00,305.6505,443.0934,443.8464,469.6632,
2023-09-06 18:00:00,104.916,114.4165,113.3171,120.5347,
2023-09-06 19:00:00,11.4046,4.394157,3.175105,3.191003,
2023-09-06 20:00:00,0.03420833,0,0,0,
2023-09-06 21:00:00,0,0,0,0,
2023-09-06 22:00:00,0,0,0,0,
2023-09-06 23:00:00,0,0,0,0,
2023-09-07 00:00:00,0,0,0,0,
2023-09-07 01:00:00,0,0,0,0,
2023-09-07 02:00:00,0,0,0,0,
2023-09-07 03:00:00,0.02776389,0,0,0,
2023-09-07 04:00:00,0,0,0,0,
2023-09-07 05:00:00,0.03790278,0,0,0,
2023-09-07 06:00:00,0.5649583,0,0,0,
2023-09-07 07:00:00,61.28106,81.92191,79.63724,68.27158,
2023-09-07 08:00:00,259.106,416.6245,432.1711,402.3884,
2023-09-07 09:00:00,539.7195,858.425,879.5097,844.1542,
2023-09-07 10:00:00,715.9941,1116.34,1126.419,1084.951,
2023-09-07 11:00:00,869.6837,1315.882,1312.135,1277.676,
2023-09-07 12:00:00,943.9905,1410.543,1388.474,1345.94,
2023-09-07 13:00:00,1011.163,1449.621,1426.016,1399.601,
2023-09-07 14:00:00,814.8489,1199.665,1182.631,1152.545,
2023-09-07 15:00:00,740.7634,1148.31,1134.716,1123.788,
2023-09-07 16:00:00,517.6334,842.5468,824.5001,822.8757,
2023-09-07 17:00:00,281.0822,394.2458,393.255,396.2458,
2023-09-07 18:00:00,111.2777,123.4192,120.7745,133.1393,
2023-09-07 19:00:00,12.42707,5.908193,5.874916,6.917538,
2023-09-07 20:00:00,0.006555555,0,0,0,
2023-09-07 21:00:00,0.01566667,0,0,0,
2023-09-07 22:00:00,0.006541668,0,0,0,
2023-09-07 23:00:00,0,0,0,0,
2023-09-08 00:00:00,0,0,0,0,
2023-09-08 01:00:00,0.05561112,0,0,0,
2023-09-08 02:00:00,0,0,0,0,
2023-09-08 03:00:00,0,0,0,0,
2023-09-08 04:00:00,0,0,0,0,
2023-09-08 05:00:00,0.02226389,0,0,0,
2023-09-08 06:00:00,0.1096667,0,0,0,
2023-09-08 07:00:00,32.28173,48.11353,48.62075,40.19996,
2023-09-08 08:00:00,161.9612,294.2183,293.886,288.4141,
2023-09-08 09:00:00,531.3425,869.1484,892.9711,851.414,
2023-09-08 10:00:00,738.6517,1167.136,1177.146,1134.88,
2023-09-08 11:00:00,896.1195,1363.863,1357.022,1324.646,
2023-09-08 12:00:00,960.4994,1466.45,1451.849,1423.379,
2023-09-08 13:00:00,731.5233,1242.343,1226.584,1142.97,
2023-09-08 14:00:00,675.6753,1044.948,1033.059,978.475,
2023-09-08 15:00:00,105.8373,165.2594,165.207,161.2209,
2023-09-08 16:00:00,86.10026,127.3958,130.55,124.5152,
2023-09-08 17:00:00,152.1584,242.4475,245.0371,245.5717,
2023-09-08 18:00:00,93.16711,123.2392,126.5803,121.6932,
2023-09-08 19:00:00,14.07987,6.299006,8.988468,4.421006,
2023-09-08 20:00:00,0,0,0,0,
2023-09-08 21:00:00,0,0,0,0,
2023-09-08 22:00:00,0,0,0,0,
2023-09-08 23:00:00,0.02218056,0,0,0,
2023-09-09 00:00:00,0,0,0,0,
2023-09-09 01:00:00,0,0,0,0,
2023-09-09 02:00:00,0,0,0,0,
2023-09-09 03:00:00,0,0,0,0,
2023-09-09 04:00:00,0,0,0,0,
2023-09-09 05:00:00,0,0,0,0,
2023-09-09 06:00:00,0.04675,0,0,0,
2023-09-09 07:00:00,20.69223,5.39193,16.92051,6.140613,
2023-09-09 08:00:00,84.88019,148.8716,151.7147,147.6534,
2023-09-09 09:00:00,529.2572,850.3042,881.574,851.5745,
2023-09-09 10:00:00,645.2124,980.1912,989.2765,955.0836,
2023-09-09 11:00:00,397.432,582.161,607.0948,596.0991,
2023-09-09 12:00:00,51.16878,57.35515,66.99242,60.16721,
2023-09-09 13:00:00,155.7531,278.2109,284.8031,268.0544,
2023-09-09 14:00:00,278.675,467.3164,474.3455,458.7878,
2023-09-09 15:00:00,279.5869,471.5083,476.094,463.6858,
2023-09-09 16:00:00,447.2661,715.4426,625.9096,720.7474,
2023-09-09 17:00:00,172.3988,248.4836,251.0624,249.7194,
2023-09-09 18:00:00,6.27228,0,0,0,
2023-09-09 19:00:00,3.95951,0,0,0,
2023-09-09 20:00:00,0,0,0,0,
2023-09-09 21:00:00,0.03052778,0,0,0,
2023-09-09 22:00:00,0,0,0,0,
2023-09-09 23:00:00,0,0,0,0,
2023-09-10 00:00:00,0,0,0,0,
2023-09-10 01:00:00,0.01941667,0,0,0,
2023-09-10 02:00:00,0,0,0,0,
2023-09-10 03:00:00,0.0005168055,0,0,0,
2023-09-10 04:00:00,0.01944445,0,0,0,
2023-09-10 05:00:00,0.01889986,0,0,0,
2023-09-10 06:00:00,0.00623283,0,0,0,
2023-09-10 07:00:00,19.50943,3.80938,17.22247,10.64067,
2023-09-10 08:00:00,72.67004,114.9186,122.4941,115.5405,
2023-09-10 09:00:00,164.1121,300.6974,303.857,298.4835,
2023-09-10 10:00:00,443.1625,669.2643,655.518,688.0628,
2023-09-10 11:00:00,617.8484,1041.963,987.4745,933.5387,
2023-09-10 12:00:00,576.1006,810.7106,791.9747,815.6312,
2023-09-10 13:00:00,848.5703,1205.248,1269.587,1233.325,
2023-09-10 14:00:00,921.5961,1362.425,1368.217,1322.965,
2023-09-10 15:00:00,689.5712,1055.723,1064.562,1034.741,
2023-09-10 16:00:00,371.2586,595.4138,597.3873,608.5388,
2023-09-10 17:00:00,342.2331,495.2944,496.4828,512.953,
2023-09-10 18:00:00,63.44982,75.84743,84.99573,84.97622,
2023-09-10 19:00:00,16.19703,7.66102,12.59691,11.69131,
2023-09-10 20:00:00,0,0,0,0,
2023-09-10 21:00:00,0,0,0,0,
2023-09-10 22:00:00,0,0,0,0,
2023-09-10 23:00:00,0,0,0,0,
2023-09-11 00:00:00,0,0,0,0,
2023-09-11 01:00:00,0,0,0,0,
2023-09-11 02:00:00,0,0,0,0,
2023-09-11 03:00:00,0,0,0,0,
2023-09-11 04:00:00,0,0,0,0,
2023-09-11 05:00:00,0,0,0,0,
2023-09-11 06:00:00,0.2094167,0,0,0,
2023-09-11 07:00:00,71.512,82.51344,88.96207,65.69928,
2023-09-11 08:00:00,285.9992,462.0807,482.4672,438.3183,
2023-09-11 09:00:00,535.9128,873.0399,895.8051,844.8854,
2023-09-11 10:00:00,753.5058,1202.447,1219.241,1184.708,
2023-09-11 11:00:00,914.3091,1419.323,1412.651,1367.213,
2023-09-11 12:00:00,1007.743,1523.13,1521,1490.408,
2023-09-11 13:00:00,889.3616,1375.547,1362.027,1348.698,
2023-09-11 14:00:00,880.195,1356.373,1366.665,1347.902,
2023-09-11 15:00:00,759.9866,1180.261,1176.508,1185.432,
2023-09-11 16:00:00,489.8451,836.2376,818.3128,828.6934,
2023-09-11 17:00:00,306.4767,447.5622,447.7791,478.8169,
2023-09-11 18:00:00,100.0016,97.43901,97.49749,109.1262,
2023-09-11 19:00:00,9.352921,0.5999063,1.429188,0.885927,
2023-09-11 20:00:00,0.008478028,0,0,0,
2023-09-11 21:00:00,0,0,0,0,
2023-09-11 22:00:00,0,0,0,0,
2023-09-11 23:00:00,0.0004355555,0,0,0,
2023-09-12 00:00:00,0.02612,0,0,0,
2023-09-12 01:00:00,0,0,0,0,
2023-09-12 02:00:00,0,0,0,0,
2023-09-12 03:00:00,0.02057986,0,0,0,
2023-09-12 04:00:00,0.00292014,0,0,0,
2023-09-12 05:00:00,0,0,0,0,
2023-09-12 06:00:00,0.06135238,0,0,0,
2023-09-12 07:00:00,67.41723,80.56318,86.52666,70.3846,
2023-09-12 08:00:00,273.4242,445.2018,462.5732,422.6967,
2023-09-12 09:00:00,522.1365,843.9666,868.7192,831.3586,
2023-09-12 10:00:00,735.8984,1158.791,1169.405,1124.948,
2023-09-12 11:00:00,819.2031,1194.329,1201.206,1184.667,
2023-09-12 12:00:00,914.6724,1276.362,1283.214,1250.554,
2023-09-12 13:00:00,937.4247,1367.409,1340.787,1315.453,
2023-09-12 14:00:00,874.7776,1264.609,1206.831,1200.242,
2023-09-12 15:00:00,690.1085,1081.873,1038.221,1023.673,
2023-09-12 16:00:00,494.5151,784.0952,792.1334,808.6262,
2023-09-12 17:00:00,174.4711,256.7697,258.8342,260.83,
2023-09-12 18:00:00,51.59961,61.72573,60.5712,60.46453,
2023-09-12 19:00:00,3.511596,0,0,0,
2023-09-12 20:00:00,0,0,0,0,
2023-09-12 21:00:00,0,0,0,0,
2023-09-12 22:00:00,0,0,0,0,
2023-09-12 23:00:00,0,0,0,0,
2023-09-13 00:00:00,0,0,0,0,
2023-09-13 01:00:00,0,0,0,0,
2023-09-13 02:00:00,0,0,0,0,
2023-09-13 03:00:00,0,0,0,0,
2023-09-13 04:00:00,0.02638889,0,0,0,
2023-09-13 05:00:00,0,0,0,0,
2023-09-13 06:00:00,0.0737116,0,0,0,
2023-09-13 07:00:00,57.00831,69.2556,75.6321,67.17204,
2023-09-13 08:00:00,260.9753,395.9047,395.8175,377.2467,
2023-09-13 09:00:00,346.2216,551.5576,561.2505,536.3812,
2023-09-13 10:00:00,596.87,992.9697,1000.628,990.144,
2023-09-13 11:00:00,818.9296,1144.993,1163.784,1100.351,
2023-09-13 12:00:00,891.1492,1277.113,1249.391,1182.44,
2023-09-13 13:00:00,636.4576,915.4349,931.7322,884.1099,
2023-09-13 14:00:00,711.3964,1114.612,1099.037,1107.177,
2023-09-13 15:00:00,346.9457,576.5411,582.9123,606.0492,
2023-09-13 16:00:00,371.1963,549.4005,562.3374,571.3251,
2023-09-13 17:00:00,269.1258,398.7275,403.8389,413.6478,
2023-09-13 18:00:00,79.54178,91.84019,94.64068,98.49191,
2023-09-13 19:00:00,5.469067,0,0.4952038,0,
2023-09-13 20:00:00,0,0,0,0,
2023-09-13 21:00:00,0,0,0,0,
2023-09-13 22:00:00,0,0,0,0,
2023-09-13 23:00:00,0,0,0,0,
2023-09-14 00:00:00,0,0,0,0,
2023-09-14 01:00:00,0,0,0,0,
2023-09-14 02:00:00,0,0,0,0,
2023-09-14 03:00:00,0,0,0,0,
2023-09-14 04:00:00,0,0,0,0,
2023-09-14 05:00:00,0.02220833,0,0,0,
2023-09-14 06:00:00,0.03069445,0,0,0,
2023-09-14 07:00:00,63.77106,63.26726,84.66237,64.39264,
2023-09-14 08:00:00,275.6158,442.0797,461.0427,416.4973,
2023-09-14 09:00:00,500.4068,850.0978,866.8968,791.7204,
2023-09-14 10:00:00,739.1907,1223.386,1240.277,1199.675,
2023-09-14 11:00:00,885.2684,1208.293,1139.844,1053.108,
2023-09-14 12:00:00,999.8592,1491.574,1507.332,1519.336,
2023-09-14 13:00:00,988.8285,1490.946,1446.959,1450.817,
2023-09-14 14:00:00,871.9528,1366.815,1397.925,1358.415,
2023-09-14 15:00:00,739.8466,1177.793,1152.796,1183.633,
2023-09-14 16:00:00,481.5552,773.6779,764.1902,799.0588,
2023-09-14 17:00:00,305.5927,446.5739,449.5586,479.6995,
2023-09-14 18:00:00,88.51952,82.0657,73.89299,100.4217,
2023-09-14 19:00:00,6.319971,0,0.6016113,0.528111,
2023-09-14 20:00:00,0,0,0,0,
2023-09-14 21:00:00,0,0,0,0,
2023-09-14 22:00:00,0,0,0,0,
2023-09-14 23:00:00,0,0,0,0,
2023-09-15 00:00:00,0,0,0,0,
2023-09-15 01:00:00,0,0,0,0,
2023-09-15 02:00:00,0,0,0,0,
2023-09-15 03:00:00,0,0,0,0,
2023-09-15 04:00:00,0,0,0,0,
2023-09-15 05:00:00,0,0,0,0,
2023-09-15 06:00:00,0.1368889,0,0,0,
2023-09-15 07:00:00,72.8607,14.46111,95.45159,72.97396,
2023-09-15 08:00:00,316.675,0,533.2808,479.505,
2023-09-15 09:00:00,572.9872,0,1001,949.8748,
2023-09-15 10:00:00,795.2267,0,1345.203,1301.122,
2023-09-15 11:00:00,956.9818,0,1566.7,1526.213,
2023-09-15 12:00:00,1046.172,0,1657.455,1622.514,
2023-09-15 13:00:00,1049.84,0,1554.583,1151.083,
2023-09-15 14:00:00,956.7335,0,1525.434,1504.883,
2023-09-15 15:00:00,789.5137,1184,1284.746,1286.272,
2023-09-15 16:00:00,567.7714,912.9399,916.2371,939.1866,
2023-09-15 17:00:00,316.5789,462.9922,466.8879,503.8358,
2023-09-15 18:00:00,98.81284,90.85928,86.20893,103.2482,
2023-09-15 19:00:00,6.580858,0,0,0,
2023-09-15 20:00:00,0.02777778,0,0,0,
2023-09-15 21:00:00,0,0,0,0,
2023-09-15 22:00:00,0,0,0,0,
2023-09-15 23:00:00,0,0,0,0,
2023-09-16 00:00:00,0,0,0,0,
2023-09-16 01:00:00,0,0,0,0,
2023-09-16 02:00:00,0,0,0,0,
2023-09-16 03:00:00,0,0,0,0,
2023-09-16 04:00:00,0,0,0,0,
2023-09-16 05:00:00,0,0,0,0,
2023-09-16 06:00:00,0.06777778,0,0,0,
2023-09-16 07:00:00,77.37805,98.04601,98.56091,73.42503,
2023-09-16 08:00:00,302.0872,513.5596,538.5481,482.2751,
2023-09-16 09:00:00,569.4703,943.2946,978.3294,932.3909,
2023-09-16 10:00:00,789.4837,1266.453,1276.909,1232.524,
2023-09-16 11:00:00,946.0046,1466.119,1460.987,1423.532,
2023-09-16 12:00:00,1026.724,1550.015,1542.166,1510.771,
2023-09-16 13:00:00,1018.212,1538.113,1528.965,1503.083,
2023-09-16 14:00:00,929.1929,1430.118,1422.31,1407.134,
2023-09-16 15:00:00,764.6787,1207.743,1197.02,1200.524,
2023-09-16 16:00:00,546.2209,858.9312,856.3476,881.4534,
2023-09-16 17:00:00,299.183,431.8608,432.1861,465.6965,
2023-09-16 18:00:00,72.5612,66.44165,66.96331,79.14232,
2023-09-16 19:00:00,3.891417,0,0,0,
2023-09-16 20:00:00,0,0,0,0,
2023-09-16 21:00:00,0,0,0,0,
2023-09-16 22:00:00,0,0,0,0,
2023-09-16 23:00:00,0,0,0,0,
2023-09-17 00:00:00,0,0,0,0,
2023-09-17 01:00:00,0,0,0,0,
2023-09-17 02:00:00,0,0,0,0,
2023-09-17 03:00:00,0,0,0,0,
2023-09-17 04:00:00,0,0,0,0,
2023-09-17 05:00:00,0,0,0,0,
2023-09-17 06:00:00,0.1030278,0,0,0,
2023-09-17 07:00:00,42.41806,72.76006,66.13175,60.07046,
2023-09-17 08:00:00,256.3938,436.3879,456.9846,410.2928,
2023-09-17 09:00:00,439.8901,723.7504,730.3934,695.2037,
2023-09-17 10:00:00,425.1896,663.0781,665.1475,648.1299,
2023-09-17 11:00:00,545.6375,868.3823,842.018,805.2692,
2023-09-17 12:00:00,435.9535,722.9393,727.5569,705.7213,
2023-09-17 13:00:00,248.8701,394.9056,398.9711,387.2924,
2023-09-17 14:00:00,97.91103,168.1836,167.4718,164.9312,
2023-09-17 15:00:00,108.6323,182.3262,182.4734,177.4034,
2023-09-17 16:00:00,38.01466,41.6727,49.44927,43.78108,
2023-09-17 17:00:00,23.04118,23.33999,29.5386,27.36506,
2023-09-17 18:00:00,6.028528,0,0,0,
2023-09-17 19:00:00,2.109944,0,0,0,
2023-09-17 20:00:00,0,0,0,0,
2023-09-17 21:00:00,0,0,0,0,
2023-09-17 22:00:00,0,0,0,0,
2023-09-17 23:00:00,0,0,0,0,
2023-09-18 00:00:00,0.02220833,0,0,0,
2023-09-18 01:00:00,0,0,0,0,
2023-09-18 02:00:00,0,0,0,0,
2023-09-18 03:00:00,0,0,0,0,
2023-09-18 04:00:00,0.02081944,0,0,0,
2023-09-18 05:00:00,0.006972223,0,0,0,
2023-09-18 06:00:00,0,0,0,0,
2023-09-18 07:00:00,62.64164,87.08544,81.50485,66.67925,
2023-09-18 08:00:00,303.6589,493.0726,513.6658,456.0551,
2023-09-18 09:00:00,561.2443,936.0039,972.0112,917.3817,
2023-09-18 10:00:00,747.7336,1126.205,1175.624,1103.497,
2023-09-18 11:00:00,827.0572,1259.516,1240.72,1171.661,
2023-09-18 12:00:00,808.2098,1112.923,1122.865,1093.72,
2023-09-18 13:00:00,665.9641,1049.903,1038.323,929.0016,
2023-09-18 14:00:00,741.1656,1080.237,1011.931,1060.017,
2023-09-18 15:00:00,741.4753,1137.024,1135.829,1181.667,
2023-09-18 16:00:00,552.7543,876.4632,877.7838,901.783,
2023-09-18 17:00:00,236.7401,355.2589,355.5532,382.5452,
2023-09-18 18:00:00,95.19151,93.4366,93.59418,106.3472,
2023-09-18 19:00:00,5.134126,0,0,0.5098557,
2023-09-18 20:00:00,0,0,0,0,
2023-09-18 21:00:00,0,0,0,0,
2023-09-18 22:00:00,0,0,0,0,
2023-09-18 23:00:00,0,0,0,0,
2023-09-19 00:00:00,0,0,0,0,
2023-09-19 01:00:00,0,0,0,0,
2023-09-19 02:00:00,0,0,0,0,
2023-09-19 03:00:00,0,0,0,0,
2023-09-19 04:00:00,0,0,0,0,
2023-09-19 05:00:00,0,0,0,0,
2023-09-19 06:00:00,0.01933333,0,0,0,
2023-09-19 07:00:00,68.76538,88.35075,87.16872,65.95316,
2023-09-19 08:00:00,287.0162,496.1207,515.4688,458.738,
2023-09-19 09:00:00,555.7863,922.893,960.4642,908.0268,
2023-09-19 10:00:00,777.6259,1258.868,1275.051,1227.958,
2023-09-19 11:00:00,937.8698,1459.377,1456.848,1418.004,
2023-09-19 12:00:00,1020.338,1536.728,1527.901,1496.618,
2023-09-19 13:00:00,986.0078,1499.883,1499.274,1469.374,
2023-09-19 14:00:00,765.6786,1199.835,1185.557,1141.585,
2023-09-19 15:00:00,692.7053,1060.747,1068.317,1060.587,
2023-09-19 16:00:00,525.7731,795.6631,812.5444,828.5897,
2023-09-19 17:00:00,138.4625,242.0491,231.4292,254.1584,
2023-09-19 18:00:00,69.13584,46.58789,58.08901,76.96647,
2023-09-19 19:00:00,4.308975,0,0,0,
2023-09-19 20:00:00,0,0,0,0,
2023-09-19 21:00:00,0,0,0,0,
2023-09-19 22:00:00,0,0,0,0,
2023-09-19 23:00:00,0,0,0,0,
2023-09-20 00:00:00,0,0,0,0,
2023-09-20 01:00:00,0,0,0,0,
2023-09-20 02:00:00,0,0,0,0,
2023-09-20 03:00:00,0,0,0,0,
2023-09-20 04:00:00,0,0,0,0,
2023-09-20 05:00:00,0,0,0,0,
2023-09-20 06:00:00,0,0,0,0,
2023-09-20 07:00:00,20.80141,31.82392,30.03158,27.21996,
2023-09-20 08:00:00,134.4659,245.7916,244.6953,231.0719,
2023-09-20 09:00:00,445.5708,709.8785,713.4832,685.2647,
2023-09-20 10:00:00,771.0541,1219.67,1230.542,1180.897,
2023-09-20 11:00:00,938.3908,1437.161,1431.798,1391.274,
2023-09-20 12:00:00,1028.148,1504.392,1529.623,1464.289,
2023-09-20 13:00:00,773.2834,977.2598,1108.03,969.8151,
2023-09-20 14:00:00,837.1318,1309.917,1224.501,1145.5,
2023-09-20 15:00:00,792.0102,1233.447,1215.205,1181.127,
2023-09-20 16:00:00,533.1536,811.2814,811.7327,829.6532,
2023-09-20 17:00:00,270.3792,391.7484,392.1619,416.1333,
2023-09-20 18:00:00,69.30266,62.73697,71.30822,73.54031,
2023-09-20 19:00:00,3.230292,0,0,0,
2023-09-20 20:00:00,0,0,0,0,
2023-09-20 21:00:00,0,0,0,0,
2023-09-20 22:00:00,0,0,0,0,
2023-09-20 23:00:00,0.2747406,0,0,0,
2023-09-21 00:00:00,0.7475923,0,0,0,
2023-09-21 01:00:00,0.6329812,0,0,0,
