Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-09-06 10:00:00,698.7584,609.6818,626.3143,632.2914,651.8304,660.4812,642.8685,3846.31
2023-09-06 11:00:00,851.3898,626.8946,644.5485,655.2339,672.7204,680.8047,665.9903,3957.994
2023-09-06 12:00:00,930.644,767.04,789.8298,807.0022,825.1836,828.9924,820.5416,4845.184
2023-09-06 13:00:00,948.1893,776.8749,798.5309,820.8004,829.1545,832.4631,829.5152,4889.334
2023-09-06 14:00:00,885.1694,725.0587,748.3655,773.2136,788.5455,797.2824,784.9971,4621.927
2023-09-06 15:00:00,758.5092,629.5417,651.7726,678.1024,690.5847,697.0117,688.8828,4045.453
2023-09-06 16:00:00,563.3506,470.5401,479.8835,516.3734,524.0701,529.0844,524.7837,3060.376
2023-09-06 17:00:00,332.2885,272.1372,287.0185,310.2999,311.8189,315.2227,315.9655,1828.34
2023-09-06 18:00:00,119.7253,85.08652,91.19045,103.2085,95.00352,104.4562,106.6421,585.8619
2023-09-06 19:00:00,4.539759,5.281534,5.61781,5.854201,5.748087,6.608792,6.577738,27.70968
2023-09-06 20:00:00,0,0,0,0,0,0,0,-8.711795
2023-09-06 21:00:00,0,0,0,0,0,0,0,-8.641908
2023-09-06 22:00:00,0,0,0,0,0,0,0,-8.677143
2023-09-06 23:00:00,0,0,0,0,0,0,0,-8.649365
2023-09-07 00:00:00,0,0,0,0,0,0,0,-8.621945
2023-09-07 01:00:00,0,0,0,0,0,0,0,-8.525604
2023-09-07 02:00:00,0,0,0,0,0,0,0,-8.505548
2023-09-07 03:00:00,0,0,0,0,0,0,0,-8.57504
2023-09-07 04:00:00,0,0,0,0,0,0,0,-8.532664
2023-09-07 05:00:00,0,0,0,0,0,0,0,-8.521351
2023-09-07 06:00:00,1.150016,0,0,0,0,0,0,-8.346188
2023-09-07 07:00:00,59.94288,39.45259,38.10197,41.15295,42.80972,43.75465,41.99044,245.6352
2023-09-07 08:00:00,263.9911,219.9936,227.3909,227.229,236.6261,242.251,233.3173,1408.165
2023-09-07 09:00:00,488.7779,430.3309,441.8459,443.3604,458.1052,465.8763,452.1934,2724.223
2023-09-07 10:00:00,682.1613,590.2498,605.4855,612.9322,631.3829,639.0259,623.1561,3726.289
2023-09-07 11:00:00,836.2939,700.6914,719.5751,731.6354,753.6813,759.9407,743.6973,4425.18
2023-09-07 12:00:00,729.3417,620.4384,619.5733,627.7265,628.8162,615.5456,677.6365,3810.968
2023-09-07 13:00:00,818.6577,657.0048,697.5586,696.9937,692.2581,657.4019,651.4011,4072.195
2023-09-07 14:00:00,852.1525,691.0101,697.1172,713.0675,686.0423,729.0803,717.3817,4271.281
2023-09-07 15:00:00,781.3041,611.8585,638.0977,632.2812,641.3555,678.8754,667.0241,3891.505
2023-09-07 16:00:00,585.2269,492.0945,505.7494,538.2354,548.2927,552.8499,548.1513,3204.695
2023-09-07 17:00:00,335.5154,274.0198,287.6353,310.7984,312.1187,316.3566,316.926,1837.543
2023-09-07 18:00:00,120.9874,84.54775,89.74012,100.4166,91.77939,102.0124,103.93,573.3403
2023-09-07 19:00:00,4.805162,5.236819,5.474412,5.750283,5.803748,6.355814,6.427086,26.82224
2023-09-07 20:00:00,0,0,0,0,0,0,0,-8.713049
2023-09-07 21:00:00,0,0,0,0,0,0,0,-8.591824
2023-09-07 22:00:00,0,0,0,0,0,0,0,-8.558104
2023-09-07 23:00:00,0,0,0,0,0,0,0,-8.605759
2023-09-08 00:00:00,0,0,0,0,0,0,0,-8.645501
2023-09-08 01:00:00,0,0,0,0,0,0,0,-8.490026
2023-09-08 02:00:00,0,0,0,0,0,0,0,-8.521264
2023-09-08 03:00:00,0,0,0,0,0,0,0,-8.571922
2023-09-08 04:00:00,0,0,0,0,0,0,0,-8.58941
2023-09-08 05:00:00,0,0,0,0,0,0,0,-8.515315
2023-09-08 06:00:00,0.9046412,0,0,0,0,0,0,-8.468104
2023-09-08 07:00:00,39.03305,24.46591,25.55938,27.82132,29.2961,29.77402,28.60562,161.0084
2023-09-08 08:00:00,127.3922,104.8888,105.9494,111.2804,112.0517,117.3652,114.3527,673.6808
2023-09-08 09:00:00,502.0372,446.2608,446.9687,426.9609,433.9284,469.9287,447.4218,2700.054
2023-09-08 10:00:00,712.2634,626.3097,642.8361,652.254,671.9293,680.0841,663.1014,3959.802
2023-09-08 11:00:00,864.6525,737.9966,758.1772,772.3371,792.9562,801.3484,783.9051,4657.595
2023-09-08 12:00:00,944.0577,788.4026,810.3635,826.4358,832.6505,832.946,831.6666,4925.499
2023-09-08 13:00:00,869.0093,747.7597,789.7299,823.1023,826.9957,767.3773,780.3519,4671.111
2023-09-08 14:00:00,675.2411,523.2336,517.6635,567.0097,537.4321,567.439,554.218,3280.724
2023-09-08 15:00:00,693.3621,573.5264,577.5176,542.5795,527.5969,566.0175,549.1848,3344.858
2023-09-08 16:00:00,277.4247,238.4309,252.0871,259.9769,260.4479,255.6886,260.9769,1535.306
2023-09-08 17:00:00,1.205335,1.877134,1.861248,1.700308,1.959439,1.944847,1.928583,2.620704
2023-09-08 18:00:00,6.234219,4.412206,3.794853,3.630832,4.928059,5.010129,5.056249,19.24267
2023-09-08 19:00:00,3.328901,2.080683,2.169286,2.304085,2.556515,2.548968,2.516973,5.978275
2023-09-08 20:00:00,0,0,0,0,0,0,0,-8.588044
2023-09-08 21:00:00,0,0,0,0,0,0,0,-8.525623
2023-09-08 22:00:00,0,0,0,0,0,0,0,-8.554681
2023-09-08 23:00:00,0,0,0,0,0,0,0,-8.598262
2023-09-09 00:00:00,0,0,0,0,0,0,0,-8.587999
2023-09-09 01:00:00,0,0,0,0,0,0,0,-8.642167
2023-09-09 02:00:00,0,0,0,0,0,0,0,-8.61482
2023-09-09 03:00:00,0,0,0,0,0,0,0,-8.622632
2023-09-09 04:00:00,0,0,0,0,0,0,0,-8.639097
2023-09-09 05:00:00,0,0,0,0,0,0,0,-8.630624
2023-09-09 06:00:00,0.4677921,0,0,0,0,0,0,-8.56964
2023-09-09 07:00:00,29.97721,14.8624,15.21688,15.72476,16.15155,16.41478,15.95295,87.63985
2023-09-09 08:00:00,118.0835,97.08478,100.4712,102.9124,104.8284,107.2008,104.5604,623.5416
2023-09-09 09:00:00,379.8857,324.9564,340.5019,366.4752,391.1623,361.2558,361.2593,2134.091
2023-09-09 10:00:00,748.0907,603.7878,604.056,618.176,624.3857,654.7667,636.881,3852.399
2023-09-09 11:00:00,242.6545,213.7951,221.3374,220.1483,230.5244,226.7697,223.172,1349.956
2023-09-09 12:00:00,380.0397,340.209,349.0351,370.2457,374.6722,362.3498,367.1671,2165.731
2023-09-09 13:00:00,63.1378,54.96654,56.18447,56.52057,58.56993,59.29243,57.80572,340.5868
2023-09-09 14:00:00,225.7949,208.5271,212.8285,215.9344,226.8555,227.7888,218.7112,1319.532
2023-09-09 15:00:00,331.1224,280.3961,288.1198,295.769,301.9134,310.2456,303.3026,1803.072
2023-09-09 16:00:00,252.2742,214.5561,221.1975,227.5788,232.2185,236.3931,231.6815,1380.473
2023-09-09 17:00:00,65.68365,58.1284,60.08012,61.9451,63.49032,64.58471,63.21663,370.2898
2023-09-09 18:00:00,42.97073,36.86064,38.43397,39.61508,41.07172,41.06258,40.23661,233.0212
2023-09-09 19:00:00,1.310068,0.5560873,0.5970502,0.620403,0.630946,0.6623173,0.8780978,-4.813243
2023-09-09 20:00:00,0,0,0,0,0,0,0,-8.850089
2023-09-09 21:00:00,0,0,0,0,0,0,0,-8.781903
2023-09-09 22:00:00,0,0,0,0,0,0,0,-8.842546
2023-09-09 23:00:00,0,0,0,0,0,0,0,-8.800819
2023-09-10 00:00:00,0,0,0,0,0,0,0,-8.765935
2023-09-10 01:00:00,0,0,0,0,0,0,0,-8.814363
2023-09-10 02:00:00,0,0,0,0,0,0,0,-8.802827
2023-09-10 03:00:00,0,0,0,0,0,0,0,-8.750224
2023-09-10 04:00:00,0,0,0,0,0,0,0,-8.783475
2023-09-10 05:00:00,0,0,0,0,0,0,0,-8.77127
2023-09-10 06:00:00,0.3288014,0,0,0,0,0,0,-8.703571
2023-09-10 07:00:00,46.38501,20.76266,21.78064,32.93104,22.9404,34.95206,22.41253,150.6882
2023-09-10 08:00:00,218.6038,167.7259,168.849,171.343,174.285,191.5849,180.2949,1078.86
2023-09-10 09:00:00,347.719,290.748,311.0645,334.1889,355.0387,321.2253,308.7362,1925.756
2023-09-10 10:00:00,613.1924,476.5271,493.2401,526.709,544.6328,544.8998,523.8483,3111.837
2023-09-10 11:00:00,527.2959,438.7002,416.3596,383.8148,344.9033,436.9074,425.7497,2454.593
2023-09-10 12:00:00,642.366,526.0611,555.2244,601.7804,624.4023,528.675,534.3691,3341.982
2023-09-10 13:00:00,763.7698,677.8347,699.5485,697.5901,721.9761,699.0374,689.5928,4157.105
2023-09-10 14:00:00,895.2278,594.1345,663.7939,693.0932,766.7684,724.379,686.0355,4167.377
2023-09-10 15:00:00,339.7568,284.1328,297.4714,325.7862,303.3551,337.4804,344.0645,1940.711
2023-09-10 16:00:00,573.9771,476.5406,485.3264,528.1506,515.2933,537.7611,509.3116,3089.317
2023-09-10 17:00:00,331.5044,278.6685,292.5688,317.1487,310.2894,328.046,309.5676,1856.952
2023-09-10 18:00:00,96.55653,74.58261,79.77965,87.98434,84.51331,89.47741,84.59837,500.7299
2023-09-10 19:00:00,1.405485,1.875069,2.159336,2.121798,2.306691,2.359095,2.169995,4.69006
2023-09-10 20:00:00,0,0,0,0,0,0,0,-8.752145
2023-09-10 21:00:00,0,0,0,0,0,0,0,-8.555052
2023-09-10 22:00:00,0,0,0,0,0,0,0,-8.623424
2023-09-10 23:00:00,0,0,0,0,0,0,0,-8.570591
2023-09-11 00:00:00,0,0,0,0,0,0,0,-8.584755
2023-09-11 01:00:00,0,0,0,0,0,0,0,-8.584232
2023-09-11 02:00:00,0,0,0,0,0,0,0,-8.560098
2023-09-11 03:00:00,0,0,0,0,0,0,0,-8.532046
2023-09-11 04:00:00,0,0,0,0,0,0,0,-8.4722
2023-09-11 05:00:00,0,0,0,0,0,0,0,-8.443099
2023-09-11 06:00:00,0.6156113,0,0,0,0,0,0,-8.491555
2023-09-11 07:00:00,30.6998,12.92982,13.55796,20.3574,15.3913,22.16908,21.71631,100.0129
2023-09-11 08:00:00,121.4122,100.052,100.7105,101.9798,102.7995,110.284,106.7227,628.6688
2023-09-11 09:00:00,193.5318,163.5964,170.9729,175.075,179.5075,181.6146,178.3344,1063.674
2023-09-11 10:00:00,287.8908,241.7967,252.0296,255.2153,261.0392,265.5132,258.3252,1554.225
2023-09-11 11:00:00,739.8619,565.7347,602.226,612.8634,586.5038,641.5043,621.5071,3676.11
2023-09-11 12:00:00,947.5267,772.9847,802.3686,763.6158,765.4289,752.764,758.8256,4593.693
2023-09-11 13:00:00,928.6639,717.5341,715.2887,747.2413,731.17,741.8877,727.2724,4365.919
2023-09-11 14:00:00,845.2203,706.3054,761.3558,749.6647,817.8942,753.6812,747.6746,4530.809
2023-09-11 15:00:00,745.1426,620.3091,650.9481,696.2374,707.4543,726.6594,695.4023,4097.114
2023-09-11 16:00:00,580.3246,464.1852,487.7605,522.3548,538.9362,533.5743,520.4442,3094.129
2023-09-11 17:00:00,358.77,290.2989,307.1468,332.7444,333.3823,336.0017,338.5648,1956.03
2023-09-11 18:00:00,116.3682,77.08905,83.29324,96.56835,81.88098,96.69997,99.97061,537.0079
2023-09-11 19:00:00,1.769011,2.70969,2.900462,2.97907,2.90663,3.569496,3.64526,10.49768
2023-09-11 20:00:00,0,0,0,0,0,0,0,-8.721218
2023-09-11 21:00:00,0,0,0,0,0,0,0,-8.63114
2023-09-11 22:00:00,0,0,0,0,0,0,0,-8.549357
2023-09-11 23:00:00,0,0,0,0,0,0,0,-8.582044
2023-09-12 00:00:00,0,0,0,0,0,0,0,-8.616925
2023-09-12 01:00:00,0,0,0,0,0,0,0,-8.606551
2023-09-12 02:00:00,0,0,0,0,0,0,0,-8.576305
2023-09-12 03:00:00,0,0,0,0,0,0,0,-8.596128
2023-09-12 04:00:00,0,0,0,0,0,0,0,-8.558053
2023-09-12 05:00:00,0,0,0,0,0,0,0,-8.455554
2023-09-12 06:00:00,0.8336615,0,0,0,0,0,0,-8.515893
2023-09-12 07:00:00,60.143,40.41389,37.29913,42.89048,44.69439,44.70982,43.81277,251.7685
2023-09-12 08:00:00,245.4849,204.3275,217.7545,216.0711,232.5336,232.6277,217.8076,1351.391
2023-09-12 09:00:00,509.4119,457.4612,470.2476,470.7181,486.0886,494.881,480.7112,2894.004
2023-09-12 10:00:00,710.512,613.7462,634.7173,646.8806,658.7025,652.3813,651.3683,3889.261
2023-09-12 11:00:00,711.0981,575.437,602.1819,606.0735,607.1937,660.4741,624.1261,3675.506
2023-09-12 12:00:00,817.2238,634.8264,605.9543,661.5443,626.0419,658.8267,668.08,3873.295
2023-09-12 13:00:00,307.3545,242.3793,252.9241,256.8503,258.3349,264.4749,266.5905,1556.366
2023-09-12 14:00:00,456.373,391.0334,393.8548,394.962,383.079,410.7201,414.3206,2403.592
2023-09-12 15:00:00,631.3941,536.3431,561.6605,553.0234,557.0872,553.8267,559.6846,3342.969
2023-09-12 16:00:00,470.0497,423.0094,436.119,459.1527,464.606,470.573,470.9175,2726.948
2023-09-12 17:00:00,200.3636,170.7042,179.2293,189.9238,190.7121,194.7886,194.3854,1133.368
2023-09-12 18:00:00,32.30613,26.50426,27.80404,28.82342,29.44965,29.91485,29.31882,167.1398
2023-09-12 19:00:00,0.7653012,0.7588838,0.78984,0.6184767,0.8183787,0.8576192,0.898497,-3.832853
2023-09-12 20:00:00,0,0,0,0,0,0,0,-8.721999
2023-09-12 21:00:00,0.1958365,0,0,0,0,0,0,-8.507509
2023-09-12 22:00:00,0.03150015,0,0,0,0,0,0,-8.541754
2023-09-12 23:00:00,0,0,0,0,0,0,0,-8.454045
2023-09-13 00:00:00,0,0,0,0,0,0,0,-8.561232
2023-09-13 01:00:00,0,0,0,0,0,0,0,-8.561974
2023-09-13 02:00:00,0,0,0,0,0,0,0,-8.597595
2023-09-13 03:00:00,0,0,0,0,0,0,0,-8.5968
2023-09-13 04:00:00,0,0,0,0,0,0,0,-8.527376
2023-09-13 05:00:00,0,0,0,0,0,0,0,-8.429164
2023-09-13 06:00:00,0.009619899,0,0,0,0,0,0,-8.465475
2023-09-13 07:00:00,22.96716,7.520773,7.708416,11.78077,8.143268,13.87749,8.107228,49.86611
2023-09-13 08:00:00,165.5822,133.5494,142.3828,143.7854,155.7837,149.9789,143.2693,875.0321
2023-09-13 09:00:00,412.3405,355.7219,360.5754,365.4147,380.0813,387.9146,374.1793,2246.646
2023-09-13 10:00:00,568.4324,500.2146,514.1749,520.9152,543.7353,545.3516,529.6362,3160.855
2023-09-13 11:00:00,680.4366,600.1252,616.4077,615.0277,630.8529,648.0289,630.6656,3740.933
2023-09-13 12:00:00,884.5844,704.9939,691.5656,703.5598,707.7496,737.8436,702.1113,4246.843
2023-09-13 13:00:00,860.3297,649.3087,627.0536,626.6119,623.4824,678.8657,652.0567,3862.347
2023-09-13 14:00:00,678.2742,528.0187,546.3431,541.5212,546.1156,567.5103,558.2943,3284.338
2023-09-13 15:00:00,415.3741,378.5885,373.7264,351.0674,371.8112,379.8647,359.7441,2239.79
2023-09-13 16:00:00,454.9481,390.1111,392.5268,414.0797,408.8075,430.7585,425.5575,2509.139
2023-09-13 17:00:00,173.4552,141.6781,148.9025,158.2774,166.1915,160.7243,159.663,940.3707
2023-09-13 18:00:00,72.19312,52.53454,55.57888,63.54496,57.25112,62.00664,62.11901,348.1024
2023-09-13 19:00:00,2.005694,2.618045,2.687828,3.007553,3.149238,3.137033,3.072223,9.492725
2023-09-13 20:00:00,0,0,0,0,0,0,0,-8.69507
2023-09-13 21:00:00,0,0,0,0,0,0,0,-8.526916
2023-09-13 22:00:00,0,0,0,0,0,0,0,-8.536253
2023-09-13 23:00:00,0,0,0,0,0,0,0,-8.542835
