S. Robeson Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2023-10-04 07:00,,,,,,,,,,,,57.80196
2023-10-04 08:00,,,,,,,,,,,,708.7872
2023-10-04 09:00,,,,,,,,,,,,1520.77
2023-10-04 10:00,,,,,,,,,,,,2148.08
2023-10-04 11:00,,,,,,,,,,,,2545.401
2023-10-04 12:00,,,,,,,,,,,,2754.572
2023-10-04 13:00,,,,,,,,,,,,2744.198
2023-10-04 14:00,,,,,,,,,,,,2580.221
2023-10-04 15:00,,,,,,,,,,,,2234.723
2023-10-04 16:00,,,,,,,,,,,,1645.412
2023-10-04 17:00,,,,,,,,,,,,847.5144
2023-10-04 18:00,,,,,,,,,,,,138.1827
2023-10-04 19:00,,,,,,,,,,,,-8.763697
2023-10-04 20:00,,,,,,,,,,,,-7.932293
2023-10-04 21:00,,,,,,,,,,,,-7.774212
2023-10-04 22:00,,,,,,,,,,,,-7.817453
2023-10-04 23:00,,,,,,,,,,,,-7.848362
2023-10-05 00:00,,,,,,,,,,,,-7.887855
2023-10-05 01:00,,,,,,,,,,,,-7.943571
2023-10-05 02:00,,,,,,,,,,,,-7.832701
2023-10-05 03:00,,,,,,,,,,,,-7.882065
2023-10-05 04:00,,,,,,,,,,,,-7.840928
2023-10-05 05:00,,,,,,,,,,,,-7.718102
2023-10-05 06:00,,,,,,,,,,,,-7.802579
2023-10-05 07:00,,,,,,,,,,,,45.82141
2023-10-05 08:00,,,,,,,,,,,,674.6516
2023-10-05 09:00,,,,,,,,,,,,1485.74
2023-10-05 10:00,,,,,,,,,,,,2073.356
2023-10-05 11:00,,,,,,,,,,,,2466.685
2023-10-05 12:00,,,,,,,,,,,,2441.819
2023-10-05 13:00,,,,,,,,,,,,2695.353
2023-10-05 14:00,,,,,,,,,,,,1491.53
2023-10-05 15:00,,,,,,,,,,,,408.5099
2023-10-05 16:00,,,,,,,,,,,,513.4926
2023-10-05 17:00,,,,,,,,,,,,236.6495
2023-10-05 18:00,,,,,,,,,,,,-4.057016
2023-10-05 19:00,,,,,,,,,,,,-8.27092
2023-10-05 20:00,,,,,,,,,,,,-7.828523
2023-10-05 21:00,,,,,,,,,,,,-7.870687
2023-10-05 22:00,,,,,,,,,,,,-7.852009
2023-10-05 23:00,,,,,,,,,,,,-7.8349
2023-10-06 00:00,,,,,,,,,,,,-7.902287
2023-10-06 01:00,,,,,,,,,,,,-7.826798
2023-10-06 02:00,,,,,,,,,,,,-7.768538
2023-10-06 03:00,,,,,,,,,,,,-7.75749
2023-10-06 04:00,,,,,,,,,,,,-7.770406
2023-10-06 05:00,,,,,,,,,,,,-7.835781
2023-10-06 06:00,,,,,,,,,,,,-7.749518
2023-10-06 07:00,,,,,,,,,,,,21.85991
2023-10-06 08:00,,,,,,,,,,,,105.3848
2023-10-06 09:00,,,,,,,,,,,,511.3274
2023-10-06 10:00,,,,,,,,,,,,912.2677
2023-10-06 11:00,,,,,,,,,,,,605.5236
2023-10-06 12:00,,,,,,,,,,,,930.5499
2023-10-06 13:00,,,,,,,,,,,,369.5271
2023-10-06 14:00,,,,,,,,,,,,773.9209
2023-10-06 15:00,,,,,,,,,,,,705.4861
2023-10-06 16:00,,,,,,,,,,,,737.6276
2023-10-06 17:00,,,,,,,,,,,,864.7097
2023-10-06 18:00,,,,,,,,,,,,131.3992
2023-10-06 19:00,,,,,,,,,,,,-8.712296
2023-10-06 20:00,,,,,,,,,,,,-8.325557
2023-10-06 21:00,,,,,,,,,,,,-7.875738
2023-10-06 22:00,,,,,,,,,,,,-7.819379
2023-10-06 23:00,,,,,,,,,,,,-7.836902
2023-10-07 00:00,,,,,,,,,,,,-7.721564
2023-10-07 01:00,,,,,,,,,,,,-7.842651
2023-10-07 02:00,,,,,,,,,,,,-7.909625
2023-10-07 03:00,,,,,,,,,,,,-7.915603
2023-10-07 04:00,,,,,,,,,,,,-7.938163
2023-10-07 05:00,,,,,,,,,,,,-7.932467
2023-10-07 06:00,,,,,,,,,,,,-7.921495
2023-10-07 07:00,,,,,,,,,,,,23.9024
2023-10-07 08:00,,,,,,,,,,,,310.2325
2023-10-07 09:00,,,,,,,,,,,,368.8087
2023-10-07 10:00,,,,,,,,,,,,676.4928
2023-10-07 11:00,,,,,,,,,,,,1421.477
2023-10-07 12:00,,,,,,,,,,,,2770.236
2023-10-07 13:00,,,,,,,,,,,,2382.277
2023-10-07 14:00,,,,,,,,,,,,2146.763
2023-10-07 15:00,,,,,,,,,,,,1591.444
2023-10-07 16:00,,,,,,,,,,,,752.4076
2023-10-07 17:00,,,,,,,,,,,,777.0094
2023-10-07 18:00,,,,,,,,,,,,119.1719
2023-10-07 19:00,,,,,,,,,,,,-8.267772
2023-10-07 20:00,,,,,,,,,,,,-7.906711
2023-10-07 21:00,,,,,,,,,,,,-7.90608
2023-10-07 22:00,,,,,,,,,,,,-7.878316
2023-10-07 23:00,,,,,,,,,,,,-7.943273
2023-10-08 00:00,,,,,,,,,,,,-7.956399
2023-10-08 01:00,,,,,,,,,,,,-7.986398
2023-10-08 02:00,,,,,,,,,,,,-8.009554
2023-10-08 03:00,,,,,,,,,,,,-8.015899
2023-10-08 04:00,,,,,,,,,,,,-8.000179
2023-10-08 05:00,,,,,,,,,,,,-7.886624
2023-10-08 06:00,,,,,,,,,,,,-7.7762
2023-10-08 07:00,,,,,,,,,,,,41.30286
2023-10-08 08:00,,,,,,,,,,,,683.8406
2023-10-08 09:00,,,,,,,,,,,,1428.628
2023-10-08 10:00,,,,,,,,,,,,1983.841
2023-10-08 11:00,,,,,,,,,,,,2311.805
2023-10-08 12:00,,,,,,,,,,,,2466.799
2023-10-08 13:00,,,,,,,,,,,,2460.861
2023-10-08 14:00,,,,,,,,,,,,2289.846
2023-10-08 15:00,,,,,,,,,,,,1959.992
2023-10-08 16:00,,,,,,,,,,,,1438.342
2023-10-08 17:00,,,,,,,,,,,,737.2785
2023-10-08 18:00,,,,,,,,,,,,100.9451
2023-10-08 19:00,,,,,,,,,,,,-7.910782
2023-10-08 20:00,,,,,,,,,,,,-7.791459
2023-10-08 21:00,,,,,,,,,,,,-7.877758
2023-10-08 22:00,,,,,,,,,,,,-7.926534
2023-10-08 23:00,,,,,,,,,,,,-7.936915
2023-10-09 00:00,,,,,,,,,,,,-7.983696
2023-10-09 01:00,,,,,,,,,,,,-7.927631
2023-10-09 02:00,,,,,,,,,,,,-7.877861
2023-10-09 03:00,,,,,,,,,,,,-7.874542
2023-10-09 04:00,,,,,,,,,,,,-7.76097
2023-10-09 05:00,,,,,,,,,,,,-7.792039
2023-10-09 06:00,,,,,,,,,,,,-7.845511
2023-10-09 07:00,,,,,,,,,,,,40.7427
2023-10-09 08:00,,,,,,,,,,,,654.7544
2023-10-09 09:00,,,,,,,,,,,,1365.91
2023-10-09 10:00,,,,,,,,,,,,1871.75
2023-10-09 11:00,,,,,,,,,,,,2195.733
2023-10-09 12:00,,,,,,,,,,,,2350.965
2023-10-09 13:00,,,,,,,,,,,,2352.771
2023-10-09 14:00,,,,,,,,,,,,2205.69
2023-10-09 15:00,,,,,,,,,,,,1890.973
2023-10-09 16:00,,,,,,,,,,,,1379.041
2023-10-09 17:00,,,,,,,,,,,,689.7572
2023-10-09 18:00,,,,,,,,,,,,85.90123
2023-10-09 19:00,,,,,,,,,,,,-8.077418
2023-10-09 20:00,,,,,,,,,,,,-7.935353
2023-10-09 21:00,,,,,,,,,,,,-7.883597
2023-10-09 22:00,,,,,,,,,,,,-7.726458
2023-10-09 23:00,,,,,,,,,,,,-7.718437
2023-10-10 00:00,,,,,,,,,,,,-7.753773
2023-10-10 01:00,,,,,,,,,,,,-7.818924
2023-10-10 02:00,,,,,,,,,,,,-7.821122
2023-10-10 03:00,,,,,,,,,,,,-7.842981
2023-10-10 04:00,,,,,,,,,,,,-7.798816
2023-10-10 05:00,,,,,,,,,,,,-7.761477
2023-10-10 06:00,,,,,,,,,,,,-7.793065
2023-10-10 07:00,,,,,,,,,,,,42.77977
2023-10-10 08:00,,,,,,,,,,,,614.3472
2023-10-10 09:00,,,,,,,,,,,,1353.099
2023-10-10 10:00,,,,,,,,,,,,1833.521
2023-10-10 11:00,,,,,,,,,,,,2135.992
2023-10-10 12:00,,,,,,,,,,,,2270.18
2023-10-10 13:00,,,,,,,,,,,,2269.727
2023-10-10 14:00,,,,,,,,,,,,2121.375
2023-10-10 15:00,,,,,,,,,,,,1791.349
2023-10-10 16:00,,,,,,,,,,,,1304.034
2023-10-10 17:00,,,,,,,,,,,,645.6688
2023-10-10 18:00,,,,,,,,,,,,69.56277
2023-10-10 19:00,,,,,,,,,,,,-7.587641
2023-10-10 20:00,,,,,,,,,,,,-7.29067
2023-10-10 21:00,,,,,,,,,,,,-7.632126
2023-10-10 22:00,,,,,,,,,,,,-7.699373
2023-10-10 23:00,,,,,,,,,,,,-7.68278
2023-10-11 00:00,,,,,,,,,,,,-7.713685
2023-10-11 01:00,,,,,,,,,,,,-7.782868
2023-10-11 02:00,,,,,,,,,,,,-7.839444
2023-10-11 03:00,,,,,,,,,,,,-7.840171
2023-10-11 04:00,,,,,,,,,,,,-7.779159
2023-10-11 05:00,,,,,,,,,,,,-7.63879
2023-10-11 06:00,,,,,,,,,,,,-7.809358
2023-10-11 07:00,,,,,,,,,,,,31.22693
2023-10-11 08:00,,,,,,,,,,,,403.0604
2023-10-11 09:00,,,,,,,,,,,,581.8371
2023-10-11 10:00,,,,,,,,,,,,902.4849
2023-10-11 11:00,,,,,,,,,,,,1153.86
2023-10-11 12:00,,,,,,,,,,,,1440.104
2023-10-11 13:00,,,,,,,,,,,,993.4535
2023-10-11 14:00,,,,,,,,,,,,567.8033
2023-10-11 15:00,,,,,,,,,,,,295.2717
2023-10-11 16:00,,,,,,,,,,,,128.6778
2023-10-11 17:00,17.78879,9.636463,9.172368,10.43548,12.18914,8.220297,0,1.832623,0,,2.277983,41.50465
2023-10-11 18:00,2.609308,0.5522363,0.4870757,0,0.2327684,0,0,0.263409,0,,0,-9.982089
2023-10-11 19:00,0,0,0,0,0,0,0,0,0,,0,-10.38471
2023-10-11 20:00,0,0,0,0,0,0,0,0,0,,0,-10.20296
2023-10-11 21:00,0,0,0,0,0,0,0,0,0,,0,-10.18776
2023-10-11 22:00,0,0,0,0,0,0,0,0,0,,0,-10.2333
2023-10-11 23:00,0,0,0,0,0,0,0,0,0,,0,-10.07725
2023-10-12 00:00,0,0,0,0,0,0,0,0,0,,0,-10.08368
2023-10-12 01:00,0,0,0,0,0,0,0,0,0,,0,-10.23524
2023-10-12 02:00,0,0,0,0,0,0,0,0,0,,0,-10.33537
2023-10-12 03:00,0,0,0,0,0,0,0,0,0,,0,-10.35087
2023-10-12 04:00,0,0,0,0,0,0,0,0,0,,0,-10.31188
2023-10-12 05:00,0,0,0,0,0,0,0,0,0,,0,-10.06809
2023-10-12 06:00,0,0,0,0,0,0,0,0,0,,0,-10.01271
2023-10-12 07:00,1.001642,0,0,0.1715416,0,0,0,0,0,,0,-10.45663
2023-10-12 08:00,7.930758,2.298068,1.436377,2.253583,3.060088,2.469426,0,1.128936,0,,0.765092,3.257056
2023-10-12 09:00,23.55831,11.43212,10.22853,11.85878,11.95844,12.06387,0,5.976701,0,,3.452586,54.31277
2023-10-12 10:00,76.29554,42.70974,37.11156,42.20504,44.73579,42.10679,0,38.00971,0,0,29.54655,261.7437
2023-10-12 11:00,121.0555,65.77979,57.35295,65.283,68.7624,64.74688,30.23123,58.81392,0,0,45.12225,441.9593
2023-10-12 12:00,150.0111,81.12823,70.80401,80.42203,84.62211,79.72185,82.19694,72.5889,0,0,55.85789,589.5984
2023-10-12 13:00,199.4429,103.3846,91.23546,103.5632,109.048,102.9977,106.5267,94.13304,0,0,62.46054,752.4084
2023-10-12 14:00,289.2914,145.6714,128.4552,147.2298,152.4153,142.8443,145.6712,130.0747,0,0,97.1026,1077.328
2023-10-12 15:00,480.7609,240.8777,217.8887,243.4317,252.3838,241.5175,242.9252,212.0954,0,0,167.6052,1803.224
2023-10-12 16:00,282.9294,141.938,124.6636,140.4101,146.8947,138.8223,142.5259,125.3425,0,0,97.84107,1030.141
2023-10-12 17:00,131.6201,64.1538,55.14913,62.44283,65.81126,60.70359,61.10823,55.43601,0,0,42.72669,450.4242
2023-10-12 18:00,22.0789,8.459943,7.104201,8.405165,8.589696,7.729791,8.667713,4.717423,0,,3.205943,44.81937
2023-10-12 19:00,0.02102778,0,0,0,0,0,0,0,0,,0,-10.19563
2023-10-12 20:00,0,0,0,0,0,0,0,0,0,,0,-10.20123
2023-10-12 21:00,0,0,0,0,0,0,0,0,0,,0,-10.31808
2023-10-12 22:00,0,0,0,0,0,0,0,0,0,,0,-10.3074
2023-10-12 23:00,0,0,0,0,0,0,0,0,0,,0,-10.27035
2023-10-13 00:00,0,0,0,0,0,0,0,0,0,,0,-10.28319
2023-10-13 01:00,0,0,0,0,0,0,0,0,0,,0,-10.29292
2023-10-13 02:00,0,0,0,0,0,0,0,0,0,,0,-10.29322
2023-10-13 03:00,0,0,0,0,0,0,0,0,0,,0,-10.21539
2023-10-13 04:00,0,0,0,0,0,0,0,0,0,,0,-10.1068
2023-10-13 05:00,0,0,0,0,0,0,0,0,0,,0,-9.965457
2023-10-13 06:00,0,0,0,0,0,0,0,0,0,,0,-10.01298
2023-10-13 07:00,11.27782,4.660276,4.486955,5.413347,6.18546,5.331143,4.913609,1.63797,0,,2.106985,22.74136
2023-10-13 08:00,109.1721,55.90751,47.17992,57.99892,58.30443,53.28262,55.2948,49.44925,0,0,43.5218,402.0628
2023-10-13 09:00,387.0933,176.6232,154.5347,183.355,185.3827,180.6096,213.2873,170.333,0,0,150.2113,1380.912
2023-10-13 10:00,664.3165,340.6612,305.952,346.3224,354.8314,335.9489,347.8409,305.3802,0,0,263.1096,2505.12
2023-10-13 11:00,815.9982,401.3695,360.8175,407.6381,414.7916,395.9377,412.5037,356.6162,0,0,303.6505,2928.419
2023-10-13 12:00,857.1332,416.726,378.0489,418.7083,433.0086,408.46,420.4152,371.7739,0,0,306.7114,2982.006
2023-10-13 13:00,895.3639,412.4489,384.0184,429.087,432.1784,412.48,438.6438,375.1743,0,0,320.1632,3063.583
2023-10-13 14:00,682.6594,329.8638,285.8441,323.9806,320.1043,307.5648,322.7126,279.1747,0,0,220.9463,2276.478
2023-10-13 15:00,487.7845,230.1396,210.7626,231.5339,249.552,240.8778,229.2056,208.5581,0,0,165.5081,1634.597
2023-10-13 16:00,232.5859,111.5266,98.33635,110.8281,120.457,115.5744,119.2749,104.0715,0,0,85.03395,840.7085
2023-10-13 17:00,100.15,48.09464,41.40563,47.16454,49.8772,47.32548,48.73856,40.92247,0,0,32.662,337.6477
2023-10-13 18:00,10.39806,3.710085,3.298221,3.386087,3.536111,3.911722,2.871002,1.093278,0,,0.5467777,10.58062
2023-10-13 19:00,0.01043056,0,0,0,0,0,0,0,0,,0,-10.84595
2023-10-13 20:00,0,0,0,0,0,0,0,0,0,,0,-10.2805
2023-10-13 21:00,0,0,0,0,0,0,0,0,0,,0,-10.24185
2023-10-13 22:00,0,0,0,0,0,0,0,0,0,,0,-10.15633
2023-10-13 23:00,0,0,0,0,0,0,0,0,0,,0,-10.03971
2023-10-14 00:00,0,0,0,0,0,0,0,0,0,,0,-10.13898
2023-10-14 01:00,0,0,0,0,0,0,0,0,0,,0,-10.17025
2023-10-14 02:00,0,0,0,0,0,0,0,0,0,,0,-10.17653
2023-10-14 03:00,0,0,0,0,0,0,0,0,0,,0,-10.26336
2023-10-14 04:00,0,0,0,0,0,0,0,0,0,,0,-10.24936
2023-10-14 05:00,0,0,0,0,0,0,0,0,0,,0,-10.22056
2023-10-14 06:00,0,0,0,0,0,0,0,0,0,,0,-10.12146
2023-10-14 07:00,5.053644,0.9898612,1.554139,1.539224,1.494465,1.674125,1.222062,1.336054,0,,0.4980985,-3.439036
2023-10-14 08:00,44.88044,22.64711,19.79307,22.76512,24.38307,23.04423,23.55949,18.99622,0,,12.81236,152.2975
2023-10-14 09:00,137.7842,72.82764,63.99001,72.3757,76.26569,71.34048,73.55986,64.56262,0,0,50.95723,521.9818
2023-10-14 10:00,115.2587,59.12578,51.51617,59.56725,62.90623,58.68279,60.80173,53.76574,0,0,40.9705,433.9373
2023-10-14 11:00,97.06116,50.62988,43.98074,49.98089,52.78812,50.37534,52.1751,45.43006,0,0,34.30037,376.4976
2023-10-14 12:00,150.1261,77.4772,66.45557,75.74849,80.79171,74.29912,75.79292,68.77941,0,0,51.68677,556.4952
2023-10-14 13:00,100.0113,51.73925,44.35582,50.91472,54.14255,50.36623,51.583,46.04459,0,0,35.55794,364.1573
2023-10-14 14:00,127.2368,66.35278,56.78131,65.9471,69.12173,63.94935,65.96192,58.72318,0,0,45.95589,470.1205
2023-10-14 15:00,116.9492,59.8675,51.03819,59.24026,61.94159,57.46848,58.85212,52.65253,0,0,41.21164,426.7817
2023-10-14 16:00,116.724,57.60474,49.87854,56.49916,60.44907,56.8985,58.95435,51.97694,0,0,40.19976,414.5569
2023-10-14 17:00,33.96267,15.79644,13.37094,15.45301,16.95259,15.98774,16.66912,6.285758,0,,4.331695,89.41547
2023-10-14 18:00,6.465413,0.6396338,0.7187188,1.417974,0.6772478,1.026743,1.238235,0.2019705,0,,0.2834167,-2.193867
2023-10-14 19:00,0.01092129,0,0,0,0,0,0,0,0,,0,-10.15151
2023-10-14 20:00,0,0,0,0,0,0,0,0,0,,0,-10.09295
2023-10-14 21:00,0,0,0,0,0,0,0,0,0,,0,-10.1282
2023-10-14 22:00,0,0,0,0,0,0,0,0,0,,0,-10.10802
2023-10-14 23:00,0,0,0,0,0,0,0,0,0,,0,-10.05132
2023-10-15 00:00,0,0,0,0,0,0,0,0,0,,0,-10.04936
2023-10-15 01:00,0,0,0,0,0,0,0,0,0,,0,-10.09663
2023-10-15 02:00,0,0,0,0,0,0,0,0,0,,0,-10.12971
2023-10-15 03:00,0,0,0,0,0,0,0,0,0,,0,-10.18773
2023-10-15 04:00,0,0,0,0,0,0,0,0,0,,0,-10.20552
2023-10-15 05:00,0,0,0,0,0,0,0,0,0,,0,-10.19724
2023-10-15 06:00,0,0,0,0,0,0,0,0,0,,0,-10.13148
2023-10-15 07:00,21.66002,6.883283,6.841593,2.282552,3.415757,7.433195,5.889513,3.441452,0,,6.771638,32.37006
2023-10-15 08:00,226.5656,119.9879,105.2678,96.626,116.5616,117.9685,123.3135,105.7337,0,0,94.1581,850.0211
2023-10-15 09:00,459.3887,249.2683,221.4129,252.6346,261.8568,245.6275,258.5472,225.3056,0,0,192.7112,1845.041
2023-10-15 10:00,664.3383,351.9867,315.5273,359.0289,366.9231,346.4774,363.7548,315.622,0,0,252.5974,2596.569
2023-10-15 11:00,546.6813,284.7746,249.1986,342.6955,328.6419,301.1922,292.9803,268.2238,0,0,203.7505,2233.377
2023-10-15 12:00,262.7191,130.3512,114.0245,127.3737,133.3073,129.7019,136.5012,116.2283,0,0,102.2868,964.0486
2023-10-15 13:00,381.1255,189.8377,165.1198,189.6026,189.2263,183.6575,198.9502,165.8498,0,0,149.5216,1437.77
2023-10-15 14:00,337.0318,167.0707,146.9638,167.3718,173.6805,164.4624,170.2684,149.3499,0,0,117.8664,1224.26
2023-10-15 15:00,196.2964,97.70212,85.20692,96.53678,101.2724,96.32524,99.52642,87.33627,0,0,69.78073,708.7621
2023-10-15 16:00,126.1495,62.22124,53.9028,61.13073,64.8353,61.38472,63.40511,55.52053,0,0,44.53034,449.5308
2023-10-15 17:00,51.84376,24.59875,21.0088,23.85369,25.60833,24.15404,24.43986,20.53329,0,0,13.196,164.3328
2023-10-15 18:00,2.612386,0.2493333,0,0.2346666,0.2786668,0,0.5036495,0.2093705,0,,0,-9.079556
2023-10-15 19:00,0,0,0,0,0,0,0,0,0,,0,-10.21647
2023-10-15 20:00,0,0,0,0,0,0,0,0,0,,0,-10.19938
2023-10-15 21:00,0,0,0,0,0,0,0,0,0,,0,-10.1298
2023-10-15 22:00,0,0,0,0,0,0,0,0,0,,0,-10.09942
2023-10-15 23:00,0,0,0,0,0,0,0,0,0,,0,-10.25442
2023-10-16 00:00,0,0,0,0,0,0,0,0,0,,0,-10.26498
2023-10-16 01:00,0,0,0,0,0,0,0,0,0,,0,-10.18666
2023-10-16 02:00,0,0,0,0,0,0,0,0,0,,0,-10.23434
2023-10-16 03:00,0,0,0,0,0,0,0,0,0,,0,-10.20967
2023-10-16 04:00,0,0,0,0,0,0,0,0,0,,0,-10.13323
2023-10-16 05:00,0,0,0,0,0,0,0,0,0,,0,-9.984278
2023-10-16 06:00,0,0,0,0,0,0,0,0,0,,0,-10.05554
2023-10-16 07:00,11.09686,3.118138,3.387673,2.680451,2.932723,3.84148,2.859235,1.893438,0,,2.224904,12.55719
2023-10-16 08:00,74.73029,36.2973,31.37183,35.86413,38.49986,36.89906,37.84352,31.33478,0,0,25.5897,251.0403
2023-10-16 09:00,422.3511,235.4536,208.6969,237.7903,247.2475,232.0538,244.2813,211.907,0,0,182.1756,1720.804
2023-10-16 10:00,666.7343,355.7752,319.374,362.8773,371.3276,351.2353,368.2111,318.8655,0,0,276.3143,2623.012
2023-10-16 11:00,799.0314,407.0451,361.2976,432.3098,434.3748,395.1464,422.6481,370.6087,0,0,301.2378,2967.872
2023-10-16 12:00,872.3668,446.522,398.1388,446.0833,452.3516,443.6489,457.7658,397.4494,0,0,275.6707,3188.563
2023-10-16 13:00,698.6548,352.9794,310.3083,373.1533,364.5987,344.475,324.7291,322.9193,0,0,245.3475,2528.994
2023-10-16 14:00,634.2017,288.6716,287.3901,309.2364,287.1223,315.5964,316.6692,265.7581,0,0,240.9943,2387.824
2023-10-16 15:00,318.3438,164.6196,150.3012,168.4829,167.071,165.6536,161.408,153.5137,0,0,114.1488,1170.701
2023-10-16 16:00,328.3587,152.986,133.4496,157.2307,162.1055,159.0263,166.9773,143.7054,0,0,118.406,1094.871
2023-10-16 17:00,113.9425,59.50445,49.55043,57.34481,59.13971,54.85246,55.58723,50.0969,0,0,44.88478,429.1595
2023-10-16 18:00,33.74321,13.10507,10.91494,11.13187,11.16476,13.09886,12.16994,8.582786,0,,6.588074,74.73136
2023-10-16 19:00,0,0,0,0,0,0,0,0,0,,0,-10.15467
2023-10-16 20:00,0,0,0,0,0,0,0,0,0,,0,-10.13985
2023-10-16 21:00,0,0,0,0,0,0,0,0,0,,0,-10.05454
2023-10-16 22:00,0,0,0,0,0,0,0,0,0,,0,-10.06486
2023-10-16 23:00,0,0,0,0,0,0,0,0,0,,0,-9.999599
