Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-01-06 14:00:00,186.1571,167.4219,165.3824,159.7379,81.71815,173.476,163.3581,918.2932
2024-01-06 15:00:00,96.91192,73.86817,71.70805,73.96004,73.94429,76.84369,75.98151,444.6956
2024-01-06 16:00:00,40.5373,28.49339,29.24729,28.33049,27.95438,30.26722,31.1894,165.6274
2024-01-06 17:00:00,1.269685,0.7789385,0.5269965,0.5358167,0.6782222,0.7942953,0.8289793,-4.512994
2024-01-06 18:00:00,0,0,0,0,0,0,0,-8.843302
2024-01-06 19:00:00,0,0,0,0,0,0,0,-8.859195
2024-01-06 20:00:00,0,0,0,0,0,0,0,-8.848094
2024-01-06 21:00:00,0,0,0,0,0,0,0,-8.882383
2024-01-06 22:00:00,0,0,0,0,0,0,0,-8.921519
2024-01-06 23:00:00,0,0,0,0,0,0,0,-8.969997
2024-01-07 00:00:00,0,0,0,0,0,0,0,-8.943199
2024-01-07 01:00:00,0,0,0,0,0,0,0,-8.808809
2024-01-07 02:00:00,0,0,0,0,0,0,0,-8.828138
2024-01-07 03:00:00,0,0,0,0,0,0,0,-8.879898
2024-01-07 04:00:00,0,0,0,0,0,0,0,-8.934438
2024-01-07 05:00:00,0,0,0,0,0,0,0,-8.897676
2024-01-07 06:00:00,0,0,0,0,0,0,0,-8.911145
2024-01-07 07:00:00,13.58055,6.734953,2.39125,6.150204,6.679779,6.269443,6.46897,27.00662
2024-01-07 08:00:00,194.2256,147.7625,112.976,147.3137,150.0284,148.7824,102.889,813.8544
2024-01-07 09:00:00,432.4415,457.2614,392.2035,392.0969,413.7615,426.926,380.6263,2530.314
2024-01-07 10:00:00,658.7744,676.8653,646.8761,651.4666,638.313,664.104,676.2839,3970.695
2024-01-07 11:00:00,722.3101,706.7446,705.623,707.8433,743.8887,764.9228,778.9107,4364.778
2024-01-07 12:00:00,813.2412,676.9349,681.151,670.3934,635.2872,646.7776,674.5035,3939.24
2024-01-07 13:00:00,692.8621,460.79,589.4716,445.9978,452.8645,429.6718,404.1033,2761.775
2024-01-07 14:00:00,616.0997,591.931,592.3489,620.9432,624.8119,614.4929,612.8626,3535.072
2024-01-07 15:00:00,275.2425,220.3512,215.1882,215.5047,212.6072,191.5564,175.7521,1214.466
2024-01-07 16:00:00,241.4245,146.003,131.3357,144.9436,171.2516,139.8403,129.8546,888.8347
2024-01-07 17:00:00,11.05387,4.989058,2.569555,4.413408,3.308984,2.541489,2.777609,12.34093
2024-01-07 18:00:00,0,0,0,0,0,0,0,-8.856517
2024-01-07 19:00:00,0,0,0,0,0,0,0,-8.83401
2024-01-07 20:00:00,0,0,0,0,0,0,0,-8.809658
2024-01-07 21:00:00,0,0,0,0,0,0,0,-8.83771
2024-01-07 22:00:00,0,0,0,0,0,0,0,-8.892542
2024-01-07 23:00:00,0,0,0,0,0,0,0,-8.878557
2024-01-08 00:00:00,0,0,0,0,0,0,0,-8.783165
2024-01-08 01:00:00,0,0,0,0,0,0,0,-8.729018
2024-01-08 02:00:00,0,0,0,0,0,0,0,-8.678193
2024-01-08 03:00:00,0,0,0,0,0,0,0,-8.702069
2024-01-08 04:00:00,0,0,0,0,0,0,0,-8.821515
2024-01-08 05:00:00,0,0,0,0,0,0,0,-8.889153
2024-01-08 06:00:00,0,0,0,0,0,0,0,-8.911051
2024-01-08 07:00:00,13.34672,3.569775,6.06149,6.353288,6.18481,6.160593,6.25168,26.26855
2024-01-08 08:00:00,139.7495,115.258,105.5645,110.6153,110.5946,110.286,104.5026,659.9476
2024-01-08 09:00:00,329.7799,336.0275,311.126,308.1956,317.4304,315.1126,310.1177,1924.466
2024-01-08 10:00:00,536.2902,528.819,506.197,509.4017,512.5443,507.6334,532.5256,3108.802
2024-01-08 11:00:00,649.2681,642.4397,626.6196,624.5693,630.0453,649.334,661.4986,3853.124
2024-01-08 12:00:00,755.6614,727.2426,708.5522,716.7745,723.4619,750.4327,749.9463,4368.857
2024-01-08 13:00:00,820.0134,772.3194,757.0365,769.6986,776.4503,804.3378,805.4005,4668.021
2024-01-08 14:00:00,715.6288,659.1564,651.5112,661.5336,673.3235,689.5358,693.4886,4022.553
2024-01-08 15:00:00,436.0173,375.6498,384.3553,383.1039,402.0645,402.0245,408.3377,2355.872
2024-01-08 16:00:00,150.3235,102.8566,102.7072,101.3767,110.983,105.3201,109.7129,631.5809
2024-01-08 17:00:00,8.278134,5.274547,3.987184,5.060798,4.547524,4.242094,4.299808,19.08522
2024-01-08 18:00:00,0,0,0,0,0,0,0,-9.048157
2024-01-08 19:00:00,0,0,0,0,0,0,0,-8.894903
2024-01-08 20:00:00,0,0,0,0,0,0,0,-8.898805
2024-01-08 21:00:00,0,0,0,0,0,0,0,-9.022603
2024-01-08 22:00:00,0,0,0,0,0,0,0,-8.88807
2024-01-08 23:00:00,0,0,0,0,0,0,0,-8.920463
2024-01-09 00:00:00,0,0,0,0,0,0,0,-8.931223
2024-01-09 01:00:00,0,0,0,0,0,0,0,-8.939555
2024-01-09 02:00:00,0,0,0,0,0,0,0,-8.961553
2024-01-09 03:00:00,0,0,0,0,0,0,0,-8.9757
2024-01-09 04:00:00,0,0,0,0,0,0,0,-8.928739
2024-01-09 05:00:00,0,0,0,0,0,0,0,-8.876468
2024-01-09 06:00:00,0,0,0,0,0,0,0,-8.892908
2024-01-09 07:00:00,1.157961,0,0,0,0,0,0,-8.708818
2024-01-09 08:00:00,8.245728,5.146618,5.064151,5.020563,4.494888,4.135577,5.374638,21.98098
2024-01-09 09:00:00,33.68478,29.81091,28.98744,27.97381,27.96485,27.1877,29.21337,171.3832
2024-01-09 10:00:00,87.15367,75.05316,73.5837,75.11135,74.84601,76.6573,78.33092,453.8711
2024-01-09 11:00:00,174.2206,145.3671,140.9575,144.3596,143.7809,150.7746,149.855,882.5118
2024-01-09 12:00:00,42.11657,39.12085,38.07674,38.12041,37.53257,39.51596,39.12702,229.6388
2024-01-09 13:00:00,35.26468,31.83675,30.92309,31.02559,30.9811,32.55253,32.08578,187.3057
2024-01-09 14:00:00,19.24407,15.62021,15.09609,15.41761,15.13149,16.08377,15.64215,87.46021
2024-01-09 15:00:00,9.861692,7.275347,6.429336,6.10489,7.082856,7.334897,6.983313,34.73366
2024-01-09 16:00:00,6.812366,3.07859,3.062441,3.012865,2.990601,3.22186,3.199021,10.28613
2024-01-09 17:00:00,0.1587457,0,0,0,0,0,0,-8.037569
2024-01-09 18:00:00,0,0,0,0,0,0,0,-8.595279
2024-01-09 19:00:00,0.3293121,0,0,0,0,0,0,-8.623142
2024-01-09 20:00:00,0.6453544,0,0,0,0,0,0,-8.698831
2024-01-09 21:00:00,0,0,0,0,0,0,0,-8.70498
2024-01-09 22:00:00,0,0,0,0,0,0,0,-8.709626
2024-01-09 23:00:00,0,0,0,0,0,0,0,-8.799774
2024-01-10 00:00:00,0,0,0,0,0,0,0,-8.538937
2024-01-10 01:00:00,0,0,0,0,0,0,0,-8.530561
2024-01-10 02:00:00,0,0,0,0,0,0,0,-8.555523
2024-01-10 03:00:00,0,0,0,0,0,0,0,-8.537159
2024-01-10 04:00:00,0,0,0,0,0,0,0,-8.533969
2024-01-10 05:00:00,0,0,0,0,0,0,0,-8.487001
2024-01-10 06:00:00,0,0,0,0,0,0,0,-8.698066
2024-01-10 07:00:00,15.7359,2.630694,2.282917,1.215278,6.266131,1.865306,2.622334,9.253389
2024-01-10 08:00:00,211.0862,155.7106,117.2144,155.9072,159.6871,155.7213,99.70625,850.4354
2024-01-10 09:00:00,480.427,521.1711,456.0798,457.4099,479.2039,507.7577,434.0982,2881.191
2024-01-10 10:00:00,676.9791,704.7484,674.5335,681.0182,677.4652,723.5452,708.5922,4181.33
2024-01-10 11:00:00,780.1766,725.9484,758.5879,745.601,731.9742,766.749,762.9255,4470.992
2024-01-10 12:00:00,841.3749,741.6557,737.8558,772.7524,809.3679,808.5811,827.6708,4705.687
2024-01-10 13:00:00,824.1544,789.9584,768.6144,777.0496,785.9012,811.2,814.7291,4739.884
2024-01-10 14:00:00,708.2114,657.0887,643.0574,657.0709,667.8767,684.845,689.5516,4001.61
2024-01-10 15:00:00,332.8345,281.6437,281.0625,283.3995,295.1995,298.5313,302.3328,1747.671
2024-01-10 16:00:00,140.1818,95.49198,94.74154,94.62285,100.2065,99.29807,100.5267,587.5159
2024-01-10 17:00:00,4.850389,3.782284,3.510896,4.060128,4.025966,3.604989,3.978001,14.86577
2024-01-10 18:00:00,0,0,0,0,0,0,0,-8.908385
2024-01-10 19:00:00,0,0,0,0,0,0,0,-8.900888
2024-01-10 20:00:00,0,0,0,0,0,0,0,-8.888015
2024-01-10 21:00:00,0,0,0,0,0,0,0,-8.950111
2024-01-10 22:00:00,0,0,0,0,0,0,0,-8.916825
2024-01-10 23:00:00,0,0,0,0,0,0,0,-8.904064
2024-01-11 00:00:00,0,0,0,0,0,0,0,-8.904892
2024-01-11 01:00:00,0,0,0,0,0,0,0,-8.894917
2024-01-11 02:00:00,0,0,0,0,0,0,0,-8.884021
2024-01-11 03:00:00,0,0,0,0,0,0,0,-8.86643
2024-01-11 04:00:00,0,0,0,0,0,0,0,-8.812082
2024-01-11 05:00:00,0,0,0,0,0,0,0,-8.820564
2024-01-11 06:00:00,0,0,0,0,0,0,0,-8.912267
2024-01-11 07:00:00,17.03101,2.382424,5.337504,4.97039,2.916597,4.083242,3.573967,16.39796
2024-01-11 08:00:00,207.4819,163.7863,117.6356,164.3368,164.3734,167.3031,109.4818,894.603
2024-01-11 09:00:00,472.1913,521.436,457.5775,460.5962,481.7344,483.6127,438.2482,2868.508
2024-01-11 10:00:00,673.8217,691.9315,665.4572,669.8792,668.9916,678.465,699.4341,4085.494
2024-01-11 11:00:00,799.4481,784.3049,760.6383,770.6997,771.4734,811.5375,810.312,4692.908
2024-01-11 12:00:00,852.1525,809.806,789.3918,801.0571,803.5688,832.3745,832.552,4848.37
2024-01-11 13:00:00,825.3986,765.4625,750.173,763.2909,771.0724,799.601,800.7464,4631.235
2024-01-11 14:00:00,720.1456,656.6299,648.5021,657.8059,688.5039,686.2188,690.3749,4000.712
2024-01-11 15:00:00,538.7319,454.9928,470.4044,463.2266,,489.3662,504.9001,2878.763
2024-01-11 16:00:00,271.6883,177.9312,172.8766,175.9536,,183.6628,193.3782,1118.195
2024-01-11 17:00:00,14.32305,7.173261,3.720797,6.729111,,4.080392,3.909789,22.81938
2024-01-11 18:00:00,0,0,0,0,,0,0,-8.822112
2024-01-11 19:00:00,0,0,0,0,,0,0,-8.81236
2024-01-11 20:00:00,0,0,0,0,,0,0,-8.766815
2024-01-11 21:00:00,0,0,0,0,,0,0,-8.808984
2024-01-11 22:00:00,0,0,0,0,,0,0,-8.903136
2024-01-11 23:00:00,0,0,0,0,,0,0,-8.946225
2024-01-12 00:00:00,0,0,0,0,,0,0,-9.001339
2024-01-12 01:00:00,0,0,0,0,,0,0,-8.999907
2024-01-12 02:00:00,0,0,0,0,,0,0,-8.952805
2024-01-12 03:00:00,0.1346614,0,0,0,,0,0,-8.93779
2024-01-12 04:00:00,0,0,0,0,,0,0,-8.870852
2024-01-12 05:00:00,0,0,0,0,,0,0,-8.836756
2024-01-12 06:00:00,0,0,0,0,,0,0,-8.847777
2024-01-12 07:00:00,16.22775,5.657176,5.085866,8.273755,,7.796557,11.46205,36.24179
2024-01-12 08:00:00,211.7526,154.8333,135.7197,151.1407,,149.9067,106.1121,857.4776
2024-01-12 09:00:00,410.6754,406.1929,370.2544,369.4194,,381.8075,363.9733,2300.367
2024-01-12 10:00:00,500.5731,476.6214,458.651,460.6247,,474.1705,481.4886,2842.053
2024-01-12 11:00:00,477.193,433.6486,422.5833,434.2881,,446.0909,443.2986,2617.573
2024-01-12 12:00:00,421.8403,375.3269,364.2529,370.7812,,389.3796,386.087,2270.981
2024-01-12 13:00:00,522.5228,466.527,454.7643,457.5515,,479.2053,477.5179,2816.454
2024-01-12 14:00:00,626.1862,552.0589,542.3409,540.7059,,567.6091,570.9791,3329.968
2024-01-12 15:00:00,248.7272,215.068,208.1288,194.531,,223.7874,218.2601,1281.243
2024-01-12 16:00:00,6.709064,5.680197,4.632221,5.340862,,5.523136,4.861818,23.24957
2024-01-12 17:00:00,0,0,0,0,,0,0,-8.675849
2024-01-12 18:00:00,0,0,0,0,,0,0,-8.848307
2024-01-12 19:00:00,0,0,0,0,,0,0,-8.875375
2024-01-12 20:00:00,0,0,0,0,,0,0,-8.954362
2024-01-12 21:00:00,0,0,0,0,,0,0,-8.652542
2024-01-12 22:00:00,0,0,0,0,,0,0,-8.704737
2024-01-12 23:00:00,0,0,0,0,,0,0,-8.719504
2024-01-13 00:00:00,0.2525851,0,0,0,,0,0,-8.799212
2024-01-13 01:00:00,0.1335724,0,0,0,,0,0,-8.845513
2024-01-13 02:00:00,0,0,0,0,,0,0,-8.864009
2024-01-13 03:00:00,0,0,0,0,,0,0,-8.792262
2024-01-13 04:00:00,0,0,0,0,,0,0,-8.780368
2024-01-13 05:00:00,0,0,0,0,,0,0,-8.741989
2024-01-13 06:00:00,0,0,0,0,,0,0,-8.733528
2024-01-13 07:00:00,13.75423,4.128869,4.310834,5.031729,,4.367885,3.96613,17.50803
2024-01-13 08:00:00,214.2377,163.9619,125.0981,159.7198,,162.7463,107.6369,888.4249
2024-01-13 09:00:00,479.0963,492.2706,410.2232,453.1052,,438.9109,399.166,2649.796
2024-01-13 10:00:00,587.0425,580.9462,566.7599,636.5908,,488.8585,649.7959,3442.27
2024-01-13 11:00:00,824.5267,811.949,790.8511,799.2269,,792.5381,790.6675,4753.317
2024-01-13 12:00:00,887.5847,832.8102,828.8161,832.9184,,832.8572,832.8467,4967.027
2024-01-13 13:00:00,849.5597,813.9769,794.5743,809.0034,,829.7096,830.6391,4867.145
2024-01-13 14:00:00,750.6624,703.1268,690.7128,703.218,,733.171,739.399,4270.815
2024-01-13 15:00:00,568.2122,492.977,506.6366,501.3438,,528.4114,544.2917,3106.045
2024-01-13 16:00:00,294.4084,196.5475,192.9021,194.7023,,203.6334,214.7828,1236.156
2024-01-13 17:00:00,21.84513,9.260496,4.563043,8.704656,,4.844943,4.813672,31.49567
2024-01-13 18:00:00,0,0,0,0,,0,0,-8.862961
2024-01-13 19:00:00,0,0,0,0,,0,0,-8.858741
2024-01-13 20:00:00,0,0,0,0,,0,0,-8.884929
2024-01-13 21:00:00,0,0,0,0,,0,0,-8.887858
2024-01-13 22:00:00,0,0,0,0,,0,0,-8.900102
2024-01-13 23:00:00,0,0,0,0,,0,0,-8.911526
2024-01-14 00:00:00,0,0,0,0,,0,0,-8.916454
2024-01-14 01:00:00,0,0,0,0,,0,0,-8.898859
2024-01-14 02:00:00,0,0,0,0,,0,0,-8.859892
2024-01-14 03:00:00,0,0,0,0,,0,0,-8.828951
2024-01-14 04:00:00,0,0,0,0,,0,0,-8.809429
2024-01-14 05:00:00,0,0,0,0,,0,0,-8.823283
2024-01-14 06:00:00,0,0,0,0,,0,0,-8.780184
2024-01-14 07:00:00,13.10927,5.618152,3.236583,6.079005,,2.986115,2.55737,14.33182
2024-01-14 08:00:00,220.4818,161.784,135.0487,152.8417,,175.9975,114.9558,919.1028
2024-01-14 09:00:00,488.0572,533.2858,469.6907,474.7804,,495.8287,452.093,2949.854
2024-01-14 10:00:00,685.9668,708.9822,678.7356,686.1102,,677.5092,715.2905,4165.633
2024-01-14 11:00:00,816.1149,811.8151,782.8171,798.559,,827.0306,826.1077,4831.387
2024-01-14 12:00:00,867.9989,832.8747,815.3527,832.4581,,832.9316,832.947,4958.662
2024-01-14 13:00:00,844.2662,800.316,779.2969,799.6654,,823.657,824.1537,4812.62
2024-01-14 14:00:00,737.4363,682.271,669.6895,685.139,,712.8665,717.8076,4156.12
2024-01-14 15:00:00,548.0172,472.0409,483.7192,482.0673,,506.0508,520.012,2977.826
2024-01-14 16:00:00,236.3783,161.4441,163.5274,164.7296,,168.221,178.2808,1026.539
