Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-01-06 15:00:00,70.23212,53.67157,51.3369,56.74747,58.69834,58.8452,57.25383,332.4578
2024-01-06 16:00:00,23.42339,15.05978,14.78027,16.22631,16.21776,17.44694,17.63616,88.12669
2024-01-06 17:00:00,1.674826,0.065251,0.09991555,0.07788528,0.06245098,0.09849537,0.061257,-8.252613
2024-01-06 18:00:00,0,0,0,0,0,0,0,-8.630876
2024-01-06 19:00:00,0,0,0,0,0,0,0,-8.618699
2024-01-06 20:00:00,0,0,0,0,0,0,0,-8.610674
2024-01-06 21:00:00,0,0,0,0,0,0,0,-8.593942
2024-01-06 22:00:00,0,0,0,0,0,0,0,-8.611218
2024-01-06 23:00:00,0,0,0,0,0,0,0,-8.648643
2024-01-07 00:00:00,0,0,0,0,0,0,0,-8.691153
2024-01-07 01:00:00,0,0,0,0,0,0,0,-8.689727
2024-01-07 02:00:00,0,0,0,0,0,0,0,-8.704113
2024-01-07 03:00:00,0,0,0,0,0,0,0,-8.752995
2024-01-07 04:00:00,0,0,0,0,0,0,0,-8.73638
2024-01-07 05:00:00,0,0,0,0,0,0,0,-8.661974
2024-01-07 06:00:00,0,0,0,0,0,0,0,-8.610689
2024-01-07 07:00:00,10.66129,0.739833,5.205514,1.516979,1.764089,1.410246,1.458451,4.280272
2024-01-07 08:00:00,175.8842,103.4202,106.922,111.481,125.1864,113.7589,115.7769,682.3152
2024-01-07 09:00:00,502.6244,446.9373,439.4646,466.7519,500.8787,481.7295,450.7276,2817.401
2024-01-07 10:00:00,677.0516,657.2248,644.3566,687.7402,702.9619,723.6365,702.6896,4149.277
2024-01-07 11:00:00,784.0092,746.0954,740.7272,794.3787,813.0441,824.0452,802.9119,4740.856
2024-01-07 12:00:00,809.9441,756.5744,774.8307,809.0524,816.274,786.5745,786.1061,4736.96
2024-01-07 13:00:00,602.9777,517.9364,493.7531,549.3019,508.2572,537.3928,524.392,3023.481
2024-01-07 14:00:00,372.0549,317.3707,289.7448,311.1278,313.11,334.5453,329.2691,1902.035
2024-01-07 15:00:00,425.1364,274.9672,266.8536,368.3366,382.5019,343.8927,350.7621,1965.716
2024-01-07 16:00:00,68.34608,52.40065,56.10998,64.16187,61.19666,64.86784,65.53773,363.1596
2024-01-07 17:00:00,0.4220208,0.7076163,0.7594503,0.8989173,1.009415,1.026984,1.017264,-2.975466
2024-01-07 18:00:00,0,0,0,0,0,0,0,-8.681238
2024-01-07 19:00:00,0,0,0,0,0,0,0,-8.763825
2024-01-07 20:00:00,0,0,0,0,0,0,0,-8.743598
2024-01-07 21:00:00,0,0,0,0,0,0,0,-8.703973
2024-01-07 22:00:00,0,0,0,0,0,0,0,-8.770201
2024-01-07 23:00:00,0,0,0,0,0,0,0,-8.820866
2024-01-08 00:00:00,0,0,0,0,0,0,0,-8.834311
2024-01-08 01:00:00,0,0,0,0,0,0,0,-8.843715
2024-01-08 02:00:00,0,0,0,0,0,0,0,-8.782329
2024-01-08 03:00:00,0,0,0,0,0,0,0,-8.701419
2024-01-08 04:00:00,0,0,0,0,0,0,0,-8.785568
2024-01-08 05:00:00,0,0,0,0,0,0,0,-8.788188
2024-01-08 06:00:00,0,0,0,0,0,0,0,-8.702924
2024-01-08 07:00:00,22.66228,8.207123,15.37772,10.62392,9.888855,11.00302,9.598013,59.16932
2024-01-08 08:00:00,228.8971,126.2397,139.5662,148.2687,155.7315,155.1626,149.0557,884.4001
2024-01-08 09:00:00,407.6435,356.4131,348.4528,378.0691,399.7141,394.9279,375.368,2269.182
2024-01-08 10:00:00,573.9658,544.4278,529.7135,572.6171,584.1985,592.4548,579.2949,3451.521
2024-01-08 11:00:00,684.4803,633.5056,618.039,684.9307,707.5564,718.4873,697.8636,4029.897
2024-01-08 12:00:00,673.6459,646.0416,626.3887,696.4828,709.5877,715.6048,693.9662,4066.047
2024-01-08 13:00:00,757.3209,734.5053,712.0824,781.9093,794.0034,801.0601,790.7908,4616.394
2024-01-08 14:00:00,618.2834,604.1518,580.5283,651.1871,662.2206,669.6141,660.5584,3843.446
2024-01-08 15:00:00,417.2509,290.5525,267.7074,361.327,364.809,338.874,340.0894,1982.483
2024-01-08 16:00:00,80.06454,82.85618,78.1886,96.26765,86.65736,96.60522,97.71479,541.2505
2024-01-08 17:00:00,0.378333,1.083231,1.067623,1.208268,1.388229,1.423769,1.397027,-0.7269887
2024-01-08 18:00:00,0,0,0,0,0,0,0,-8.694546
2024-01-08 19:00:00,0,0,0,0,0,0,0,-8.619009
2024-01-08 20:00:00,0,0,0,0,0,0,0,-8.704276
2024-01-08 21:00:00,0,0,0,0,0,0,0,-8.776105
2024-01-08 22:00:00,0,0,0,0,0,0,0,-8.740602
2024-01-08 23:00:00,0,0,0,0,0,0,0,-8.760167
2024-01-09 00:00:00,0,0,0,0,0,0,0,-8.716187
2024-01-09 01:00:00,0,0,0,0,0,0,0,-8.615635
2024-01-09 02:00:00,0,0,0,0,0,0,0,-8.689784
2024-01-09 03:00:00,0,0,0,0,0,0,0,-8.743708
2024-01-09 04:00:00,0,0,0,0,0,0,0,-8.752851
2024-01-09 05:00:00,0,0,0,0,0,0,0,-8.641692
2024-01-09 06:00:00,0,0,0,0,0,0,0,-8.663661
2024-01-09 07:00:00,0.4817325,0,0,0,0,0,0,-8.732247
2024-01-09 08:00:00,12.89703,5.616595,8.605835,5.098035,5.198559,5.309509,5.177632,26.24557
2024-01-09 09:00:00,27.61947,23.50182,22.31643,24.61204,25.18324,25.5514,24.87151,141.0401
2024-01-09 10:00:00,35.64668,31.12029,30.21559,33.251,33.79588,34.67486,33.67441,193.1542
2024-01-09 11:00:00,86.85667,71.00069,69.41138,77.39052,78.88417,79.95309,77.97707,452.7119
2024-01-09 12:00:00,69.78287,58.24939,56.70723,62.07705,65.25443,64.63728,63.10846,369.2756
2024-01-09 13:00:00,20.83024,16.13214,15.43314,16.46934,16.71297,17.72474,17.23114,96.62311
2024-01-09 14:00:00,22.10089,12.2152,15.19328,13.36914,13.75133,13.71621,13.17551,69.98137
2024-01-09 15:00:00,20.61419,15.248,15.39132,17.21729,17.76944,17.82219,17.40022,95.5296
2024-01-09 16:00:00,2.915015,0.3807065,0.4622279,0.04183007,0.4899991,1.108825,0.446077,-5.289027
2024-01-09 17:00:00,0.1998387,0,0,0,0,0.005512592,0,-8.522736
2024-01-09 18:00:00,0,0,0,0,0,0,0,-8.57267
2024-01-09 19:00:00,0,0,0,0,0,0,0,-7.465313
2024-01-09 20:00:00,0,0,0,0,0,0,0,-8.309317
2024-01-09 21:00:00,1.236484,0,0,0,0,0,0,-8.320154
2024-01-09 22:00:00,0.3304689,0,0,0,0,0,0,-8.336067
2024-01-09 23:00:00,0,0,0,0,0,0,0,-8.388766
2024-01-10 00:00:00,0,0,0,0,0,0,0,-8.398006
2024-01-10 01:00:00,0,0,0,0,0,0,0,-8.231163
2024-01-10 02:00:00,0,0,0,0,0,0,0,-8.313142
2024-01-10 03:00:00,0,0,0,0,0,0,0,-8.289931
2024-01-10 04:00:00,0,0,0,0,0,0,0,-8.271697
2024-01-10 05:00:00,0.1763521,0,0,0,0,0,0,-8.267846
2024-01-10 06:00:00,0.7467617,0,0,0,0,0,0,-8.282572
2024-01-10 07:00:00,16.17497,3.759978,13.26377,7.201592,9.038153,7.672313,5.841897,39.41796
2024-01-10 08:00:00,291.3518,115.4569,136.9177,142.7231,152.852,154.8564,144.5485,858.8486
2024-01-10 09:00:00,524.2584,477.0377,471.4718,500.9886,530.7621,522.223,489.738,3031.402
2024-01-10 10:00:00,672.6959,645.8589,679.8079,705.804,743.313,725.9315,720.3753,4339.354
2024-01-10 11:00:00,851.6973,813.0579,772.9901,813.6143,774.9282,833.7134,810.5686,4686.511
2024-01-10 12:00:00,632.7579,628.0413,656.8692,663.0418,665.2941,629.9011,675.2271,3887.704
2024-01-10 13:00:00,796.5237,776.4822,749.2692,801.3314,794.8089,803.3998,813.856,4701.967
2024-01-10 14:00:00,633.4938,623.8558,603.3743,672.8485,681.0483,691.8669,682.499,3970.62
2024-01-10 15:00:00,361.4972,280.9309,260.4848,348.1243,349.5656,327.7123,331.788,1912.644
2024-01-10 16:00:00,72.82432,51.02086,49.35431,55.30147,56.05901,57.17174,56.11293,323.8537
2024-01-10 17:00:00,0.6407251,0.8558483,0.7464862,0.9488355,0.9479025,1.045863,0.9720312,-2.9758
2024-01-10 18:00:00,0,0,0,0,0,0,0,-8.56911
2024-01-10 19:00:00,0,0,0,0,0,0,0,-8.511042
2024-01-10 20:00:00,0,0,0,0,0,0,0,-8.50026
2024-01-10 21:00:00,0,0,0,0,0,0,0,-8.583991
2024-01-10 22:00:00,0,0,0,0,0,0,0,-8.5859
2024-01-10 23:00:00,0,0,0,0,0,0,0,-8.566933
2024-01-11 00:00:00,0,0,0,0,0,0,0,-8.580847
2024-01-11 01:00:00,0,0,0,0,0,0,0,-8.540905
2024-01-11 02:00:00,0,0,0,0,0,0,0,-8.558358
2024-01-11 03:00:00,0,0,0,0,0,0,0,-8.613531
2024-01-11 04:00:00,0,0,0,0,0,0,0,-8.577117
2024-01-11 05:00:00,0,0,0,0,0,0,0,-8.556299
2024-01-11 06:00:00,0,0,0,0,0,0,0,-8.620517
2024-01-11 07:00:00,18.32995,3.550247,14.81159,6.70982,7.544357,8.772082,6.016115,44.96804
2024-01-11 08:00:00,289.2429,126.4863,152.9445,158.9543,170.9408,172.3998,160.9034,958.4993
2024-01-11 09:00:00,485.8328,475.99,472.4956,501.9907,531.6718,523.0742,492.1455,3038.855
2024-01-11 10:00:00,685.3451,672.2286,652.847,699.8801,717.6815,730.765,710.8328,4212.81
2024-01-11 11:00:00,780.5931,755.9432,733.5952,791.3035,809.3287,818.7162,801.6079,4718.157
2024-01-11 12:00:00,804.9661,771.7377,750.7254,813.1716,830.3615,832.796,824.3854,4827.896
2024-01-11 13:00:00,748.734,719.2818,701.2394,766.0974,781.2579,789.4554,776.4368,4539.975
2024-01-11 14:00:00,619.4772,602.9691,585.507,651.5969,662.7176,667.6801,659.6118,3846.949
2024-01-11 15:00:00,425.9284,317.0806,293.1026,390.056,395.0042,366.9355,370.4761,2147.562
2024-01-11 16:00:00,93.31992,89.56613,87.02381,105.9588,95.42007,105.965,107.2015,595.6474
2024-01-11 17:00:00,0.6645818,1.534914,1.510184,1.504684,1.853146,1.973024,1.819419,2.103311
2024-01-11 18:00:00,0,0,0,0,0,0,0,-8.619691
2024-01-11 19:00:00,0,0,0,0,0,0,0,-8.558192
2024-01-11 20:00:00,0,0,0,0,0,0,0,-8.566955
2024-01-11 21:00:00,0,0,0,0,0,0,0,-8.59739
2024-01-11 22:00:00,0,0,0,0,0,0,0,-8.627881
2024-01-11 23:00:00,0,0,0,0,0,0,0,-8.671596
2024-01-12 00:00:00,0,0,0,0,0,0,0,-8.620312
2024-01-12 01:00:00,0,0,0,0,0,0,0,-8.542161
2024-01-12 02:00:00,0,0,0,0,0,0,0,-8.559047
2024-01-12 03:00:00,0,0,0,0,0,0,0,-8.657713
2024-01-12 04:00:00,0,0,0,0,0,0,0,-8.60985
2024-01-12 05:00:00,0,0,0,0,0,0,0,-8.594924
2024-01-12 06:00:00,0,0,0,0,0,0,0,-8.620764
2024-01-12 07:00:00,26.73997,9.083222,20.18903,13.38947,14.38366,13.67655,12.38436,76.91746
2024-01-12 08:00:00,304.9293,168.522,178.1269,187.9252,198.2689,200.2309,189.3736,1143.104
2024-01-12 09:00:00,510.4596,433.4509,427.8552,458.8707,476.5047,480.9046,457.8985,2778.922
2024-01-12 10:00:00,502.3103,447.948,438.064,464.555,480.5567,482.068,473.2452,2845.857
2024-01-12 11:00:00,549.5045,502.566,490.7086,513.9807,538.862,537.7042,527.2571,3185.395
2024-01-12 12:00:00,498.7439,443.7379,423.2885,466.2635,478.5351,483.2937,470.7315,2756.009
2024-01-12 13:00:00,340.9313,289.4164,281.6479,307.3849,315.0865,316.1286,308.3519,1841.609
2024-01-12 14:00:00,367.1145,318.6969,318.8877,337.1721,349.7977,352.1884,344.566,2075.968
2024-01-12 15:00:00,158.6875,122.8913,119.4744,130.9846,133.7653,135.6033,132.4606,783.3488
2024-01-12 16:00:00,77.78792,54.19402,52.76693,57.09672,58.41399,59.97897,58.59779,345.1108
2024-01-12 17:00:00,1.25828,0.7511553,0.7295023,0.1038919,0.8415485,0.873518,0.8470138,-4.259592
2024-01-12 18:00:00,0.8199553,0,0,0,0,0,0,-8.683975
2024-01-12 19:00:00,0.1965514,0,0,0,0,0,0,-8.647264
2024-01-12 20:00:00,0,0,0,0,0,0,0,-8.603091
2024-01-12 21:00:00,0.01247403,0,0,0,0,0,0,-8.435266
2024-01-12 22:00:00,0,0,0,0,0,0,0,-8.442184
2024-01-12 23:00:00,0,0,0,0,0,0,0,-8.471578
2024-01-13 00:00:00,0,0,0,0,0,0,0,-8.464363
2024-01-13 01:00:00,0.04015284,0,0,0,0,0,0,-8.447117
2024-01-13 02:00:00,0.3566519,0,0,0,0,0,0,-8.41295
2024-01-13 03:00:00,2.059948,0,0,0,0,0,0,-8.42639
2024-01-13 04:00:00,0.4029467,0,0,0,0,0,0,-8.403363
2024-01-13 05:00:00,0,0,0,0,0,0,0,-8.354344
2024-01-13 06:00:00,0,0,0,0,0,0,0,-8.328219
2024-01-13 07:00:00,11.87022,2.283468,11.35138,6.20802,0,6.505823,5.588895,24.98528
2024-01-13 08:00:00,285.9352,128.5771,149.1433,154.5602,150.116,166.8773,155.5623,915.8459
2024-01-13 09:00:00,525.4185,475.9067,476.8063,506.3477,532.9623,527.9355,498.9923,3054.918
2024-01-13 10:00:00,592.9311,552.0175,545.1501,575.5691,599.2371,595.0648,580.776,3450.873
2024-01-13 11:00:00,757.6334,660.0355,654.8812,668.8871,697.473,691.2542,670.7007,3987.402
2024-01-13 12:00:00,848.8256,820.6573,799.9379,832.8994,832.916,832.9727,832.9935,4950.153
2024-01-13 13:00:00,787.8126,767.9478,749.0493,811.997,819.6678,825.0886,819.5575,4796.183
2024-01-13 14:00:00,653.1625,640.3735,621.7385,688.9623,697.7695,711.0232,700.2338,4072.4
2024-01-13 15:00:00,456.3373,347.7125,322.9523,424.9885,427.524,403.9141,406.4661,2350.881
2024-01-13 16:00:00,124.1199,97.4394,94.23413,114.486,102.1553,115.5201,116.1813,645.1426
2024-01-13 17:00:00,1.694605,1.786953,1.716405,2.008688,2.385592,2.175492,2.249211,4.209732
2024-01-13 18:00:00,0,0,0,0,0,0,0,-8.627863
2024-01-13 19:00:00,0,0,0,0,0,0,0,-8.6025
2024-01-13 20:00:00,0,0,0,0,0,0,0,-8.54925
2024-01-13 21:00:00,0,0,0,0,0,0,0,-8.55223
2024-01-13 22:00:00,0,0,0,0,0,0,0,-8.560283
2024-01-13 23:00:00,0,0,0,0,0,0,0,-8.570148
2024-01-14 00:00:00,0,0,0,0,0,0,0,-8.545898
2024-01-14 01:00:00,0,0,0,0,0,0,0,-8.545343
2024-01-14 02:00:00,0,0,0,0,0,0,0,-8.609771
2024-01-14 03:00:00,0,0,0,0,0,0,0,-8.571262
2024-01-14 04:00:00,0,0,0,0,0,0,0,-8.552004
2024-01-14 05:00:00,0,0,0,0,0,0,0,-8.632292
2024-01-14 06:00:00,0,0,0,0,0,0,0,-8.559537
2024-01-14 07:00:00,10.33212,2.384728,7.958489,3.703215,3.927317,3.683862,3.36883,17.2526
2024-01-14 08:00:00,276.4993,136.0227,153.5885,158.7615,173.6097,171.9318,159.992,970.9813
2024-01-14 09:00:00,531.608,492.3813,495.8527,525.3441,553.5808,548.1208,519.4332,3176.091
2024-01-14 10:00:00,703.7624,693.3022,676.4226,724.0607,742.9656,754.013,735.5851,4353.731
2024-01-14 11:00:00,803.8134,782.2785,758.0526,816.9197,828.499,831.3798,824.0427,4846.869
2024-01-14 12:00:00,827.6244,802.5531,779.455,832.9108,832.9338,832.9168,832.9197,4917.247
