Freemont Solar Center,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-04-06 10:00:00,789.1025,1387.249,1359.068,1341.762,4083.115
2024-04-06 11:00:00,969.8771,1639.587,1625.099,1615.625,4859.871
2024-04-06 12:00:00,1077.38,1666.418,1666.379,1666.373,4966.459
2024-04-06 13:00:00,1105.011,1666.364,1666.405,1666.359,4956.322
2024-04-06 14:00:00,1051.875,1665.581,1664.495,1665.456,4945.602
2024-04-06 15:00:00,922.4681,1542.877,1527.53,1540.013,4563.311
2024-04-06 16:00:00,724.5234,1228.276,1214.323,1239.806,3647.444
2024-04-06 17:00:00,475.9867,793.5854,776.4613,814.7709,2368.683
2024-04-06 18:00:00,210.3555,292.6628,282.6519,309.131,876.1785
2024-04-06 19:00:00,22.16653,22.48003,21.87758,23.12434,76.99104
2024-04-06 20:00:00,0,0,0,0,-9.599999
2024-04-06 21:00:00,0,0,0,0,-9.599999
2024-04-06 22:00:00,0,0,0,0,-9.599999
2024-04-06 23:00:00,0,0,0,0,-9.599999
2024-04-07 00:00:00,0,0,0,0,-9.599999
2024-04-07 01:00:00,0,0,0,0,-9.599999
2024-04-07 02:00:00,0,0,0,0,-9.599999
2024-04-07 03:00:00,0,0,0,0,-9.599999
2024-04-07 04:00:00,0,0,0,0,-9.599999
2024-04-07 05:00:00,0,0,0,0,-9.599999
2024-04-07 06:00:00,0.003457447,0,0,0,-9.560639
2024-04-07 07:00:00,56.59235,57.63492,58.89023,52.37419,177.7786
2024-04-07 08:00:00,288.9132,433.4205,436.6194,400.0072,1272.408
2024-04-07 09:00:00,550.863,950.5374,924.0913,895.4056,2774.063
2024-04-07 10:00:00,786.1281,1341.184,1310.815,1294.872,3940.749
2024-04-07 11:00:00,962.7474,1587.778,1562.727,1552.805,4683.335
2024-04-07 12:00:00,1068.402,1666.314,1664.585,1663.684,4956.876
2024-04-07 13:00:00,1092.849,1666.294,1666.324,1666.282,4953.808
2024-04-07 14:00:00,1037.002,1165.322,1163.923,1159.098,3448.591
2024-04-07 15:00:00,901.3587,0,0,0,-9.599999
2024-04-07 16:00:00,623.2366,0,0,0,-9.599999
2024-04-07 17:00:00,440.3151,0,0,0,-9.599999
2024-04-07 18:00:00,168.088,0,0,0,-9.599999
2024-04-07 19:00:00,19.07453,0,0,0,-9.599999
2024-04-07 20:00:00,0,0,0,0,-9.599999
2024-04-07 21:00:00,0,0,0,0,-9.599999
2024-04-07 22:00:00,0,0,0,0,-9.599999
2024-04-07 23:00:00,0,0,0,0,-9.599999
2024-04-08 00:00:00,0,0,0,0,-9.599999
2024-04-08 01:00:00,0,0,0,0,-9.599999
2024-04-08 02:00:00,0,0,0,0,-9.599999
2024-04-08 03:00:00,0,0,0,0,-9.599999
2024-04-08 04:00:00,0,0,0,0,-9.599999
2024-04-08 05:00:00,0,0,0,0,-9.599999
2024-04-08 06:00:00,0.06442904,0,0,0,-9.599999
2024-04-08 07:00:00,32.77666,0,0,0,-9.599999
2024-04-08 08:00:00,189.7312,0,0,3.029488,-8.956953
2024-04-08 09:00:00,581.1406,,,,-0.0003794465
2024-04-08 10:00:00,633.908,510.2287,,,131.8807
2024-04-08 11:00:00,927.2288,1501.949,1178.168,1407.644,3400.403
2024-04-08 12:00:00,888.4338,1409.055,1391.517,1309.988,4102.265
2024-04-08 13:00:00,997.0687,1520.3,1506.885,1506.167,4494.43
2024-04-08 14:00:00,639.8417,1069.75,1056.301,1065.149,3153.058
2024-04-08 15:00:00,297.5031,524.3956,524.7812,521.6928,1563.42
2024-04-08 16:00:00,638.0906,1066.259,1047.081,1041.193,3133.688
2024-04-08 17:00:00,387.1161,617.186,605.9135,618.4146,1813.056
2024-04-08 18:00:00,195.8421,291.5377,282.6401,291.3545,856.2132
2024-04-08 19:00:00,15.17499,18.8282,18.5659,18.50291,61.60393
2024-04-08 20:00:00,0,0,0,0,-9.599999
2024-04-08 21:00:00,0,0,0,0,-9.599999
2024-04-08 22:00:00,0,0,0,0,-9.599999
2024-04-08 23:00:00,0,0,0,0,-9.599999
2024-04-09 00:00:00,0,0,0,0,-9.599999
2024-04-09 01:00:00,0,0,0,0,-9.599999
2024-04-09 02:00:00,0,0,0,0,-9.599999
2024-04-09 03:00:00,0,0,0,0,-9.599999
2024-04-09 04:00:00,0,0,0,0,-9.599999
2024-04-09 05:00:00,0,0,0,0,-9.599999
2024-04-09 06:00:00,0,0,0,0,-9.599999
2024-04-09 07:00:00,7.718413,5.472873,5.47174,3.950492,9.558665
2024-04-09 08:00:00,32.58558,54.69867,54.54275,54.69518,156.1151
2024-04-09 09:00:00,48.85764,91.01649,91.08872,91.88501,267.2183
2024-04-09 10:00:00,101.2752,185.7244,184.759,185.7663,551.7971
2024-04-09 11:00:00,100.9912,185.6489,184.9236,186.761,553.6296
2024-04-09 12:00:00,116.7849,214.1803,213.0107,213.5333,634.5036
2024-04-09 13:00:00,122.0154,224.0315,220.8324,219.2235,651.8356
2024-04-09 14:00:00,169.3479,301.874,300.471,298.3698,896.1675
2024-04-09 15:00:00,238.2948,416.6616,413.3368,412.2084,1244.337
2024-04-09 16:00:00,108.4016,193.7641,192.4638,191.7091,568.4424
2024-04-09 17:00:00,105.4652,186.4066,185.3106,183.8336,545.7745
2024-04-09 18:00:00,33.20876,59.21209,59.32779,59.65917,170.1378
2024-04-09 19:00:00,16.97216,30.68997,30.86551,30.48642,89.93829
2024-04-09 20:00:00,0,0,0,0,-9.599999
2024-04-09 21:00:00,0,0,0,0,-9.599999
2024-04-09 22:00:00,0,0,0,0,-9.599999
2024-04-09 23:00:00,0,0,0,0,-9.599999
2024-04-10 00:00:00,0,0,0,0,-9.599999
2024-04-10 01:00:00,0,0,0,0,-9.599999
2024-04-10 02:00:00,0,0,0,0,-9.599999
2024-04-10 03:00:00,0,0,0,0,-9.599999
2024-04-10 04:00:00,0,0,0,0,-9.599999
2024-04-10 05:00:00,0,0,0,0,-9.599999
2024-04-10 06:00:00,0.01752591,0,0,0,-9.599999
2024-04-10 07:00:00,5.818775,0,0,0,-9.599999
2024-04-10 08:00:00,16.70511,14.84033,14.99153,15.85148,56.73909
2024-04-10 09:00:00,87.77522,153.0647,152.553,153.0396,452.4372
2024-04-10 10:00:00,97.95918,165.8276,164.1877,163.2469,487.9004
2024-04-10 11:00:00,104.2658,185.6268,185.8989,182.2192,540.3729
2024-04-10 12:00:00,574.6279,875.2197,836.3417,810.3107,2514.811
2024-04-10 13:00:00,738.296,1062.898,1034.242,1089.184,3283.401
2024-04-10 14:00:00,462.6456,749.8051,740.5273,747.4689,2223.817
2024-04-10 15:00:00,444.3804,733.689,734.1259,747.4277,2190.284
2024-04-10 16:00:00,441.8824,678.8179,691.1937,748.4204,2175.606
2024-04-10 17:00:00,236.862,388.619,371.4485,386.304,1145.229
2024-04-10 18:00:00,73.51524,126.326,125.6477,126.7603,369.8773
2024-04-10 19:00:00,16.79885,26.88096,26.79269,27.15222,85.62549
2024-04-10 20:00:00,0,0,0,0,-9.599999
2024-04-10 21:00:00,0,0,0,0,-9.599999
2024-04-10 22:00:00,0,0,0,0,-9.599999
2024-04-10 23:00:00,0,0,0,0,-9.599999
2024-04-11 00:00:00,0,0,0,0,-9.599999
2024-04-11 01:00:00,0,0,0,0,-9.599999
2024-04-11 02:00:00,0,0,0,0,-9.599999
2024-04-11 03:00:00,0,0,0,0,-9.599999
2024-04-11 04:00:00,0,0,0,0,-9.599999
2024-04-11 05:00:00,0,0,0,0,-9.599999
2024-04-11 06:00:00,0,0,0,0,-9.599999
2024-04-11 07:00:00,0.8044716,0,0,0,-9.599999
2024-04-11 08:00:00,13.74375,8.773802,8.877213,8.960076,17.25917
2024-04-11 09:00:00,47.51513,77.10007,76.89738,76.53715,222.6219
2024-04-11 10:00:00,98.72991,167.1586,165.3773,168.2863,496.4762
2024-04-11 11:00:00,254.3264,378.2649,386.8494,390.061,1201.299
2024-04-11 12:00:00,111.2037,188.9075,186.0061,188.8013,565.9378
2024-04-11 13:00:00,70.70407,120.5438,120.7515,124.5013,363.5005
2024-04-11 14:00:00,158.2668,281.3055,280.718,292.6219,795.6911
2024-04-11 15:00:00,357.9778,615.3353,615.4234,533.0621,1781.754
2024-04-11 16:00:00,390.8589,653.2554,652.8588,642.3519,1891.121
2024-04-11 17:00:00,243.1485,370.3138,366.0693,379.3574,1162.952
2024-04-11 18:00:00,63.05475,91.65914,89.7971,89.8829,267.3608
2024-04-11 19:00:00,8.94861,10.23995,10.33039,10.23839,31.63321
2024-04-11 20:00:00,0,0,0,0,-9.599999
2024-04-11 21:00:00,0.069365,0,0,0,-9.599999
2024-04-11 22:00:00,0,0,0,0,-9.599999
2024-04-11 23:00:00,0,0,0,0,-9.599999
2024-04-12 00:00:00,0,0,0,0,-9.599999
2024-04-12 01:00:00,0,0,0,0,-9.599999
2024-04-12 02:00:00,0,0,0,0,-9.599999
2024-04-12 03:00:00,0,0,0,0,-9.599999
2024-04-12 04:00:00,0,0,0,0,-9.599999
2024-04-12 05:00:00,0,0,0,0,-9.599999
2024-04-12 06:00:00,0.08390503,0,0,0,-9.596414
2024-04-12 07:00:00,60.94783,68.59794,68.79668,65.39719,205.4742
2024-04-12 08:00:00,261.3362,401.6511,398.5137,367.0394,1152.205
2024-04-12 09:00:00,544.3585,929.0378,901.2781,873.4056,2702.505
2024-04-12 10:00:00,784.571,1318.676,1301.313,1297.918,3909.384
2024-04-12 11:00:00,960.8483,1579.142,1568.154,1572.926,4694.351
2024-04-12 12:00:00,1072.121,1666.372,1666.381,1666.363,4956.524
2024-04-12 13:00:00,1101.053,1666.404,1658.129,1666.399,4935.756
2024-04-12 14:00:00,743.0789,1083.78,1079.146,1088.359,3273.293
2024-04-12 15:00:00,185.1246,288.1903,263.2016,308.7073,947.6051
2024-04-12 16:00:00,214.737,399.8333,395.0498,354.7809,1135.587
2024-04-12 17:00:00,436.9629,724.322,707.5748,732.0772,2181.783
2024-04-12 18:00:00,213.5578,288.1269,281.7185,307.1686,885.5892
2024-04-12 19:00:00,26.04973,31.15255,31.02756,30.06663,99.09784
2024-04-12 20:00:00,0,0,0,0,-9.599999
2024-04-12 21:00:00,0,0,0,0,-9.599999
2024-04-12 22:00:00,0,0,0,0,-9.599999
2024-04-12 23:00:00,0,0,0,0,-9.599999
2024-04-13 00:00:00,0,0,0,0,-9.599999
2024-04-13 01:00:00,0,0,0,0,-9.599999
2024-04-13 02:00:00,0,0,0,0,-9.599999
2024-04-13 03:00:00,0,0,0,0,-9.599999
2024-04-13 04:00:00,0,0,0,0,-9.599999
2024-04-13 05:00:00,0,0,0,0,-9.599999
2024-04-13 06:00:00,0.1629737,0,0,0,-8.744295
2024-04-13 07:00:00,66.99549,70.61943,71.18629,64.1445,213.5689
2024-04-13 08:00:00,299.8178,446.4121,446.8581,409.131,1304.708
2024-04-13 09:00:00,555.421,943.3153,915.2444,887.9331,2746.174
2024-04-13 10:00:00,785.3148,1325.863,1295.241,1279.467,3891.491
2024-04-13 11:00:00,962.959,1598.753,1567.599,1556.152,4696.422
2024-04-13 12:00:00,1063.564,1666.473,1663.083,1661.67,4949.288
2024-04-13 13:00:00,1093.729,1666.458,1666.425,1666.42,4950.77
2024-04-13 14:00:00,1041.875,1652.391,1521.237,1528.844,4655.907
2024-04-13 15:00:00,917.3641,1514.435,1499.117,1509.59,4477.284
2024-04-13 16:00:00,720.1299,1205.938,1190.37,1213.656,3578.918
2024-04-13 17:00:00,471.8439,774.5801,754.8889,788.3239,2299.146
2024-04-13 18:00:00,213.1898,288.3702,279.9127,301.5633,861.0132
2024-04-13 19:00:00,23.41472,26.54786,26.10989,29.0713,91.66185
2024-04-13 20:00:00,0,0,0,0,-9.514676
2024-04-13 21:00:00,0,0,0,0,-9.599999
2024-04-13 22:00:00,0,0,0,0,-9.599999
2024-04-13 23:00:00,0,0,0,0,-9.599999
2024-04-14 00:00:00,0,0,0,0,-9.599999
2024-04-14 01:00:00,0,0,0,0,-9.599999
2024-04-14 02:00:00,0,0,0,0,-9.599999
2024-04-14 03:00:00,0,0,0,0,-9.599999
2024-04-14 04:00:00,0,0,0,0,-9.599999
2024-04-14 05:00:00,0,0,0,0,-9.599999
2024-04-14 06:00:00,0.8826495,0,0,0,-5.716278
2024-04-14 07:00:00,64.96117,87.79021,87.71968,84.64868,261.2645
2024-04-14 08:00:00,264.2551,419.1262,415.9218,394.2905,1224.927
2024-04-14 09:00:00,466.6192,824.1506,809.8019,729.6766,2286.99
2024-04-14 10:00:00,760.6564,1262.276,1234.131,1206.127,3678.527
2024-04-14 11:00:00,917.8005,1475.585,1448.671,1439.198,4342.178
2024-04-14 12:00:00,1023.3,1609.384,1582.565,1581.488,4733.817
2024-04-14 13:00:00,1053.719,1639.722,1616.131,1620.203,4829.861
2024-04-14 14:00:00,1003.874,1579.885,1556.184,1564.256,4652.864
2024-04-14 15:00:00,875.8458,1404.633,1388.998,1400.52,4151.6
2024-04-14 16:00:00,672.1506,1083.769,1070.966,1106.929,3246.732
2024-04-14 17:00:00,437.9382,702.4385,685.1559,716.4469,2087.13
2024-04-14 18:00:00,196.752,267.3044,259.872,279.4866,799.6855
2024-04-14 19:00:00,23.8369,31.89665,31.42266,32.49602,101.9781
2024-04-14 20:00:00,0,0,0,0,-9.585512
2024-04-14 21:00:00,0,0,0,0,-9.599999
2024-04-14 22:00:00,0,0,0,0,-9.599999
2024-04-14 23:00:00,0,0,0,0,-9.599999
2024-04-15 00:00:00,0,0,0,0,-9.599999
2024-04-15 01:00:00,0,0,0,0,-9.599999
2024-04-15 02:00:00,0,0,0,0,-9.599999
2024-04-15 03:00:00,0,0,0,0,-9.599999
2024-04-15 04:00:00,0,0,0,0,-9.599999
2024-04-15 05:00:00,0,0,0,0,-9.599999
2024-04-15 06:00:00,0.555897,0,0,0,-8.994355
2024-04-15 07:00:00,67.48237,76.08391,76.3435,69.563,225.2154
2024-04-15 08:00:00,283.0355,420.8769,419.8694,389.5186,1229.687
2024-04-15 09:00:00,526.5566,877.9589,851.2827,824.5916,2549.316
2024-04-15 10:00:00,749.0187,1223.205,1195.933,1181.618,3590.406
2024-04-15 11:00:00,914.8434,1443.803,1417.967,1410.091,4246.332
2024-04-15 12:00:00,1016.496,1569.266,1542.014,1540.356,4609.669
2024-04-15 13:00:00,1045.891,1613.157,1586.094,1587.825,4737.86
2024-04-15 14:00:00,992.993,1539.019,1516.82,1523.28,4532.135
2024-04-15 15:00:00,861.1671,1361.166,1346.168,1358.952,4022.979
2024-04-15 16:00:00,665.1191,1071.437,1057.909,1078.651,3173.881
2024-04-15 17:00:00,433.4933,685.8255,669.8377,700.234,2035.521
2024-04-15 18:00:00,197.9881,264.8015,257.7087,277.2187,790.7917
2024-04-15 19:00:00,23.09072,30.28167,29.73572,30.11049,91.29852
2024-04-15 20:00:00,0,0,0,0,-9.599999
2024-04-15 21:00:00,0,0,0,0,-9.599999
2024-04-15 22:00:00,0,0,0,0,-9.599999
2024-04-15 23:00:00,0,0,0,0,-9.599999
2024-04-16 00:00:00,0,0,0,0,-9.599999
2024-04-16 01:00:00,0,0,0,0,-9.599999
2024-04-16 02:00:00,0,0,0,0,-9.599999
2024-04-16 03:00:00,0,0,0,0,-9.599999
2024-04-16 04:00:00,0,0,0,0,-9.599999
2024-04-16 05:00:00,0,0,0,0,-9.599999
2024-04-16 06:00:00,1.612016,0.02611607,0.02444092,0.02218364,-6.798962
2024-04-16 07:00:00,57.78912,99.47768,99.02853,97.04343,292.1224
2024-04-16 08:00:00,153.2888,240.8414,237.6573,228.9435,710.9926
2024-04-16 09:00:00,444.3453,726.4193,711.427,706.2043,2168.75
2024-04-16 10:00:00,758.264,1229.449,1205.469,1193.005,3622.528
2024-04-16 11:00:00,769.0602,1260.381,1234.683,1207.275,3664.27
2024-04-16 12:00:00,843.637,1296.999,1287.983,1333.768,3900.288
2024-04-16 13:00:00,680.7123,1034.646,1015.278,1018.405,3067.867
2024-04-16 14:00:00,630.8248,978.3317,971.2974,977.1992,2909.228
2024-04-16 15:00:00,436.4044,713.8699,717.6644,693.9736,2094.363
2024-04-16 16:00:00,166.1494,279.3922,276.9175,279.2276,829.2827
2024-04-16 17:00:00,119.0303,198.1851,196.1316,197.1463,583.1485
2024-04-16 18:00:00,47.36064,74.95805,74.46223,72.70462,222.1607
2024-04-16 19:00:00,7.402884,0,0,0,22.539
2024-04-16 20:00:00,0,0,0,0,-9.599999
2024-04-16 21:00:00,0,0,0,0,-9.599999
2024-04-16 22:00:00,0,0,0,0,-9.599999
2024-04-16 23:00:00,0,0,0,0,-9.599999
2024-04-17 00:00:00,0,0,0,0,-9.599999
2024-04-17 01:00:00,0,0,0,0,-9.599999
2024-04-17 02:00:00,0,0,0,0,-9.599999
2024-04-17 03:00:00,0,0,0,0,-9.599999
2024-04-17 04:00:00,0,0,0,0,-9.599999
2024-04-17 05:00:00,0,0,0,0,-9.599999
2024-04-17 06:00:00,0.01911057,0,0,0,-9.599999
2024-04-17 07:00:00,12.69909,12.0181,12.11621,12.45885,44.77595
2024-04-17 08:00:00,36.28859,64.65006,64.76534,64.59898,187.0034
2024-04-17 09:00:00,168.1707,289.006,286.7797,281.4591,872.2954
2024-04-17 10:00:00,315.4593,522.9694,516.4969,518.3868,1556.011
2024-04-17 11:00:00,559.4119,918.4103,902.2814,899.0103,2714.836
2024-04-17 12:00:00,802.8376,1307.203,1293.737,1260.531,3804.352
2024-04-17 13:00:00,651.6957,1077.254,1054.611,1041.87,3052.92
2024-04-17 14:00:00,403.6667,672.3716,662.9811,665.7963,1991.481
2024-04-17 15:00:00,282.5644,479.9394,473.6067,469.8817,1407.211
2024-04-17 16:00:00,132.2307,232.7633,230.5791,229.6676,682.8958
2024-04-17 17:00:00,128.3736,215.7361,213.2281,212.6655,633.4805
2024-04-17 18:00:00,50.77604,86.77461,86.35133,86.77145,251.6364
2024-04-17 19:00:00,10.22488,9.282701,9.317577,9.377596,42.89704
2024-04-17 20:00:00,0.03027477,0,0,0,-9.599999
2024-04-17 21:00:00,0,0,0,0,-9.599999
2024-04-17 22:00:00,0,0,0,0,-9.599999
2024-04-17 23:00:00,0,0,0,0,-9.599999
2024-04-18 00:00:00,0,0,0,0,-9.599999
2024-04-18 01:00:00,0,0,0,0,-9.599999
2024-04-18 02:00:00,0,0,0,0,-9.599999
2024-04-18 03:00:00,0,0,0,0,-9.599999
2024-04-18 04:00:00,0,0,0,0,-9.599999
2024-04-18 05:00:00,0,0,0,0,-9.599999
2024-04-18 06:00:00,1.093264,0,0,0,-7.259316
2024-04-18 07:00:00,77.61489,83.21546,83.74255,76.48166,247.1954
2024-04-18 08:00:00,294.2987,436.3192,435.1039,403.412,1269.511
2024-04-18 09:00:00,543.7612,898.5468,871.6449,847.2623,2616.367
2024-04-18 10:00:00,761.5447,1240.18,1213.368,1199.156,3640.259
2024-04-18 11:00:00,928.5786,1485.221,1459.73,1449.751,4368.625
2024-04-18 12:00:00,1018.372,1481.507,1362.88,1492.469,4511.861
