NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-04-05 18:00:00,183.853,25.24572,21.75195,29.73691,35.80534,25.68359
2024-04-05 19:00:00,26.48083,0.4429151,0.2047654,1.309754,0.9359042,0.7505413
2024-04-05 20:00:00,0.1739098,0,0,0,0,-0.05094155
2024-04-05 21:00:00,0.0125,0,0,0,0,-0.01221956
2024-04-05 22:00:00,0.01097917,0,0,0,0,-0.02248822
2024-04-05 23:00:00,0.01410417,0,0,0,0,-0.1973235
2024-04-06 00:00:00,0,0,0,0,0,-0.3498958
2024-04-06 01:00:00,0.024375,0,0,0,0,-0.3237736
2024-04-06 02:00:00,0.03585417,0,0,0,0,-0.162094
2024-04-06 03:00:00,0.03676389,0,0,0,0,-0.2335809
2024-04-06 04:00:00,0.01261805,0,0,0,0,-0.3770668
2024-04-06 05:00:00,0.04040973,0,0,0,0,-0.3883737
2024-04-06 06:00:00,0.4105734,0.4050952,0.03223962,0.972659,0.3566264,-0.5365997
2024-04-06 07:00:00,69.1711,36.52531,18.72479,37.08646,31.81347,13.85408
2024-04-06 08:00:00,268.5317,140.8606,93.90487,138.0954,148.8167,46.49448
2024-04-06 09:00:00,491.1133,246.2347,182.5562,241.7503,268.541,387.8855
2024-04-06 10:00:00,686.7637,322.6555,239.5883,319.7564,355.9732,253.7183
2024-04-06 11:00:00,837.7997,361.3666,270.3419,362.3725,406.9533,303.9288
2024-04-06 12:00:00,928.7319,373.3955,277.0464,377.4095,426.6329,320.7833
2024-04-06 13:00:00,951.8543,364.248,270.5559,369.9514,418.9255,317.676
2024-04-06 14:00:00,899.2913,339.557,253.4828,344.6511,390.4259,301.1608
2024-04-06 15:00:00,780.1105,290.1164,217.4858,294.6534,334.7679,150.4878
2024-04-06 16:00:00,616.3563,215.6941,165.5367,221.569,253.787,210.2949
2024-04-06 17:00:00,404.2352,113.8295,92.12739,120.0863,143.1718,114.1117
2024-04-06 18:00:00,183.2507,25.17042,21.69538,29.75818,35.81777,23.2676
2024-04-06 19:00:00,27.93109,0.5107294,0.4471046,1.446155,1.007866,2.82328
2024-04-06 20:00:00,0.2322917,0,0,0,0,-0.03296082
2024-04-06 21:00:00,0.025,0,0,0,0,-0.05582433
2024-04-06 22:00:00,0,0,0,0,0,-0.0808662
2024-04-06 23:00:00,0.02514583,0,0,0,0,-0.08987016
2024-04-07 00:00:00,0.02470833,0,0,0,0,-0.178725
2024-04-07 01:00:00,0.0752222,0,0,0,0,-0.3244742
2024-04-07 02:00:00,0.01028472,0,0,0,0,-0.4386105
2024-04-07 03:00:00,0.02478472,0,0,0,0,-0.4960141
2024-04-07 04:00:00,0.02427083,0,0,0,0,-0.2638156
2024-04-07 05:00:00,0.02543055,0,0,0,0,0.07795505
2024-04-07 06:00:00,0.500787,0.5253344,0.1205827,1.223905,0.5157641,0.3981379
2024-04-07 07:00:00,79.8637,41.64292,22.62482,44.13318,34.16829,24.55214
2024-04-07 08:00:00,270.6651,140.4232,94.36559,137.7539,148.8241,200.8406
2024-04-07 09:00:00,492.5666,240.7908,173.9888,236.239,263.9735,193.7894
2024-04-07 10:00:00,690.627,304.9669,217.2057,302.3583,341.1055,248.1493
2024-04-07 11:00:00,841.3779,332.961,238.017,334.5221,381.7029,279.61
2024-04-07 12:00:00,932.405,339.0373,243.9888,344.0048,395.9613,287.8943
2024-04-07 13:00:00,955.2433,336.0621,242.4429,341.231,393.6592,160.7128
2024-04-07 14:00:00,905.6434,316.4459,231.0531,322.8382,372.9601,279.3892
2024-04-07 15:00:00,790.5938,270.4769,196.7078,274.4601,316.8786,525.8334
2024-04-07 16:00:00,515.0654,164.3835,123.3731,167.9771,194.1263,389.3324
2024-04-07 17:00:00,357.1071,102.9709,79.76721,106.882,126.3227,87.56345
2024-04-07 18:00:00,175.99,29.46858,24.14469,33.46488,39.90253,42.67422
2024-04-07 19:00:00,32.63435,1.036758,0.8469328,1.644392,2.337812,5.178938
2024-04-07 20:00:00,0.168375,0,0,0,0,-0.03344973
2024-04-07 21:00:00,0.003027777,0,0,0,0,-0.1006056
2024-04-07 22:00:00,0.03441666,0,0,0,0,-0.0595737
2024-04-07 23:00:00,0.003131945,0,0,0,0,-0.08656333
2024-04-08 00:00:00,0.04816667,0,0,0,0,-0.2144103
2024-04-08 01:00:00,0.02828472,0,0,0,0,-0.4797205
2024-04-08 02:00:00,0.03401389,0,0,0,0,-0.5039774
2024-04-08 03:00:00,0.01283334,0,0,0,0,-0.5133059
2024-04-08 04:00:00,0.015625,0,0,0,0,-0.472716
2024-04-08 05:00:00,0.01286111,0,0,0,0,-0.2991492
2024-04-08 06:00:00,0.6177204,0.7712789,0.2168744,1.517251,0.7812018,-0.09316316
2024-04-08 07:00:00,74.25455,40.87992,23.39186,43.50548,35.32214,18.46183
2024-04-08 08:00:00,259.2916,130.9029,88.64989,129.8733,138.0878,44.58165
2024-04-08 09:00:00,474.6746,221.9803,161.863,219.7065,247.9428,181.4106
2024-04-08 10:00:00,668.5845,281.024,202.924,280.6384,321.6599,235.0987
2024-04-08 11:00:00,809.9434,311.5364,227.1214,314.667,363.6702,265.2955
2024-04-08 12:00:00,899.9045,311.5648,225.7961,314.9812,370.3939,583.5836
2024-04-08 13:00:00,898.9512,305.9958,220.5077,308.3588,365.9681,268.1667
2024-04-08 14:00:00,602.4528,157.1964,118.0029,158.4026,190.8528,200.4686
2024-04-08 15:00:00,273.3513,150.7048,107.8873,152.2485,166.5696,125.3209
2024-04-08 16:00:00,560.223,197.3327,148.5524,201.557,237.2914,169.4027
2024-04-08 17:00:00,385.6757,103.1485,81.24961,108.2623,131.6928,118.7565
2024-04-08 18:00:00,165.4256,24.1256,19.54149,28.09657,34.27914,41.78231
2024-04-08 19:00:00,22.71121,0.6060969,0.4152865,1.169267,1.200078,2.977113
2024-04-08 20:00:00,0.1597708,0,0,0,0,0.03161111
2024-04-08 21:00:00,0.02196528,0,0,0,0,0.005706537
2024-04-08 22:00:00,0.01552084,0,0,0,0,0.01463029
2024-04-08 23:00:00,0.04698611,0,0,0,0,0.002445107
2024-04-09 00:00:00,0.0156875,0,0,0,0,0.02000278
2024-04-09 01:00:00,0.01263195,0,0,0,0,0.03788614
2024-04-09 02:00:00,0.02189584,0,0,0,0,-0.1927675
2024-04-09 03:00:00,0.03408334,0,0,0,0,-0.4115894
2024-04-09 04:00:00,0.02830555,0,0,0,0,-0.508111
2024-04-09 05:00:00,0.03752083,0,0,0,0,-0.4829973
2024-04-09 06:00:00,0.4851744,0.1380464,0.01293321,0.7914333,0.1542339,-0.5282285
2024-04-09 07:00:00,11.95716,2.734056,1.413284,4.707034,4.139399,1.180422
2024-04-09 08:00:00,35.6217,19.90558,13.44814,22.41078,22.35177,10.26309
2024-04-09 09:00:00,83.86532,34.51049,24.91124,36.83975,38.92202,25.9987
2024-04-09 10:00:00,166.2215,81.88583,59.79431,82.94225,90.71085,50.32405
2024-04-09 11:00:00,197.3281,115.277,82.75391,115.3412,122.2624,74.29961
2024-04-09 12:00:00,384.238,114.7549,87.29011,114.9679,135.545,120.1687
2024-04-09 13:00:00,297.743,131.1837,94.79575,131.4447,145.2832,217.3688
2024-04-09 14:00:00,346.6128,120.5191,89.57639,121.2041,137.9569,110.6407
2024-04-09 15:00:00,213.8964,73.72339,54.22637,75.21593,83.87038,150.1614
2024-04-09 16:00:00,185.737,61.88904,46.45797,63.66083,71.39532,53.25594
2024-04-09 17:00:00,109.6356,35.80196,25.84987,38.32319,41.33321,69.11096
2024-04-09 18:00:00,55.18438,13.77012,9.431829,16.73488,17.34111,12.49373
2024-04-09 19:00:00,12.79667,0.1884439,0.1618128,0.3183697,0.3513927,4.282228
2024-04-09 20:00:00,0.05616665,0,0,0,0,-0.3919163
2024-04-09 21:00:00,0.03618056,0,0,0,0,-0.5187631
2024-04-09 22:00:00,0.01245833,0,0,0,0,-0.4816515
2024-04-09 23:00:00,0.05002085,0,0,0,0,-0.331562
2024-04-10 00:00:00,0.02515278,0,0,0,0,-0.2552747
2024-04-10 01:00:00,0.02642361,0,0,0,0,-0.1954261
2024-04-10 02:00:00,0.02475695,0,0,0,0,-0.1874606
2024-04-10 03:00:00,0,0,0,0,0,-0.1800736
2024-04-10 04:00:00,0,0,0,0,0,-0.1840418
2024-04-10 05:00:00,0.01238194,0,0,0,0,-0.1566492
2024-04-10 06:00:00,0.5606252,0.7551363,0.2533797,1.338947,0.8432373,-0.1380053
2024-04-10 07:00:00,44.1174,35.60637,23.90005,37.9054,37.65573,6.556428
2024-04-10 08:00:00,124.3519,55.18469,39.37611,57.28598,60.67383,33.40153
2024-04-10 09:00:00,226.2696,92.80173,68.13973,94.04609,105.2997,69.83359
2024-04-10 10:00:00,302.2375,142.7441,101.0472,142.4048,159.0138,100.9681
2024-04-10 11:00:00,404.6554,147.0308,108.2812,148.8219,169.304,129.8703
2024-04-10 12:00:00,392.2799,132.9664,92.62199,133.5844,147.3322,249.6129
2024-04-10 13:00:00,576.9969,232.4065,166.3793,235.9957,270.5396,153.7229
2024-04-10 14:00:00,596.6309,220.5803,162.6554,225.1727,260.5794,189.6643
2024-04-10 15:00:00,621.7958,196.7966,140.3344,198.8905,232.6522,187.3109
2024-04-10 16:00:00,531.5769,180.8212,136.0559,184.9176,221.5339,152.8947
2024-04-10 17:00:00,316.8007,90.09179,70.30476,94.12115,112.7341,207.9901
2024-04-10 18:00:00,136.5542,20.50055,14.53741,23.79753,27.079,28.4597
2024-04-10 19:00:00,17.54531,0.7394927,0.4358583,1.3914,1.770385,2.3261
2024-04-10 20:00:00,0.1532014,0,0,0,0,0.03660753
2024-04-10 21:00:00,0.01248611,0,0,0,0,0.03778276
2024-04-10 22:00:00,0.01717361,0,0,0,0,0.001852683
2024-04-10 23:00:00,0.007805555,0,0,0,0,0.006718712
2024-04-11 00:00:00,0.01715972,0,0,0,0,-0.07749166
2024-04-11 01:00:00,0.02502778,0,0,0,0,-0.2901023
2024-04-11 02:00:00,0.01250695,0,0,0,0,-0.4109216
2024-04-11 03:00:00,0.007770835,0,0,0,0,-0.4772557
2024-04-11 04:00:00,0.00502778,0,0,0,0,-0.6483316
2024-04-11 05:00:00,0.03281944,0,0,0,0,-0.6446418
2024-04-11 06:00:00,0.0520903,0,0,0,0,-0.6384489
2024-04-11 07:00:00,3.134625,0.01573636,0.01234165,0.8297331,0.07424917,-0.6181103
2024-04-11 08:00:00,11.7205,4.961216,2.700363,7.172311,6.977997,0.6681569
2024-04-11 09:00:00,64.81976,32.02763,22.52171,34.5961,35.77357,28.47398
2024-04-11 10:00:00,90.91756,47.52847,33.10442,49.32275,51.94423,24.59086
2024-04-11 11:00:00,257.3282,134.3409,92.74468,135.2672,140.7475,82.48177
2024-04-11 12:00:00,385.4143,116.746,86.21237,118.2451,133.9696,103.7065
2024-04-11 13:00:00,395.4745,145.3438,93.83212,145.4803,142.8776,73.12788
2024-04-11 14:00:00,261.5268,89.3669,66.7759,91.36638,102.6421,38.42943
2024-04-11 15:00:00,192.0224,63.21587,44.2514,64.58224,68.98784,74.49639
2024-04-11 16:00:00,69.11475,24.19222,16.98148,27.21288,27.61993,23.17366
2024-04-11 17:00:00,51.56816,12.36366,8.50241,15.25668,15.8501,8.534856
2024-04-11 18:00:00,31.73314,7.691578,4.641612,9.829119,10.34898,5.238263
2024-04-11 19:00:00,9.418356,0.05246952,0.03610625,0.2886961,0.1759772,-0.09897538
2024-04-11 20:00:00,0.1736181,0,0,0,0,-0.4819137
2024-04-11 21:00:00,0,0,0,0,0,-0.441411
2024-04-11 22:00:00,0.02422917,0,0,0,0,-0.2254957
2024-04-11 23:00:00,0,0,0,0,0,-0.37625
2024-04-12 00:00:00,0.02367361,0,0,0,0,-0.3998528
2024-04-12 01:00:00,0.03830555,0,0,0,0,-0.2976877
2024-04-12 02:00:00,0.03834722,0,0,0,0,-0.2627491
2024-04-12 03:00:00,0.03884722,0,0,0,0,-0.1838318
2024-04-12 04:00:00,0,0,0,0,0,-0.4789944
2024-04-12 05:00:00,0.03776389,0,0,0,0,-0.5068349
2024-04-12 06:00:00,1.240596,0.8518835,0.259405,1.659751,0.9959139,-0.4147716
2024-04-12 07:00:00,80.70444,38.31204,20.69516,39.75982,36.04794,20.56278
2024-04-12 08:00:00,275.3048,136.3851,90.38331,134.9921,145.9311,87.94655
2024-04-12 09:00:00,494.8586,232.0415,170.4728,230.0732,257.6564,176.4601
2024-04-12 10:00:00,698.1428,290.3897,212.1416,287.8575,330.7393,240.3163
2024-04-12 11:00:00,723.8853,272.2654,199.0077,270.9675,307.9166,202.1072
2024-04-12 12:00:00,858.3469,341.9803,249.103,341.8271,399.878,616.9886
2024-04-12 13:00:00,925.2342,334.8919,250.9384,339.2975,394.2011,301.3864
2024-04-12 14:00:00,907.7861,284.7144,209.8201,286.8357,328.6709,148.5612
2024-04-12 15:00:00,531.2612,210.2153,162.8381,210.4275,253.5759,413.6953
2024-04-12 16:00:00,375.6288,120.399,90.08098,124.4076,136.9585,154.661
2024-04-12 17:00:00,252.9496,51.53752,28.74744,54.99623,45.75224,72.1793
2024-04-12 18:00:00,38.45528,7.755555,4.581038,7.975557,8.420155,4.305135
2024-04-12 19:00:00,20.26628,1.308817,0.9465929,2.278725,2.54253,2.696715
2024-04-12 20:00:00,0.4790486,1.639199e-05,1.664965e-06,0.0001876915,1.465158e-05,-0.1587508
2024-04-12 21:00:00,0.04096528,0,0,0,0,-0.3306224
2024-04-12 22:00:00,0.01254166,0,0,0,0,-0.2783207
2024-04-12 23:00:00,0.0123125,0,0,0,0,-0.3870523
2024-04-13 00:00:00,0.03559028,0,0,0,0,-0.4000714
2024-04-13 01:00:00,0.02945833,0,0,0,0,-0.3906915
2024-04-13 02:00:00,0.05833335,0,0,0,0,-0.4492564
2024-04-13 03:00:00,0.01636806,0,0,0,0,-0.427386
2024-04-13 04:00:00,0.025875,0,0,0,0,-0.5224279
2024-04-13 05:00:00,0.03515972,0,0,0,0,-0.5324259
2024-04-13 06:00:00,1.526457,1.04545,0.3359644,1.976789,1.236613,-0.5413154
2024-04-13 07:00:00,85.04565,40.63287,21.57277,41.72668,37.28426,7.879456
2024-04-13 08:00:00,282.1079,139.3423,93.57427,137.4195,150.0369,150.402
2024-04-13 09:00:00,503.3843,236.4892,175.0265,234.2959,261.8462,180.118
2024-04-13 10:00:00,701.5867,303.1449,225.9447,303.5327,342.1952,244.2774
2024-04-13 11:00:00,842.2933,338.1031,252.0945,342.692,386.8293,293.1836
2024-04-13 12:00:00,933.6325,349.5273,260.7699,356.4928,405.5083,301.7339
2024-04-13 13:00:00,942.7071,338.1323,251.2791,344.9199,393.3234,299.2172
2024-04-13 14:00:00,906.7919,319.0208,238.282,325.1661,373.3748,285.5053
2024-04-13 15:00:00,790.2119,276.5159,206.926,281.6335,323.4316,530.1699
2024-04-13 16:00:00,621.4697,205.4604,157.6391,211.7254,245.4594,194.5657
2024-04-13 17:00:00,414.4912,111.1166,88.99369,117.1069,140.0982,71.43098
2024-04-13 18:00:00,192.4405,25.34108,21.3413,30.20316,36.97231,54.5198
2024-04-13 19:00:00,32.72216,0.688964,0.3898335,1.721851,1.465917,5.176377
2024-04-13 20:00:00,0.4104816,0,0,0,1.126968e-05,0.02067506
2024-04-13 21:00:00,0.04807638,0,0,0,0,-0.03255424
2024-04-13 22:00:00,0.03949306,0,0,0,0,-0.06373261
2024-04-13 23:00:00,0.03797223,0,0,0,0,-0.05666634
2024-04-14 00:00:00,0.02652084,0,0,0,0,-0.2110693
2024-04-14 01:00:00,0,0,0,0,0,-0.4553771
2024-04-14 02:00:00,0.02468055,0,0,0,0,-0.4632464
2024-04-14 03:00:00,0.04944444,0,0,0,0,-0.4645483
2024-04-14 04:00:00,0.04983333,0,0,0,0,-0.35925
2024-04-14 05:00:00,0.02497222,0,0,0,0,-0.06998431
2024-04-14 06:00:00,1.852006,1.484916,0.4737436,2.516919,1.52297,0.2576095
2024-04-14 07:00:00,101.2479,45.96093,25.06887,48.47592,38.97341,15.94285
2024-04-14 08:00:00,289.2656,142.47,95.66273,141.1443,152.0891,89.55502
2024-04-14 09:00:00,523.3149,226.9124,163.7607,226.7581,257.58,177.337
2024-04-14 10:00:00,700.634,269.748,194.3506,271.5665,316.1052,124.2243
2024-04-14 11:00:00,844.9085,295.3115,212.6107,298.3435,351.4198,250.0212
2024-04-14 12:00:00,924.36,302.1555,218.5168,307.3771,365.007,260.917
2024-04-14 13:00:00,945.5648,297.0619,214.323,301.6891,357.9204,259.4525
2024-04-14 14:00:00,896.5183,284.2149,204.6155,286.9083,342.2476,414.8162
2024-04-14 15:00:00,777.2912,250.7163,183.5126,254.2517,301.1605,483.8462
2024-04-14 16:00:00,601.205,190.8759,143.5671,196.0713,231.7521,102.4751
2024-04-14 17:00:00,398.6575,103.5367,81.17527,108.657,131.8076,112.8632
2024-04-14 18:00:00,182.1857,24.88023,19.96634,29.23689,35.73463,77.53615
2024-04-14 19:00:00,30.82088,0.7558581,0.4526767,1.735888,1.681906,4.347814
2024-04-14 20:00:00,0.2948264,0,0,0,0,0.01110668
2024-04-14 21:00:00,0.0125,0,0,0,0,0.006548615
2024-04-14 22:00:00,0.025,0,0,0,0,0.02389064
2024-04-14 23:00:00,0.01443055,0,0,0,0,0.01873297
2024-04-15 00:00:00,0.01254166,0,0,0,0,0.02128853
2024-04-15 01:00:00,0.05010415,0,0,0,0,0.02033647
2024-04-15 02:00:00,0.04821527,0,0,0,0,0.01048234
2024-04-15 03:00:00,0.0258125,0,0,0,0,-0.02568582
2024-04-15 04:00:00,0.02678472,0,0,0,0,-0.2855693
2024-04-15 05:00:00,0.02466667,0,0,0,0,-0.4707242
2024-04-15 06:00:00,1.69492,1.687997,0.6406206,2.694203,1.928008,-0.4759766
2024-04-15 07:00:00,82.83952,43.1471,24.29108,45.19403,38.73969,12.73554
2024-04-15 08:00:00,272.5269,129.2801,85.25555,128.2917,140.4801,197.1273
2024-04-15 09:00:00,486.1205,214.1531,154.6501,213.4744,242.9713,158.1242
2024-04-15 10:00:00,679.0726,259.3653,186.8481,261.6498,304.524,219.5368
2024-04-15 11:00:00,825.6672,274.1055,194.4472,277.7068,328.1511,230.2851
2024-04-15 12:00:00,913.332,275.5432,196.0414,280.9869,336.2981,514.0232
2024-04-15 13:00:00,933.4586,276.3413,197.1126,280.7008,338.7166,516.9635
2024-04-15 14:00:00,883.7688,266.5621,192.0278,270.7562,324.6352,235.1699
