"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-04-05 16:00:00,740.6081,1466.25,1397,1467.25,4292.892
2024-04-05 17:00:00,502.9174,989,924.75,999.75,2896.944
2024-04-05 18:00:00,240.7825,420.5,374,429.5,1220.471
2024-04-05 19:00:00,34.35679,47.5,40.75,49.75,135.6531
2024-04-05 20:00:00,0,0,0,0,-4.458398
2024-04-05 21:00:00,0,0,0,0,-4.577398
2024-04-05 22:00:00,0,0,0,0,-4.471236
2024-04-05 23:00:00,0,0,0,0,-4.495258
2024-04-06 00:00:00,0,0,0,0,-4.585656
2024-04-06 01:00:00,0,0,0,0,-4.670821
2024-04-06 02:00:00,0,0,0,0,-4.647744
2024-04-06 03:00:00,0,0,0,0,-4.627859
2024-04-06 04:00:00,0,0,0,0,-4.70022
2024-04-06 05:00:00,0,0,0,0,-4.709969
2024-04-06 06:00:00,0,0,0,0,-4.62595
2024-04-06 07:00:00,51.66407,62.5,68.25,51.5,180.7321
2024-04-06 08:00:00,285.27,467.75,493.5,428.25,1386.481
2024-04-06 09:00:00,551.7498,1046.25,1050,995,3075.527
2024-04-06 10:00:00,785.682,1514.75,1497.5,1466.25,4441.597
2024-04-06 11:00:00,962.8854,1666.25,1666,1665.75,4948.24
2024-04-06 12:00:00,1068.855,1666,1666.25,1666,4947.876
2024-04-06 13:00:00,1097.448,1666,1666.25,1666.25,4946.386
2024-04-06 14:00:00,1053.104,1666,1666,1666.25,4945.334
2024-04-06 15:00:00,929.486,1659.25,1639,1656,4901.894
2024-04-06 16:00:00,739.1571,1420.25,1349.75,1417.25,4150.824
2024-04-06 17:00:00,499.6432,962,899.75,972.25,2817.305
2024-04-06 18:00:00,238.2256,412.5,367,421.5,1196.429
2024-04-06 19:00:00,34.43277,47.75,40.75,50.25,135.9841
2024-04-06 20:00:00,0,0,0,0,-4.555699
2024-04-06 21:00:00,0,0,0,0,-4.704459
2024-04-06 22:00:00,0,0,0,0,-4.677596
2024-04-06 23:00:00,0,0,0,0,-4.658449
2024-04-07 00:00:00,0,0,0,0,-4.639767
2024-04-07 01:00:00,0,0,0,0,-4.645556
2024-04-07 02:00:00,0,0,0,0,-4.653576
2024-04-07 03:00:00,0,0,0,0,-4.680923
2024-04-07 04:00:00,0,0,0,0,-4.656056
2024-04-07 05:00:00,0,0,0,0,-4.618971
2024-04-07 06:00:00,0,0,0,0.25,-3.962602
2024-04-07 07:00:00,54.31646,80.75,85,65.75,229.9826
2024-04-07 08:00:00,282.4518,479.75,506.25,449.25,1431.341
2024-04-07 09:00:00,550.0292,1038.75,1040.5,988.75,3050.191
2024-04-07 10:00:00,781.0258,1478.25,1455,1430,4325.996
2024-04-07 11:00:00,953.8224,1665.25,1661,1658.25,4933.24
2024-04-07 12:00:00,1056.268,1666,1666,1666,4945.647
2024-04-07 13:00:00,1086.253,1666,1666,1666.25,4944.644
2024-04-07 14:00:00,1031.934,1666,1666,1665.75,4944.584
2024-04-07 15:00:00,910.7473,1645,1604.5,1635.5,4833.997
2024-04-07 16:00:00,597.8956,1165.75,1108.25,1151.25,3402.771
2024-04-07 17:00:00,425.1015,805.5,757.75,807.5,2360.737
2024-04-07 18:00:00,216.2359,386.25,349.75,391.75,1123.922
2024-04-07 19:00:00,27.93407,50.5,45.25,50.5,143.4854
2024-04-07 20:00:00,0,0,0,0,-4.672717
2024-04-07 21:00:00,0,0,0,0,-4.640426
2024-04-07 22:00:00,0,0,0,0,-4.619922
2024-04-07 23:00:00,0,0,0,0,-4.642617
2024-04-08 00:00:00,0,0,0,0,-4.745559
2024-04-08 01:00:00,0,0,0,0,-4.781664
2024-04-08 02:00:00,0,0,0,0,-4.767262
2024-04-08 03:00:00,0,0,0,0,-4.715642
2024-04-08 04:00:00,0,0,0,0,-4.755477
2024-04-08 05:00:00,0,0,0,0,-4.723358
2024-04-08 06:00:00,0.04402819,0,0,0,-4.623162
2024-04-08 07:00:00,33.85313,67,64.75,64.25,193.9299
2024-04-08 08:00:00,181.1723,324,335,320.75,976.855
2024-04-08 09:00:00,267.8173,497.5,488.25,487,1467.636
2024-04-08 10:00:00,443.0229,837.25,824.25,826.75,2477.858
2024-04-08 11:00:00,857.054,1537.25,1516,1496.5,4504.303
2024-04-08 12:00:00,1028.735,1666,1666,1666.25,4943.815
2024-04-08 13:00:00,757.7971,1242.75,1277,1341.25,3823.363
2024-04-08 14:00:00,525.6731,951.25,910.25,929.75,2771.424
2024-04-08 15:00:00,264.3409,522.75,493.75,493.5,1502.507
2024-04-08 16:00:00,431.1802,812.5,784.5,826.25,2411.254
2024-04-08 17:00:00,399.4326,754.5,704.5,744,2189.772
2024-04-08 18:00:00,138.5331,248.75,229,245.25,719.7031
2024-04-08 19:00:00,16.79132,34.75,32.75,33,97.99121
2024-04-08 20:00:00,0,0,0,0,-4.592359
2024-04-08 21:00:00,0,0,0,0,-4.5014
2024-04-08 22:00:00,0,0,0,0,-4.607777
2024-04-08 23:00:00,0,0,0,0,-4.651826
2024-04-09 00:00:00,0,0,0,0,-4.686349
2024-04-09 01:00:00,0,0,0,0,-4.679437
2024-04-09 02:00:00,0,0,0,0,-4.700411
2024-04-09 03:00:00,0,0,0,0,-4.684559
2024-04-09 04:00:00,0,0,0,0,-4.697014
2024-04-09 05:00:00,0,0,0,0,-4.805251
2024-04-09 06:00:00,0,0,0,0,-4.707797
2024-04-09 07:00:00,6.715462,12,11.25,11,31.44655
2024-04-09 08:00:00,28.02147,57.5,55,55.5,165.3256
2024-04-09 09:00:00,47.18607,100.75,97.5,98.25,294.2798
2024-04-09 10:00:00,74.80457,158,143.75,157.5,457.2946
2024-04-09 11:00:00,99.08411,208.75,202.25,204.5,612.9947
2024-04-09 12:00:00,117.8037,248.75,240,242.5,728.3645
2024-04-09 13:00:00,113.978,236,230.25,232.75,696.2319
2024-04-09 14:00:00,127.0338,266,261.25,269.75,793.665
2024-04-09 15:00:00,315.2235,632.5,610,620.25,1855.184
2024-04-09 16:00:00,125.5682,253.75,245.5,247.5,743.478
2024-04-09 17:00:00,105.6293,216.75,209,211.75,634.8385
2024-04-09 18:00:00,64.06669,133.75,128.25,129.5,389.5135
2024-04-09 19:00:00,10.63991,21.5,20.25,20.25,59.03272
2024-04-09 20:00:00,0,0,0,0,-4.698727
2024-04-09 21:00:00,0,0,0,0,-4.65864
2024-04-09 22:00:00,0,0,0,0,-4.614579
2024-04-09 23:00:00,0,0,0,0,-4.650241
2024-04-10 00:00:00,0,0,0,0,-4.734692
2024-04-10 01:00:00,0,0,0,0,-4.753877
2024-04-10 02:00:00,0,0,0,0,-4.763092
2024-04-10 03:00:00,0,0,0,0,-4.783657
2024-04-10 04:00:00,0,0,0,0,-4.808267
2024-04-10 05:00:00,0,0,0,0,-4.812864
2024-04-10 06:00:00,0,0,0,0,-4.767562
2024-04-10 07:00:00,9.243708,15.5,15,15,42.66041
2024-04-10 08:00:00,26.15888,49.75,47.75,47.75,143.4317
2024-04-10 09:00:00,62.02956,128.5,122.25,121.5,370.1087
2024-04-10 10:00:00,85.22294,175.5,170.75,172.25,516.0925
2024-04-10 11:00:00,152.2272,301,292.25,294,884.2526
2024-04-10 12:00:00,204.6185,402,390.25,397.25,1185.272
2024-04-10 13:00:00,285.6823,541.25,511.75,506.5,1554.308
2024-04-10 14:00:00,310.5122,577,554.25,556.5,1680.59
2024-04-10 15:00:00,375.3553,713.75,684.25,687.75,2073.89
2024-04-10 16:00:00,345.8769,659,638,673.5,1960.774
2024-04-10 17:00:00,208.0499,384.75,371.5,380.25,1131.338
2024-04-10 18:00:00,71.22094,134.75,129,131.75,393.5714
2024-04-10 19:00:00,16.21893,34.75,33.25,33.5,98.52586
2024-04-10 20:00:00,0,0,0,0,-4.623518
2024-04-10 21:00:00,0,0,0,0,-4.565735
2024-04-10 22:00:00,0,0,0,0,-4.739821
2024-04-10 23:00:00,0,0,0,0,-4.695031
2024-04-11 00:00:00,0,0,0,0,-4.66845
2024-04-11 01:00:00,0,0,0,0,-4.696171
2024-04-11 02:00:00,0,0,0,0,-4.745639
2024-04-11 03:00:00,0,0,0,0,-4.73632
2024-04-11 04:00:00,0,0,0,0,-4.761714
2024-04-11 05:00:00,0,0,0,0,-4.848445
2024-04-11 06:00:00,0,0,0,0,-4.697115
2024-04-11 07:00:00,4.356761,6.25,6,5.75,14.67045
2024-04-11 08:00:00,10.52876,16.75,16,15.5,46.115
2024-04-11 09:00:00,27.26254,50.75,49.25,50,147.7024
2024-04-11 10:00:00,45.12575,88.25,86.25,88.5,261.0206
2024-04-11 11:00:00,126.2042,247.5,242.25,247,733.5266
2024-04-11 12:00:00,75.4804,150.5,146,149.5,442.9862
2024-04-11 13:00:00,139.4791,272.5,263.75,263.75,797.528
2024-04-11 14:00:00,212.4676,413.5,403.25,418,1228.094
2024-04-11 15:00:00,465.5493,861,816,820,2478.32
2024-04-11 16:00:00,502.0648,1076.25,989.25,1031.25,3076.906
2024-04-11 17:00:00,311.1353,619,595.25,603.25,1808.147
2024-04-11 18:00:00,56.26886,105.25,102,106.25,310.575
2024-04-11 19:00:00,10.81292,20.5,17,19,54.38631
2024-04-11 20:00:00,0.01989592,0,0,0,-4.708247
2024-04-11 21:00:00,0.1140764,0,0,0,-4.719051
2024-04-11 22:00:00,0.48886,0,0,0,-4.746246
2024-04-11 23:00:00,0,0,0,0,-4.773898
2024-04-12 00:00:00,0,0,0,0,-4.868621
2024-04-12 01:00:00,0.08184445,0,0,0,-4.820522
2024-04-12 02:00:00,1.226511,0,0,0,-4.82166
2024-04-12 03:00:00,0.4222021,0,0,0,-4.785289
2024-04-12 04:00:00,0,0,0,0,-4.805152
2024-04-12 05:00:00,0,0,0,0,-4.814876
2024-04-12 06:00:00,0.09338591,0.75,0.5,0.5,-2.749445
2024-04-12 07:00:00,43.40086,80.75,79.75,76,233.7776
2024-04-12 08:00:00,225.1326,395.25,395.75,388.75,1174.795
2024-04-12 09:00:00,539.9879,745.5,1015.75,964.25,2709.56
2024-04-12 10:00:00,795.7391,1508.25,1487,1456.25,4412.194
2024-04-12 11:00:00,969.6853,1666.25,1652.25,1614.5,4882.911
2024-04-12 12:00:00,905.9488,1319.25,1361.25,1426.75,4068.915
2024-04-12 13:00:00,983.2354,1412.25,1421.25,1428,4220.485
2024-04-12 14:00:00,742.2819,1200.25,1199.25,1202.5,3566.296
2024-04-12 15:00:00,376.3053,689.75,698.25,720,2099.73
2024-04-12 16:00:00,256.1923,498.25,473.5,504.5,1472.277
2024-04-12 17:00:00,508.5105,968,908,961.25,2825.287
2024-04-12 18:00:00,241.2442,420.75,377.75,426.25,1219.972
2024-04-12 19:00:00,33.60603,51.5,45.75,53.5,148.6071
2024-04-12 20:00:00,0,0,0,0,-4.660123
2024-04-12 21:00:00,0,0,0,0,-4.624526
2024-04-12 22:00:00,0,0,0,0,-4.534249
2024-04-12 23:00:00,0,0,0,0,-4.572336
2024-04-13 00:00:00,0,0,0,0,-4.655539
2024-04-13 01:00:00,0,0,0,0,-4.687808
2024-04-13 02:00:00,0,0,0,0,-4.673495
2024-04-13 03:00:00,0,0,0,0,-4.676723
2024-04-13 04:00:00,0,0,0,0,-4.695466
2024-04-13 05:00:00,0,0,0,0,-4.679984
2024-04-13 06:00:00,0.1879268,0.75,0.75,0.75,-2.117149
2024-04-13 07:00:00,69.3604,85,92.5,76.5,252.3878
2024-04-13 08:00:00,291.3592,483,511.25,457,1447.441
2024-04-13 09:00:00,564.7072,1051,1052.75,1001.25,3087.322
2024-04-13 10:00:00,792.5541,1502.75,1480,1448.75,4391.557
2024-04-13 11:00:00,964.9102,1666,1664,1661.75,4938.947
2024-04-13 12:00:00,1074.685,1666,1666,1665.75,4943.949
2024-04-13 13:00:00,1099.419,1666.5,1666,1666.25,4943.683
2024-04-13 14:00:00,1046.484,1665.75,1666,1666,4942.935
2024-04-13 15:00:00,919.5124,1650.75,1616.25,1644,4857.808
2024-04-13 16:00:00,732.353,1386,1319.75,1384.5,4053.565
2024-04-13 17:00:00,498.1548,939,878.25,944.75,2746.136
2024-04-13 18:00:00,241.6991,409.75,365.75,418.75,1190.117
2024-04-13 19:00:00,37.68213,54.5,47.5,57.5,157.3833
2024-04-13 20:00:00,0,0,0,0,-4.516329
2024-04-13 21:00:00,0,0,0,0,-4.582465
2024-04-13 22:00:00,0,0,0,0,-4.605707
2024-04-13 23:00:00,0,0,0,0,-4.599379
2024-04-14 00:00:00,0,0,0,0,-4.590716
2024-04-14 01:00:00,0,0,0,0,-4.63908
2024-04-14 02:00:00,0,0,0,0,-4.672785
2024-04-14 03:00:00,0,0,0,0,-4.692905
2024-04-14 04:00:00,0,0,0,0,-4.695398
2024-04-14 05:00:00,0,0,0,0,-4.689307
2024-04-14 06:00:00,1.38494,2.5,2.5,2.5,3.523019
2024-04-14 07:00:00,77.96185,137,142.25,130,407.8017
2024-04-14 08:00:00,263.6624,472.5,481.75,444.5,1394.126
2024-04-14 09:00:00,534.7531,988,1004.25,973,2949.015
2024-04-14 10:00:00,772.7017,1421,1393.5,1365,4144.916
2024-04-14 11:00:00,922.2211,1644.5,1624.25,1617.75,4836.182
2024-04-14 12:00:00,1027.288,1666.25,1665.75,1665.75,4943.9
2024-04-14 13:00:00,1049.158,1666,1666,1666,4942.944
2024-04-14 14:00:00,1001.799,1666,1665,1665.75,4941.383
2024-04-14 15:00:00,879.4218,1613,1550.25,1587.75,4700.271
2024-04-14 16:00:00,693.5484,1306,1237.75,1294,3805.56
2024-04-14 17:00:00,444.0559,839,783.25,848.75,2457.733
2024-04-14 18:00:00,219.136,375.25,337,381,1089.762
2024-04-14 19:00:00,33.26907,54.75,48.75,56.25,157.4844
2024-04-14 20:00:00,0,0,0,0,-4.468858
2024-04-14 21:00:00,0,0,0,0,-4.517272
2024-04-14 22:00:00,0,0,0,0,-4.593029
2024-04-14 23:00:00,0,0,0,0,-4.635086
2024-04-15 00:00:00,0,0,0,0,-4.713793
2024-04-15 01:00:00,0,0,0,0,-4.695319
2024-04-15 02:00:00,0,0,0,0,-4.692502
2024-04-15 03:00:00,0,0,0,0,-4.646618
2024-04-15 04:00:00,0,0,0,0,-4.63951
2024-04-15 05:00:00,0,0,0,0,-4.704738
2024-04-15 06:00:00,0.4530481,1.25,1.25,1,-0.638169
2024-04-15 07:00:00,65.82806,87,93.75,80,259.2402
2024-04-15 08:00:00,281.5865,466.5,485.75,439,1386.797
2024-04-15 09:00:00,531.1023,968,967,921.25,2839.804
2024-04-15 10:00:00,749.0856,1361.75,1337.25,1310,3975.277
2024-04-15 11:00:00,908.0056,1614.75,1579,1571.5,4714.944
2024-04-15 12:00:00,1010.44,1666.25,1666,1666,4941.351
2024-04-15 13:00:00,1042.104,1666,1666.25,1666,4941.415
2024-04-15 14:00:00,991.3683,1666,1661.25,1666,4936.655
2024-04-15 15:00:00,860.9814,1568.25,1492.25,1546.75,4559.716
2024-04-15 16:00:00,681.9921,1266.75,1194,1252.25,3683.075
2024-04-15 17:00:00,483.0539,911.25,862,935.75,2693.806
2024-04-15 18:00:00,255.7726,442.5,402,445.5,1284.87
2024-04-15 19:00:00,34.18388,53.25,47.5,54.75,153.6395
2024-04-15 20:00:00,0,0,0,0,-4.452112
2024-04-15 21:00:00,0,0,0,0,-4.438899
2024-04-15 22:00:00,0,0,0,0,-4.581612
2024-04-15 23:00:00,0,0,0,0,-4.657685
2024-04-16 00:00:00,0,0,0,0,-4.849397
2024-04-16 01:00:00,0,0,0,0,-4.793593
2024-04-16 02:00:00,0,0,0,0,-4.789791
2024-04-16 03:00:00,0,0,0,0,-4.804278
2024-04-16 04:00:00,0,0,0,0,-4.839813
2024-04-16 05:00:00,0,0,0,0,-4.817773
2024-04-16 06:00:00,1.405992,2.25,2,2,2.204149
2024-04-16 07:00:00,58.9228,114,112.5,107.25,331.6661
2024-04-16 08:00:00,197.9357,358.25,356.25,343,1053.806
2024-04-16 09:00:00,402.2216,751,728.75,702.5,2168.439
2024-04-16 10:00:00,632.7119,1178.5,1134.5,1107.25,3392.142
2024-04-16 11:00:00,870.2465,1546.25,1500.25,1517.5,4516.883
2024-04-16 12:00:00,790.1914,1369.5,1318.5,1367.25,4011.968
2024-04-16 13:00:00,623.1334,1128.25,1083.5,1114.25,3301.582
2024-04-16 14:00:00,708.9033,1294.5,1210.5,1258.75,3725.508
2024-04-16 15:00:00,381.7316,721,689.75,714,2116.097
2024-04-16 16:00:00,172.6221,334.25,317.25,323.75,970.5701
2024-04-16 17:00:00,204.619,383.5,359.5,371.25,1110.605
2024-04-16 18:00:00,54.53236,98.5,92.75,94.25,283.8459
2024-04-16 19:00:00,16.22569,31.25,29,30.5,88.92381
2024-04-16 20:00:00,0,0,0,0,-4.640697
2024-04-16 21:00:00,0,0,0,0,-4.553956
2024-04-16 22:00:00,0,0,0,0,-4.705845
2024-04-16 23:00:00,0,0,0,0,-4.696433
2024-04-17 00:00:00,0,0,0,0,-4.678621
2024-04-17 01:00:00,0,0,0,0,-4.773932
2024-04-17 02:00:00,0,0,0,0,-4.824059
2024-04-17 03:00:00,0,0,0,0,-4.768371
2024-04-17 04:00:00,0,0,0,0,-4.68417
2024-04-17 05:00:00,0,0,0,0,-4.709894
2024-04-17 06:00:00,0,0,0,0,-4.781915
2024-04-17 07:00:00,11.92354,22,20.75,21.5,62.34141
2024-04-17 08:00:00,50.67371,105.5,100.5,103.25,306.9521
2024-04-17 09:00:00,132.3402,265.25,252.25,259.75,775.1113
2024-04-17 10:00:00,356.6629,683.25,649.75,658.25,1983.84
2024-04-17 11:00:00,474.3885,897.5,853.75,868,2603.576
2024-04-17 12:00:00,634.1561,1188,1117,1142.25,3415.945
2024-04-17 13:00:00,749.0568,1369,1317,1372.75,4019.312
2024-04-17 14:00:00,396.0723,767,728.25,748.5,2232.993
2024-04-17 15:00:00,355.7163,688.75,651.75,670,2000.377
2024-04-17 16:00:00,209.9666,415.75,395,404.75,1211.17
2024-04-17 17:00:00,155.5849,308,292.5,300.5,897.7328
2024-04-17 18:00:00,47.81051,93,87.75,90.25,269.0619
2024-04-17 19:00:00,9.302527,17,15.75,16.25,46.61542
2024-04-17 20:00:00,0.04248954,0,0,0,-4.618613
2024-04-17 21:00:00,0,0,0,0,-4.750196
2024-04-17 22:00:00,0,0,0,0,-4.737433
2024-04-17 23:00:00,0,0,0,0,-4.766935
2024-04-18 00:00:00,0,0,0,0,-4.764542
2024-04-18 01:00:00,0,0,0,0,-4.74933
2024-04-18 02:00:00,0,0,0,0,-4.775453
2024-04-18 03:00:00,0,0,0,0,-4.765812
2024-04-18 04:00:00,0,0,0,0,-4.775242
2024-04-18 05:00:00,0,0,0,0,-4.828828
2024-04-18 06:00:00,1.064984,2.25,2.25,2,2.274631
2024-04-18 07:00:00,75.92745,103.5,105,88,294.9369
2024-04-18 08:00:00,300.9388,494,502.5,460.75,1452.338
2024-04-18 09:00:00,550.8754,989.5,972,942.5,2887.225
2024-04-18 10:00:00,767.5686,1389.25,1342.5,1339.25,4035.458
2024-04-18 11:00:00,928.9636,1634,1589.25,1600,4770.945
2024-04-18 12:00:00,1030.809,1666,1665.75,1665.75,4941.417
2024-04-18 13:00:00,1051.943,1666.75,1666.25,1666.25,4941.589
2024-04-18 14:00:00,992.314,1661.25,1636.5,1659.5,4901.861
2024-04-18 15:00:00,888.3148,1572.75,1484.75,1557.25,4567.292
2024-04-18 16:00:00,702.1319,1270.25,1188.25,1263.5,3692.282
2024-04-18 17:00:00,473.26,845.75,794.75,872.75,2499.029
2024-04-18 18:00:00,227.2942,381.75,336.5,386.25,1100.529
2024-04-18 19:00:00,35.03272,58.75,51,61,169.7006
2024-04-18 20:00:00,0,0.25,0,0,-3.779516
2024-04-18 21:00:00,0,0,0,0,-4.342129
2024-04-18 22:00:00,0,0,0,0,-4.510439
2024-04-18 23:00:00,0,0,0,0,-4.57453
2024-04-19 00:00:00,0,0,0,0,-4.609279
2024-04-19 01:00:00,0,0,0,0,-4.735851
2024-04-19 02:00:00,0,0,0,0,-4.797983
2024-04-19 03:00:00,0,0,0,0,-4.782692
2024-04-19 04:00:00,0,0,0,0,-4.666525
2024-04-19 05:00:00,0,0,0,0,-4.705666
2024-04-19 06:00:00,0.5472916,1.25,1.25,1.25,-0.406626
2024-04-19 07:00:00,94.33105,147.75,149.25,135.5,430.2983
2024-04-19 08:00:00,242.2572,415,407.25,387.75,1207.175
2024-04-19 09:00:00,403.4088,750.5,725,705,2169.885
