"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-11-19 18:00:00,0,0,0,0,-4.4
2023-11-19 19:00:00,0,0,0,0,-4.353904
2023-11-19 20:00:00,0,0,0,0,-4.406348
2023-11-19 21:00:00,0,0,0,0,-4.435683
2023-11-19 22:00:00,0,0,0,0,-4.511933
2023-11-19 23:00:00,0,0,0,0,-4.578286
2023-11-20 00:00:00,0,0,0,0,-4.677754
2023-11-20 01:00:00,0,0,0,0,-4.620018
2023-11-20 02:00:00,0,0,0,0,-4.660895
2023-11-20 03:00:00,0,0,0,0,-4.639009
2023-11-20 04:00:00,0,0,0,0,-4.638052
2023-11-20 05:00:00,0,0,0,0,-4.616734
2023-11-20 06:00:00,0,0,0,0,-4.67577
2023-11-20 07:00:00,25.84563,37,39.25,36.5,111.1512
2023-11-20 08:00:00,98.59402,159,165,155.25,477.2632
2023-11-20 09:00:00,131.8066,217.5,225.5,214,655.412
2023-11-20 10:00:00,224.601,384.5,397.75,379.25,1158.099
2023-11-20 11:00:00,660.7587,1190,1281,1210.25,3653.122
2023-11-20 12:00:00,547.3455,866.75,875,868.5,2594.366
2023-11-20 13:00:00,257.5301,435.75,453.25,438.75,1323.113
2023-11-20 14:00:00,272.9981,479.75,500.25,473.75,1450.077
2023-11-20 15:00:00,137.2034,222.75,227,216.5,663.1661
2023-11-20 16:00:00,34.05947,54.75,56.25,53.5,163.4831
2023-11-20 17:00:00,0.3949921,1,1,0.75,-1.261797
2023-11-20 18:00:00,0,0,0,0,-4.593882
2023-11-20 19:00:00,0,0,0,0,-4.57991
2023-11-20 20:00:00,0,0,0,0,-4.604748
2023-11-20 21:00:00,0,0,0,0,-4.50187
2023-11-20 22:00:00,0,0,0,0,-4.591175
2023-11-20 23:00:00,0,0,0,0,-4.682359
2023-11-21 00:00:00,0,0,0,0,-4.756218
2023-11-21 01:00:00,0,0,0,0,-4.698652
2023-11-21 02:00:00,0,0,0,0,-4.717175
2023-11-21 03:00:00,0,0,0,0,-4.763688
2023-11-21 04:00:00,0,0,0,0,-4.748168
2023-11-21 05:00:00,0,0,0,0,-4.770874
2023-11-21 06:00:00,0,0,0,0,-4.729522
2023-11-21 07:00:00,2.471435,3.25,3.25,2.75,5.536678
2023-11-21 08:00:00,10.28465,17,17.5,16.25,48.8163
2023-11-21 09:00:00,26.1728,48.75,50,47.25,144.875
2023-11-21 10:00:00,43.54462,84.25,87.5,83.25,253.9277
2023-11-21 11:00:00,69.07224,131.75,136.25,128.75,394.6632
2023-11-21 12:00:00,71.50774,137.5,141.75,135.25,412.9299
2023-11-21 13:00:00,69.5115,131,135.75,128.5,393.5611
2023-11-21 14:00:00,37.99926,71.75,74,69.75,214.0773
2023-11-21 15:00:00,28.00916,52.5,54.5,52.25,157.6631
2023-11-21 16:00:00,5.489508,7.25,7.75,7.5,20.57763
2023-11-21 17:00:00,0.0002107659,0,0,0,-4.538961
2023-11-21 18:00:00,0,0,0,0,-4.629646
2023-11-21 19:00:00,0,0,0,0,-4.618573
2023-11-21 20:00:00,0,0,0,0,-4.575072
2023-11-21 21:00:00,0,0,0,0,-4.504386
2023-11-21 22:00:00,0,0,0,0,-4.648077
2023-11-21 23:00:00,0,0,0,0,-4.650908
2023-11-22 00:00:00,0,0,0,0,-4.731875
2023-11-22 01:00:00,0,0,0,0,-4.723998
2023-11-22 02:00:00,0,0,0,0,-4.730748
2023-11-22 03:00:00,0,0,0,0,-4.737619
2023-11-22 04:00:00,0,0,0,0,-4.74502
2023-11-22 05:00:00,0,0,0,0,-4.729073
2023-11-22 06:00:00,0,0,0,0,-4.617926
2023-11-22 07:00:00,33.87278,46,48.25,45.5,136.995
2023-11-22 08:00:00,87.35445,141.75,142,129,412.1635
2023-11-22 09:00:00,215.0132,353.75,369.25,351,1070.199
2023-11-22 10:00:00,392.817,717.75,713.5,670.25,2084.511
2023-11-22 11:00:00,435.2545,717,783.75,807.25,2296.938
2023-11-22 12:00:00,436.0049,775.25,818.75,781,2361.232
2023-11-22 13:00:00,558.2448,928,968.75,885,2798.959
2023-11-22 14:00:00,88.61916,151.5,155.25,146.5,450.775
2023-11-22 15:00:00,54.89867,100.75,104.75,107,311.1717
2023-11-22 16:00:00,177.6687,243.25,224,261.5,726.4176
2023-11-22 17:00:00,4.4475,4.75,4,3.5,8.925323
2023-11-22 18:00:00,0,0,0,0,-4.646665
2023-11-22 19:00:00,0,0,0,0,-4.601327
2023-11-22 20:00:00,0,0,0,0,-4.558222
2023-11-22 21:00:00,0,0,0,0,-4.538576
2023-11-22 22:00:00,0,0,0,0,-4.579976
2023-11-22 23:00:00,0,0,0,0,-4.583756
2023-11-23 00:00:00,0,0,0,0,-4.552017
2023-11-23 01:00:00,0,0,0,0,-4.553853
2023-11-23 02:00:00,0,0,0,0,-4.579079
2023-11-23 03:00:00,0,0,0,0,-4.57385
2023-11-23 04:00:00,0,0,0,0,-4.60946
2023-11-23 05:00:00,0,0,0,0,-4.583719
2023-11-23 06:00:00,0,0,0,0,-4.32803
2023-11-23 07:00:00,72.15235,96.75,116.75,56.25,267.7042
2023-11-23 08:00:00,357.7257,615,723.75,544.75,1876.844
2023-11-23 09:00:00,587.3414,1127.25,1202.25,1093.25,3401.86
2023-11-23 10:00:00,752.2127,1433.75,1491.25,1393,4281.42
2023-11-23 11:00:00,840.308,1586.5,1639.25,1548.5,4727.734
2023-11-23 12:00:00,851.2852,1596.75,1643.25,1568.25,4761.026
2023-11-23 13:00:00,776.7112,1467.75,1504.75,1447,4378.665
2023-11-23 14:00:00,604.4867,1168,1188,1161.25,3488.873
2023-11-23 15:00:00,303.8336,592.75,589.75,590,1764.692
2023-11-23 16:00:00,89.18859,141.75,139.5,144.25,423.8116
2023-11-23 17:00:00,0.9845464,3.5,3.5,3.25,6.472518
2023-11-23 18:00:00,0,0,0,0,-4.569525
2023-11-23 19:00:00,0,0,0,0,-4.582681
2023-11-23 20:00:00,0,0,0,0,-4.529808
2023-11-23 21:00:00,0,0,0,0,-4.65417
2023-11-23 22:00:00,0,0,0,0,-4.65171
2023-11-23 23:00:00,0,0,0,0,-4.653189
2023-11-24 00:00:00,0,0,0,0,-4.625325
2023-11-24 01:00:00,0,0,0,0,-4.683791
2023-11-24 02:00:00,0,0,0,0,-4.65613
2023-11-24 03:00:00,0,0,0,0,-4.707298
2023-11-24 04:00:00,0,0,0,0,-4.719756
2023-11-24 05:00:00,0,0,0,0,-4.730315
2023-11-24 06:00:00,0,0,0,0,-4.647426
2023-11-24 07:00:00,19.61322,30.25,32,29.5,89.48866
2023-11-24 08:00:00,216.1624,377.5,411.5,351.75,1135.54
2023-11-24 09:00:00,481.8648,895.25,954.75,843.5,2680.321
2023-11-24 10:00:00,242.8946,421,436.25,418,1270.951
2023-11-24 11:00:00,470.0538,844.75,859.25,827,2515.027
2023-11-24 12:00:00,731.8865,1396.25,1420,1363,4143.589
2023-11-24 13:00:00,767.0514,1477,1513,1462.5,4411.782
2023-11-24 14:00:00,629.4998,1225.5,1246.75,1218,3662.519
2023-11-24 15:00:00,400.5869,772.5,756.75,776.75,2294.183
2023-11-24 16:00:00,127.9305,184.25,177.75,204.25,564.2256
2023-11-24 17:00:00,2.096607,4.25,4,3.75,8.277551
2023-11-24 18:00:00,0,0,0,0,-4.521723
2023-11-24 19:00:00,0,0,0,0,-4.65653
2023-11-24 20:00:00,0,0,0,0,-4.635051
2023-11-24 21:00:00,0,0,0,0,-4.535748
2023-11-24 22:00:00,0,0,0,0,-4.616031
2023-11-24 23:00:00,0,0,0,0,-4.552084
2023-11-25 00:00:00,0,0,0,0,-4.550173
2023-11-25 01:00:00,0,0,0,0,-4.609518
2023-11-25 02:00:00,0,0,0,0,-4.586672
2023-11-25 03:00:00,0,0,0,0,-4.64635
2023-11-25 04:00:00,0,0,0,0,-4.642409
2023-11-25 05:00:00,0,0,0,0,-4.637468
2023-11-25 06:00:00,0,0,0,0,-4.425148
2023-11-25 07:00:00,51.56555,72,82.25,51.75,203.6913
2023-11-25 08:00:00,305.2996,496.5,571.5,437.5,1500.433
2023-11-25 09:00:00,520.9626,993,1057.5,961,2995.573
2023-11-25 10:00:00,721.7368,1401.5,1454.75,1356.5,4178.738
2023-11-25 11:00:00,808.0988,1558,1608.25,1518.25,4640.835
2023-11-25 12:00:00,770.1553,1459.25,1491.5,1436.75,4348.858
2023-11-25 13:00:00,652.049,1221.5,1247.75,1208.25,3647.542
2023-11-25 14:00:00,548.4105,1034.75,1062.5,1046.5,3123.849
2023-11-25 15:00:00,245.3237,436.25,446,444,1322.302
2023-11-25 16:00:00,80.34513,125.5,127,124.5,375.2736
2023-11-25 17:00:00,1.017699,3,3,2.75,4.99364
2023-11-25 18:00:00,0,0,0,0,-4.465442
2023-11-25 19:00:00,0,0,0,0,-4.48256
2023-11-25 20:00:00,0,0,0,0,-4.561176
2023-11-25 21:00:00,0,0,0,0,-4.55964
2023-11-25 22:00:00,0,0,0,0,-4.600306
2023-11-25 23:00:00,0,0,0,0,-4.547301
2023-11-26 00:00:00,0,0,0,0,-4.47329
2023-11-26 01:00:00,0,0,0,0,-4.422284
2023-11-26 02:00:00,0,0,0,0,-4.483045
2023-11-26 03:00:00,0,0,0,0,-4.559045
2023-11-26 04:00:00,0,0,0,0,-4.532163
2023-11-26 05:00:00,0,0,0,0,-4.487942
2023-11-26 06:00:00,0,0,0,0,-4.334734
2023-11-26 07:00:00,57.37809,81,92.75,48.25,220.8914
2023-11-26 08:00:00,343.5804,562.25,667,495,1719.025
2023-11-26 09:00:00,561.8014,1083.5,1156.5,1048.5,3269.176
2023-11-26 10:00:00,724.4092,1388.25,1427.5,1320,4103.659
2023-11-26 11:00:00,681.3707,1261,1284.75,1231,3753.718
2023-11-26 12:00:00,641.8696,1217.5,1261.25,1220.75,3666.98
2023-11-26 13:00:00,311.473,573.25,592.75,565.5,1726.103
2023-11-26 14:00:00,206.6474,355,366,350,1068.025
2023-11-26 15:00:00,38.99765,76.75,80,76,231.2625
2023-11-26 16:00:00,18.32461,33,34,32,96.63817
2023-11-26 17:00:00,0.09999696,0,0,0,-4.484398
2023-11-26 18:00:00,0,0,0,0,-4.466167
2023-11-26 19:00:00,0,0,0,0,-4.423798
2023-11-26 20:00:00,0,0,0,0,-4.518169
2023-11-26 21:00:00,0,0,0,0,-4.48354
2023-11-26 22:00:00,0,0,0,0,-4.556953
2023-11-26 23:00:00,0,0,0,0,-4.576137
2023-11-27 00:00:00,0,0,0,0,-4.545002
2023-11-27 01:00:00,0,0,0,0,-4.562656
2023-11-27 02:00:00,0,0,0,0,-4.585153
2023-11-27 03:00:00,0,0,0,0,-4.575517
2023-11-27 04:00:00,0,0,0,0,-4.659943
2023-11-27 05:00:00,0,0,0,0,-4.618649
2023-11-27 06:00:00,0,0,0,0,-4.461685
2023-11-27 07:00:00,60.20573,80.25,91.75,45,215.0801
2023-11-27 08:00:00,354.1813,570.25,680.75,496.25,1741.22
2023-11-27 09:00:00,579.8307,1118.75,1197,1084.25,3379.457
2023-11-27 10:00:00,747.413,1453.25,1514.5,1413.5,4344.002
2023-11-27 11:00:00,840.3532,1607.5,1657,1573.5,4790.549
2023-11-27 12:00:00,851.9154,1618.25,1654.5,1589.5,4813.753
2023-11-27 13:00:00,784.087,1507,1544.25,1488,4497.287
2023-11-27 14:00:00,650.6821,1270.75,1294.25,1265.5,3800.687
2023-11-27 15:00:00,445.8503,857.25,835.5,869.75,2549.612
2023-11-27 16:00:00,185.7704,245.5,224.75,265.25,732.982
2023-11-27 17:00:00,3.471479,4.25,3.5,3,7.338497
2023-11-27 18:00:00,0,0,0,0,-4.403915
2023-11-27 19:00:00,0,0,0,0,-4.364551
2023-11-27 20:00:00,0,0,0,0,-4.387662
2023-11-27 21:00:00,0,0,0,0,-4.285788
2023-11-27 22:00:00,0,0,0,0,-4.42289
2023-11-27 23:00:00,0,0,0,0,-4.407783
2023-11-28 00:00:00,0,0,0,0,-4.338839
2023-11-28 01:00:00,0,0,0,0,-4.460472
2023-11-28 02:00:00,0,0,0,0,-4.451958
2023-11-28 03:00:00,0,0,0,0,-4.460824
2023-11-28 04:00:00,0,0,0,0,-4.438433
2023-11-28 05:00:00,0,0,0,0,-4.469561
2023-11-28 06:00:00,0,0,0,0,-4.46759
2023-11-28 07:00:00,45.47896,63,68,57.5,186.9234
2023-11-28 08:00:00,207.9633,338,360.25,324.75,1021.598
2023-11-28 09:00:00,330.0483,600.5,634.75,581.75,1812.538
2023-11-28 10:00:00,702.832,1378.75,1434.5,1335.5,4116.312
2023-11-28 11:00:00,847.134,1639.5,1659.25,1613,4864.434
2023-11-28 12:00:00,863.8678,1661.5,1666.25,1651,4928.693
2023-11-28 13:00:00,792.9927,1551.5,1593.5,1538,4639.76
2023-11-28 14:00:00,653.0955,1296.5,1322.75,1294.75,3884.161
2023-11-28 15:00:00,450.5286,872.75,849.5,885,2594.382
2023-11-28 16:00:00,182.3938,241.75,221.75,261,722.2507
2023-11-28 17:00:00,3.370806,4.25,3.75,3.25,7.712309
2023-11-28 18:00:00,0,0,0,0,-4.432286
2023-11-28 19:00:00,0,0,0,0,-4.573114
2023-11-28 20:00:00,0,0,0,0,-4.345469
2023-11-28 21:00:00,0,0,0,0,-4.265133
2023-11-28 22:00:00,0,0,0,0,-4.223286
2023-11-28 23:00:00,0,0,0,0,-4.263222
2023-11-29 00:00:00,0,0,0,0,-4.32389
2023-11-29 01:00:00,0,0,0,0,-4.300413
2023-11-29 02:00:00,0,0,0,0,-4.300478
2023-11-29 03:00:00,0,0,0,0,-4.33083
2023-11-29 04:00:00,0,0,0,0,-4.270598
2023-11-29 05:00:00,0,0,0,0,-4.175293
2023-11-29 06:00:00,0,0,0,0,-4.282046
2023-11-29 07:00:00,58.67763,68.75,78.25,39.75,186.09
2023-11-29 08:00:00,341.1158,551.5,660.5,474.75,1682.73
2023-11-29 09:00:00,566.324,1119,1200.25,1084,3384.257
2023-11-29 10:00:00,730.5961,1452,1511,1411.5,4338.896
2023-11-29 11:00:00,829.2659,1630,1661.25,1589.25,4834.479
2023-11-29 12:00:00,843.3771,1649.25,1666,1618,4885.293
2023-11-29 13:00:00,776.4874,1531.75,1568,1510.75,4569.482
2023-11-29 14:00:00,634.052,1264.25,1286.75,1256.5,3780.558
2023-11-29 15:00:00,429.2938,841.5,817.5,852.25,2499.552
2023-11-29 16:00:00,169.1342,228,210.5,245.75,682.2934
2023-11-29 17:00:00,1.004277,2.25,2.25,2,3.279386
2023-11-29 18:00:00,0,0,0,0,-4.40998
2023-11-29 19:00:00,0,0,0,0,-4.468207
2023-11-29 20:00:00,0,0,0,0,-4.363975
2023-11-29 21:00:00,0,0,0,0,-4.332111
2023-11-29 22:00:00,0,0,0,0,-4.335515
2023-11-29 23:00:00,0,0,0,0,-4.45256
2023-11-30 00:00:00,0,0,0,0,-4.409114
2023-11-30 01:00:00,0,0,0,0,-4.410938
2023-11-30 02:00:00,0,0,0,0,-4.47451
2023-11-30 03:00:00,0,0,0,0,-4.539187
2023-11-30 04:00:00,0,0,0,0,-4.552017
2023-11-30 05:00:00,0,0,0,0,-4.510904
2023-11-30 06:00:00,0,0,0,0,-4.451081
2023-11-30 07:00:00,42.6559,59.5,63.75,49,170.9473
2023-11-30 08:00:00,336.3319,536.5,625.75,474,1631.583
2023-11-30 09:00:00,563.8298,1090.5,1169.75,1056.5,3297.168
2023-11-30 10:00:00,725.6119,1404.5,1463.25,1363.25,4196.376
2023-11-30 11:00:00,815.0261,1535.75,1590.5,1498.75,4582.464
2023-11-30 12:00:00,823.9109,1553.25,1598.75,1524,4630.12
2023-11-30 13:00:00,753.4107,1450,1485.25,1431.75,4327.854
2023-11-30 14:00:00,617.7981,1210.5,1232,1200.75,3616.832
2023-11-30 15:00:00,419.0594,813,788.25,822.75,2412.468
2023-11-30 16:00:00,164.556,219.25,203,236,655.747
2023-11-30 17:00:00,0.4378749,2,2,1.75,2.490885
2023-11-30 18:00:00,0,0,0,0,-4.500883
2023-11-30 19:00:00,0,0,0,0,-4.48392
2023-11-30 20:00:00,0,0,0,0,-4.440846
2023-11-30 21:00:00,0,0,0,0,-4.385138
2023-11-30 22:00:00,0,0,0,0,-4.331197
2023-11-30 23:00:00,0,0,0,0,-4.422761
