Four Oaks,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-11-05 01:00:00,0,0,0,0,-8.053187
2023-11-05 01:00:00,0,0,0,0,-8.15114
2023-11-05 02:00:00,0,0,0,0,-8.187736
2023-11-05 03:00:00,0,0,0,0,-8.338177
2023-11-05 04:00:00,0,0,0,0,-8.406755
2023-11-05 05:00:00,0,0,0,0,-8.427442
2023-11-05 06:00:00,1.743333,0.6060972,0.9553055,0.501736,-6.531375
2023-11-05 07:00:00,215.1465,226.9822,177.1744,176.9542,565.7854
2023-11-05 08:00:00,335.0829,562.9698,419.616,492.3626,1477.09
2023-11-05 09:00:00,590.8171,941.2855,734.8503,812.9333,2460.993
2023-11-05 10:00:00,542.6635,901.7379,682.5902,870.6076,2440.794
2023-11-05 11:00:00,471.5729,849.6624,711.6169,814.3115,2373.46
2023-11-05 12:00:00,878.5762,1383.537,1207.782,1312.362,3851.644
2023-11-05 13:00:00,682.3395,998.7809,883.5977,971.3947,2878.852
2023-11-05 14:00:00,508.7343,807.6488,664.8489,793.3411,2243.139
2023-11-05 15:00:00,391.3178,617.9386,480.2104,621.2417,1714.305
2023-11-05 16:00:00,143.5832,166.3769,122.4224,171.2401,461.0769
2023-11-05 17:00:00,5.088362,0.02801168,0,0.04902042,-8.133054
2023-11-05 18:00:00,0,0,0,0,-7.810179
2023-11-05 19:00:00,0,0,0,0,-7.883006
2023-11-05 20:00:00,0,0,0,0,-7.779169
2023-11-05 21:00:00,0,0,0,0,-7.903738
2023-11-05 22:00:00,0,0,0,0,-7.975059
2023-11-05 23:00:00,0,0,0,0,-7.995375
2023-11-06 00:00:00,0,0,0,0,-7.984702
2023-11-06 01:00:00,0,0,0,0,-8.081835
2023-11-06 02:00:00,0,0,0,0,-8.080938
2023-11-06 03:00:00,0,0,0,0,-8.17469
2023-11-06 04:00:00,0,0,0,0,-8.275134
2023-11-06 05:00:00,0,0,0,0,-8.565911
2023-11-06 06:00:00,1.841378,0,0,0.6783472,-7.914826
2023-11-06 07:00:00,180.3029,180.8233,139.2583,131.4702,432.1441
2023-11-06 08:00:00,454.534,793.8607,584.5935,632.3754,1997.818
2023-11-06 09:00:00,688.3169,1163.645,936.8402,1012.399,3090.381
2023-11-06 10:00:00,839.321,1353.373,1173.4,1250.024,3731.947
2023-11-06 11:00:00,909.3695,1429.222,1278.241,1345.222,4000.551
2023-11-06 12:00:00,887.5792,1389.637,1240.446,1318.437,3903.713
2023-11-06 13:00:00,788.4125,1253.676,1096.969,1198.077,3514.986
2023-11-06 14:00:00,612.6691,979.5638,830.573,953.8866,2755.906
2023-11-06 15:00:00,391.7493,605.306,476.1096,606.6914,1683.727
2023-11-06 16:00:00,140.7436,165.1506,125.7188,169.6522,450.1938
2023-11-06 17:00:00,6.578304,0.279639,0.7553613,1.019319,-6.98187
2023-11-06 18:00:00,0,0,0,0,-7.799783
2023-11-06 19:00:00,0,0,0,0,-7.814286
2023-11-06 20:00:00,0,0,0,0,-7.873126
2023-11-06 21:00:00,0,0,0,0,-7.887928
2023-11-06 22:00:00,0,0,0,0,-7.905191
2023-11-06 23:00:00,0,0,0,0,-7.963541
2023-11-07 00:00:00,0,0,0,0,-7.998202
2023-11-07 01:00:00,0,0,0,0,-8.089193
2023-11-07 02:00:00,0,0,0,0,-7.841973
2023-11-07 03:00:00,0,0,0,0,-7.984105
2023-11-07 04:00:00,0,0,0,0,-8.016897
2023-11-07 05:00:00,0,0,0,0,-8.224293
2023-11-07 06:00:00,4.99929,5.389708,6.897985,4.873597,10.38867
2023-11-07 07:00:00,110.0884,145.9746,121.3792,131.1757,387.9131
2023-11-07 08:00:00,277.9897,482.2939,355.2943,411.2834,1233.201
2023-11-07 09:00:00,667.5433,1139.537,906.3522,994.7042,3008.577
2023-11-07 10:00:00,659.0055,1067.415,886.437,993.8411,2916.566
2023-11-07 11:00:00,885.2256,1393.3,1266.397,1310.939,3919.667
2023-11-07 12:00:00,871.3604,1355.37,1208.874,1287.486,3807.01
2023-11-07 13:00:00,768.8328,1218.953,1063.299,1167.765,3420.78
2023-11-07 14:00:00,581.0662,914.0809,779.8017,891.8031,2585.588
2023-11-07 15:00:00,374.9056,574.0424,454.4169,576.709,1609.377
2023-11-07 16:00:00,130.9558,137.4703,108.7671,152.5723,403.4205
2023-11-07 17:00:00,4.417151,0,0,0.02682858,-9.080165
2023-11-07 18:00:00,0,0,0,0,-7.797901
2023-11-07 19:00:00,0,0,0,0,-7.67366
2023-11-07 20:00:00,0,0,0,0,-7.717111
2023-11-07 21:00:00,0,0,0,0,-7.74504
2023-11-07 22:00:00,0,0,0,0,-7.709514
2023-11-07 23:00:00,0,0,0,0,-7.865545
2023-11-08 00:00:00,0,0,0,0,-7.904151
2023-11-08 01:00:00,0,0,0,0,-7.858491
2023-11-08 02:00:00,0,0,0,0,-7.984005
2023-11-08 03:00:00,0,0,0,0,-8.033541
2023-11-08 04:00:00,0,0,0,0,-8.010207
2023-11-08 05:00:00,0,0,0,0,-7.915146
2023-11-08 06:00:00,1.403083,0,0,0.38416,-7.148507
2023-11-08 07:00:00,157.7094,143.3583,124.9547,120.8459,385.6107
2023-11-08 08:00:00,438.6525,717.574,535.934,574.5614,1810.452
2023-11-08 09:00:00,659.275,986.2465,460.6197,890.9427,1788.673
2023-11-08 10:00:00,811.5574,35.7504,513.1302,1260.14,1711.578
2023-11-08 11:00:00,867.8581,1288.8,942.3636,371.8855,2334.443
2023-11-08 12:00:00,858.2187,1335.173,1195.86,968.1337,3448.115
2023-11-08 13:00:00,746.7323,1171.793,1027.041,1115.817,3291.684
2023-11-08 14:00:00,572.2013,899.2787,765.1593,871.7442,2531.563
2023-11-08 15:00:00,347.7073,526.5383,416.9553,520.8704,1466.532
2023-11-08 16:00:00,115.6308,124.7878,97.15578,124.2297,348.0418
2023-11-08 17:00:00,3.876498,0,0,0,-9.174012
2023-11-08 18:00:00,0,0,0,0,-7.757067
2023-11-08 19:00:00,0,0,0,0,-7.839266
2023-11-08 20:00:00,0,0,0,0,-7.843212
2023-11-08 21:00:00,0,0,0,0,-7.791306
2023-11-08 22:00:00,0,0,0,0,-7.7977
2023-11-08 23:00:00,0,0,0,0,-7.802864
2023-11-09 00:00:00,0,0,0,0,-7.833696
2023-11-09 01:00:00,0,0,0,0,-7.84308
2023-11-09 02:00:00,0,0,0,0,-7.860408
2023-11-09 03:00:00,0,0,0,0,-7.849667
2023-11-09 04:00:00,0,0,0,0,-7.816958
2023-11-09 05:00:00,0,0,0,0,-7.743459
2023-11-09 06:00:00,1.7585,1.292418,1.309234,1.10394,-4.956398
2023-11-09 07:00:00,47.22426,59.643,64.68238,70.53172,194.3691
2023-11-09 08:00:00,277.0149,505.8224,384.2424,436.1223,1316.668
2023-11-09 09:00:00,472.1739,850.4307,701.0946,765.7854,2300.25
2023-11-09 10:00:00,467.0057,738.6613,595.8218,706.4472,2073.848
2023-11-09 11:00:00,382.1058,643.1431,494.8702,618.2613,1728.22
2023-11-09 12:00:00,795.2739,1223.449,1063.276,1170.919,3452.333
2023-11-09 13:00:00,760.345,1178.339,1026.57,1068.015,3268.88
2023-11-09 14:00:00,583.4923,928.4991,789.7253,903.4919,2616.881
2023-11-09 15:00:00,354.3334,537.1361,427.2158,536.9401,1507.14
2023-11-09 16:00:00,90.75158,106.1072,81.4164,108.6627,288.3864
2023-11-09 17:00:00,2.434181,0,0,0,-9.014552
2023-11-09 18:00:00,0.01534722,0,0,0,-7.817845
2023-11-09 19:00:00,0,0,0,0,-7.766945
2023-11-09 20:00:00,0,0,0,0,-7.738252
2023-11-09 21:00:00,0,0,0,0,-7.754464
2023-11-09 22:00:00,0,0,0,0,-7.861424
2023-11-09 23:00:00,0,0,0,0,-7.88217
2023-11-10 00:00:00,0,0,0,0,-7.912127
2023-11-10 01:00:00,0,0,0,0,-7.898092
2023-11-10 02:00:00,0,0,0,0,-7.960118
2023-11-10 03:00:00,0,0,0,0,-7.928997
2023-11-10 04:00:00,0,0,0,0,-7.997123
2023-11-10 05:00:00,0,0,0,0,-7.960802
2023-11-10 06:00:00,1.636794,2.513025,3.098492,1.491309,-1.328077
2023-11-10 07:00:00,67.12218,108.5198,93.03177,104.4307,295.1939
2023-11-10 08:00:00,91.05563,143.6171,123.8073,142.8558,405.0348
2023-11-10 09:00:00,117.1219,206.9131,169.4415,206.9666,572.6865
2023-11-10 10:00:00,163.3991,292.4156,236.5477,286.6563,808.8318
2023-11-10 11:00:00,219.1651,366.4179,297.2939,354.3387,1020.225
2023-11-10 12:00:00,122.9489,204.6314,166.6693,201.6742,568.9467
2023-11-10 13:00:00,88.40023,140.2045,116.4568,137.0135,386.9808
2023-11-10 14:00:00,53.27131,65.97745,71.90623,78.69514,208.039
2023-11-10 15:00:00,39.14128,43.79195,44.17184,50.13247,127.1847
2023-11-10 16:00:00,4.490084,0,0,0,-7.955231
2023-11-10 17:00:00,0.1228333,0,0,0,-7.926323
2023-11-10 18:00:00,0,0,0,0,-7.937917
2023-11-10 19:00:00,0,0,0,0,-8.049095
2023-11-10 20:00:00,0,0,0,0,-8.060616
2023-11-10 21:00:00,0,0,0,0,-8.079659
2023-11-10 22:00:00,0,0,0,0,-8.087012
2023-11-10 23:00:00,0,0,0,0,-8.114676
2023-11-11 00:00:00,0,0,0,0,-8.110207
2023-11-11 01:00:00,0,0,0,0,-8.047411
2023-11-11 02:00:00,0,0,0,0,-8.106122
2023-11-11 03:00:00,0,0,0,0,-8.107722
2023-11-11 04:00:00,0,0,0,0,-8.198993
2023-11-11 05:00:00,0,0,0,0,-8.164525
2023-11-11 06:00:00,0.01341667,0,0,0,-8.018723
2023-11-11 07:00:00,14.49064,17.03362,22.27369,19.28394,49.10071
2023-11-11 08:00:00,53.71314,92.84215,79.89172,82.94178,256.5923
2023-11-11 09:00:00,71.25737,132.9781,106.6805,128.8041,357.6449
2023-11-11 10:00:00,131.9231,252.5083,195.029,244.361,685.2953
2023-11-11 11:00:00,129.9568,239.0799,186.4097,234.6835,656.9114
2023-11-11 12:00:00,129.0301,235.6411,182.4921,228.2147,643.2896
2023-11-11 13:00:00,95.07165,174.7641,138.0265,168.9503,471.0481
2023-11-11 14:00:00,90.9601,163.5321,130.9294,158.7708,450.5118
2023-11-11 15:00:00,55.77607,80.40921,71.03379,77.70997,225.5125
2023-11-11 16:00:00,19.07308,11.92867,15.5191,8.489732,33.18462
2023-11-11 17:00:00,0.9721111,0,0,0,-8.39937
2023-11-11 18:00:00,0,0,0,0,-7.821126
2023-11-11 19:00:00,0,0,0,0,-7.897842
2023-11-11 20:00:00,0,0,0,0,-7.968529
2023-11-11 21:00:00,0,0,0,0,-8.105184
2023-11-11 22:00:00,0,0,0,0,-8.03585
2023-11-11 23:00:00,0,0,0,0,-7.990724
2023-11-12 00:00:00,0,0,0,0,-8.029692
2023-11-12 01:00:00,0,0,0,0,-8.026269
2023-11-12 02:00:00,0,0,0,0,-7.995709
2023-11-12 03:00:00,0,0,0,0,-8.103764
2023-11-12 04:00:00,0,0,0,0,-8.195607
2023-11-12 05:00:00,0,0,0,0,-8.326684
2023-11-12 06:00:00,0,0,0,0,-8.579807
2023-11-12 07:00:00,8.122888,9.151108,11.25603,9.072515,18.33132
2023-11-12 08:00:00,30.62779,41.49356,47.31911,38.26797,123.1858
2023-11-12 09:00:00,95.97545,190.7791,149.9778,177.5541,519.3391
2023-11-12 10:00:00,212.6066,399.1866,310.6991,389.4707,1093.886
2023-11-12 11:00:00,334.4317,626.8195,492.3835,608.3267,1721.743
2023-11-12 12:00:00,515.5743,935.9217,738.0802,890.4886,2562.508
2023-11-12 13:00:00,245.0137,463.9377,366.4533,443.1505,1254.602
2023-11-12 14:00:00,443.0392,752.8194,606.9045,736.6592,2092.526
2023-11-12 15:00:00,177.0523,302.0967,233.5269,290.2553,823.1846
2023-11-12 16:00:00,161.3171,206.4424,152.0019,210.5645,567.1266
2023-11-12 17:00:00,1.620148,0,0,0,-9.088373
2023-11-12 18:00:00,0,0,0,0,-9.114232
2023-11-12 19:00:00,0,0,0,0,-9.134948
2023-11-12 20:00:00,0,0,0,0,-9.184975
2023-11-12 21:00:00,0,0,0,0,-9.327479
2023-11-12 22:00:00,0,0,0,0,-8.649368
2023-11-12 23:00:00,0,0,0,0,-8.141985
2023-11-13 00:00:00,0,0,0,0,-8.073481
2023-11-13 01:00:00,0,0,0,0,-8.215304
2023-11-13 02:00:00,0,0,0,0,-8.254796
2023-11-13 03:00:00,0,0,0,0,-8.523536
2023-11-13 04:00:00,0,0,0,0,-8.545171
2023-11-13 05:00:00,0,0,0,0,-8.867533
2023-11-13 06:00:00,0.6823906,0,0,0,-8.483551
2023-11-13 07:00:00,140.1963,139.7336,117.7481,109.115,358.6964
2023-11-13 08:00:00,442.7433,748.778,534.2434,588.1225,1858.115
2023-11-13 09:00:00,674.947,1201.328,934.8975,1025.557,3137.96
2023-11-13 10:00:00,835.3633,1418.189,1175.211,1298.003,3847.045
2023-11-13 11:00:00,908.4903,1493.706,1284.407,1399.717,4125.666
2023-11-13 12:00:00,883.3116,1442.069,1241.723,1362.446,3998.879
2023-11-13 13:00:00,785.0328,1288.518,1093.865,1228.337,3579.759
2023-11-13 14:00:00,614.2298,1004.762,832.4382,976.5679,2806.475
2023-11-13 15:00:00,373.8175,591.5227,453.0593,589.9818,1632.295
2023-11-13 16:00:00,111.2676,128.1847,98.98966,134.3675,362.4095
2023-11-13 17:00:00,1.768136,0,0,0,-7.782081
2023-11-13 18:00:00,0,0,0,0,-7.833204
2023-11-13 19:00:00,0,0,0,0,-7.868584
2023-11-13 20:00:00,0,0,0,0,-7.940958
2023-11-13 21:00:00,0,0,0,0,-7.973324
2023-11-13 22:00:00,0,0,0,0,-7.993759
2023-11-13 23:00:00,0,0,0,0,-8.03465
2023-11-14 00:00:00,0,0,0,0,-8.112869
2023-11-14 01:00:00,0,0,0,0,-8.24224
2023-11-14 02:00:00,0,0,0,0,-8.296708
2023-11-14 03:00:00,0,0,0,0,-8.398416
2023-11-14 04:00:00,0,0,0,0,-8.443553
2023-11-14 05:00:00,0,0,0,0,-8.601283
2023-11-14 06:00:00,0.2005244,0,0,0,-8.491772
2023-11-14 07:00:00,139.0882,132.3321,119.2263,109.8064,365.7549
2023-11-14 08:00:00,427.9407,719.8196,514.4767,571.5282,1794.302
2023-11-14 09:00:00,643.6074,1120.636,874.4963,967.0678,2944.427
2023-11-14 10:00:00,808.1951,1355.958,1119.319,1240.972,3682.973
2023-11-14 11:00:00,873.8734,1431.03,1212.896,1337.579,3932.968
2023-11-14 12:00:00,870.5072,1417.965,1212.694,1338.175,3919.018
2023-11-14 13:00:00,753.8702,1230.876,1036.021,1171.924,3417.423
2023-11-14 14:00:00,534.456,878.3287,711.2866,852.0236,2434.677
2023-11-14 15:00:00,318.0604,507.2303,388.5017,502.6631,1398.069
2023-11-14 16:00:00,103.2707,113.6374,94.50893,118.6115,328.057
2023-11-14 17:00:00,1.395464,0,0,0,-7.66967
2023-11-14 18:00:00,0,0,0,0,-7.718507
2023-11-14 19:00:00,0,0,0,0,-7.821744
2023-11-14 20:00:00,0,0,0,0,-7.866873
2023-11-14 21:00:00,0,0,0,0,-7.960587
2023-11-14 22:00:00,0,0,0,0,-7.888015
2023-11-14 23:00:00,0,0,0,0,-7.989265
2023-11-15 00:00:00,0,0,0,0,-8.030878
2023-11-15 01:00:00,0,0,0,0,-8.037993
2023-11-15 02:00:00,0,0,0,0,-8.071321
2023-11-15 03:00:00,0,0,0,0,-8.21391
2023-11-15 04:00:00,0,0,0,0,-8.397066
2023-11-15 05:00:00,0,0,0,0,-8.65506
2023-11-15 06:00:00,0.085,0,0,0,-8.745536
2023-11-15 07:00:00,40.35981,67.39138,61.43475,62.12425,191.2271
2023-11-15 08:00:00,167.1258,293.3365,219.7681,278.3532,783.5069
2023-11-15 09:00:00,226.7614,408.3607,311.7401,388.5705,1104.65
2023-11-15 10:00:00,275.5114,494.3546,379.7142,477.5443,1346.549
2023-11-15 11:00:00,260.2302,466.3839,360.4091,452.825,1277.102
2023-11-15 12:00:00,254.7067,452.5822,352.9882,443.093,1244.731
2023-11-15 13:00:00,425.389,759.1586,591.382,729.488,2063.255
2023-11-15 14:00:00,229.3292,391.2079,304.2698,379.4109,1072.146
2023-11-15 15:00:00,133.2833,224.7644,177.8149,219.6738,619.3671
2023-11-15 16:00:00,45.38146,48.21101,46.19457,47.63282,138.3212
2023-11-15 17:00:00,1.190447,0,0,0,-7.932966
2023-11-15 18:00:00,0,0,0,0,-7.756982
2023-11-15 19:00:00,0,0,0,0,-7.795223
2023-11-15 20:00:00,0,0,0,0,-7.930341
2023-11-15 21:00:00,0,0,0,0,-7.878726
2023-11-15 22:00:00,0,0,0,0,-7.94091
2023-11-15 23:00:00,0,0,0,0,-7.959617
2023-11-16 00:00:00,0,0,0,0,-8.080042
2023-11-16 01:00:00,0,0,0,0,-7.950921
2023-11-16 02:00:00,0,0,0,0,-8.084933
2023-11-16 03:00:00,0,0,0,0,-8.104696
2023-11-16 04:00:00,0,0,0,0,-8.010044
2023-11-16 05:00:00,0,0,0,0,-8.211867
2023-11-16 06:00:00,0.0834311,0,0,0,-8.299158
2023-11-16 07:00:00,122.3706,106.1442,93.55682,76.0816,258.6026
2023-11-16 08:00:00,419.861,624.8979,455.4668,487.9702,1558.512
2023-11-16 09:00:00,671.8585,1146.771,909.6884,968.0868,3004.613
2023-11-16 10:00:00,828.6276,1350.572,1154.448,1226.163,3689.29
2023-11-16 11:00:00,900.7039,1430.39,1265.606,1335.566,3980.547
2023-11-16 12:00:00,885.7548,1397.156,1239.158,1313.732,3900.232
2023-11-16 13:00:00,770.8626,1245.589,1071.486,1181.88,3462.529
2023-11-16 14:00:00,612.9996,993.8967,831.577,945.7843,2764.69
2023-11-16 15:00:00,311.8055,481.6429,378.5476,472.7754,1336.459
2023-11-16 16:00:00,71.48169,79.56244,66.55767,77.94471,215.3473
2023-11-16 17:00:00,2.172472,0,0,0,-7.901615
2023-11-16 18:00:00,0,0,0,0,-7.827481
2023-11-16 19:00:00,0,0,0,0,-7.772359
2023-11-16 20:00:00,0,0,0,0,-7.783144
2023-11-16 21:00:00,0,0,0,0,-7.811325
2023-11-16 22:00:00,0,0,0,0,-7.827172
2023-11-16 23:00:00,0,0,0,0,-7.848733
2023-11-17 00:00:00,0,0,0,0,-7.791937
2023-11-17 01:00:00,0,0,0,0,-7.781381
2023-11-17 02:00:00,0,0,0,0,-7.749889
2023-11-17 03:00:00,0,0,0,0,-7.75025
2023-11-17 04:00:00,0,0,0,0,-7.758675
2023-11-17 05:00:00,0,0,0,0,-7.920358
2023-11-17 06:00:00,0.1491805,0,0,0,-7.928171
2023-11-17 07:00:00,70.53271,64.27562,60.99291,57.00467,182.2352
2023-11-17 08:00:00,301.8593,525.9772,382.0519,431.3381,1316.7
2023-11-17 09:00:00,640.384,1080.836,867.3165,917.3901,2847.087
2023-11-17 10:00:00,729.8205,1169.302,941.0529,1066.039,3164.627
2023-11-17 11:00:00,496.0267,921.2614,756.3344,895.6141,2565.302
2023-11-17 12:00:00,298.0071,494.6696,401.9441,477.8152,1363.086
2023-11-17 13:00:00,274.0121,438.8466,357.8065,421.3163,1214.523
2023-11-17 14:00:00,309.4984,477.3628,382.2992,456.1657,1314.937
2023-11-17 15:00:00,155.2933,244.6901,200.7505,243.8728,688.7108
2023-11-17 16:00:00,42.44927,44.16239,41.13014,45.38863,131.1365
2023-11-17 17:00:00,1.234462,0,0,0,-8.08396
2023-11-17 18:00:00,0,0,0,0,-7.831763
2023-11-17 19:00:00,0,0,0,0,-7.734975
2023-11-17 20:00:00,0,0,0,0,-7.735388
2023-11-17 21:00:00,0,0,0,0,-7.756217
2023-11-17 22:00:00,0,0,0,0,-7.785012
2023-11-17 23:00:00,0,0,0,0,-7.766106
2023-11-18 00:00:00,0.02220833,0,0,0,-7.734041
2023-11-18 01:00:00,0,0,0,0,-7.737043
2023-11-18 02:00:00,0,0,0,0,-7.774728
2023-11-18 03:00:00,0,0,0,0,-7.801109
2023-11-18 04:00:00,0,0,0,0,-7.791228
2023-11-18 05:00:00,0,0,0,0,-7.790335
2023-11-18 06:00:00,0.01751389,0,0,0,-7.753407
2023-11-18 07:00:00,76.43763,82.94957,69.81712,57.55207,205.4075
2023-11-18 08:00:00,412.4258,612.6017,452.5592,478.9007,1532.282
2023-11-18 09:00:00,645.322,1105.462,879.1375,932.5766,2896.196
2023-11-18 10:00:00,797.9089,1350.186,1124.75,1225.677,3661.112
2023-11-18 11:00:00,868.1852,1433.899,1235.635,1339.465,3958.465
2023-11-18 12:00:00,855.3842,1398.104,1213.633,1318.724,3882.245
2023-11-18 13:00:00,652.7479,1063.572,873.6254,1013.739,2942.675
2023-11-18 14:00:00,459.6443,679.1102,548.6243,650.7287,1855.188
2023-11-18 15:00:00,316.7746,507.4164,379.3524,502.9854,1389.437
2023-11-18 16:00:00,94.07353,89.82832,67.87527,98.55453,257.7924
2023-11-18 17:00:00,1.97873,0,0,0,-7.985848
2023-11-18 18:00:00,0,0,0,0,-7.774526
2023-11-18 19:00:00,0,0,0,0,-7.744283
2023-11-18 20:00:00,0,0,0,0,-7.784624
