Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-02-06 15:00:00,641.2419,582.7917,582.6318,591.2984,608.2353,620.0596,625.6805,3609.366
2024-02-06 16:00:00,402.0303,323.8377,327.111,338.9521,354.6634,350.8877,361.2329,2063.986
2024-02-06 17:00:00,83.35036,54.85417,39.61662,53.73995,53.94368,44.6703,45.76405,288.7106
2024-02-06 18:00:00,0,0,0,0,0,0,0,-8.755529
2024-02-06 19:00:00,0,0,0,0,0,0,0,-8.770691
2024-02-06 20:00:00,0,0,0,0,0,0,0,-8.738503
2024-02-06 21:00:00,0,0,0,0,0,0,0,-8.752487
2024-02-06 22:00:00,0,0,0,0,0,0,0,-8.818949
2024-02-06 23:00:00,0,0,0,0,0,0,0,-8.906713
2024-02-07 00:00:00,0,0,0,0,0,0,0,-8.937614
2024-02-07 01:00:00,0,0,0,0,0,0,0,-8.962955
2024-02-07 02:00:00,0,0,0,0,0,0,0,-8.925392
2024-02-07 03:00:00,0,0,0,0,0,0,0,-8.901694
2024-02-07 04:00:00,0,0,0,0,0,0,0,-8.900007
2024-02-07 05:00:00,0,0,0,0,0,0,0,-8.902588
2024-02-07 06:00:00,0,0,0,0,0,0,0,-8.923375
2024-02-07 07:00:00,29.42667,14.47556,11.81679,22.59546,14.76944,21.14773,10.84259,88.84733
2024-02-07 08:00:00,276.7383,274.2482,213.7517,269.4941,266.8756,298.7039,209.26,1549.282
2024-02-07 09:00:00,531.0253,578.8865,536.6478,553.5672,543.9933,592.8516,541.0934,3373.906
2024-02-07 10:00:00,736.9968,761.6806,734.9271,739.2884,735.8177,785.0201,776.846,4534.053
2024-02-07 11:00:00,871.9411,832.365,827.2249,829.6291,829.1281,832.9058,832.9645,4962.153
2024-02-07 12:00:00,932.7271,832.8231,832.9218,832.8628,832.9621,832.9932,832.9653,4974.202
2024-02-07 13:00:00,914.6603,830.6028,828.132,831.0087,832.29,832.9415,832.8909,4963.796
2024-02-07 14:00:00,816.4371,749.6816,742.0218,753.6721,765.8288,789.401,793.4615,4576.375
2024-02-07 15:00:00,639.2175,578.3151,578.9044,586.2751,601.7838,613.7896,620.1433,3577.39
2024-02-07 16:00:00,399.4093,323.7431,327.2476,339.4415,354.2621,351.4276,361.9471,2064.121
2024-02-07 17:00:00,82.1514,52.16579,39.01163,51.2849,51.71671,43.76861,45.06194,278.7458
2024-02-07 18:00:00,0,0,0,0,0,0,0,-8.822618
2024-02-07 19:00:00,0,0,0,0,0,0,0,-8.803787
2024-02-07 20:00:00,0,0,0,0,0,0,0,-8.785284
2024-02-07 21:00:00,0,0,0,0,0,0,0,-8.869404
2024-02-07 22:00:00,0,0,0,0,0,0,0,-8.856003
2024-02-07 23:00:00,0,0,0,0,0,0,0,-8.725874
2024-02-08 00:00:00,0,0,0,0,0,0,0,-8.624053
2024-02-08 01:00:00,0,0,0,0,0,0,0,-8.715612
2024-02-08 02:00:00,0,0,0,0,0,0,0,-8.807839
2024-02-08 03:00:00,0,0,0,0,0,0,0,-8.811834
2024-02-08 04:00:00,0,0,0,0,0,0,0,-8.804431
2024-02-08 05:00:00,0,0,0,0,0,0,0,-8.826648
2024-02-08 06:00:00,0,0,0,0,0,0,0,-8.832412
2024-02-08 07:00:00,42.49809,27.7105,24.37588,33.69957,26.61521,31.71023,27.099,166.6485
2024-02-08 08:00:00,237.5956,232.1485,202.4833,228.4353,225.4509,247.9801,203.5923,1351.603
2024-02-08 09:00:00,499.3682,528.1685,493.1081,508.7212,499.3695,539.593,499.3444,3089.36
2024-02-08 10:00:00,633.6813,620.4378,602.3243,612.164,606.255,644.735,642.6047,3729.494
2024-02-08 11:00:00,634.7292,598.0367,580.0079,582.7519,585.3504,612.3135,609.7394,3579.335
2024-02-08 12:00:00,790.7158,723.4616,707.7172,729.6545,733.0486,757.1697,752.5767,4359.437
2024-02-08 13:00:00,891.3044,795.94,794.2598,808.3365,810.5477,815.5054,811.3549,4810.86
2024-02-08 14:00:00,736.4281,662.3516,656.9302,671.205,682.4924,701.4139,705.1365,4049.818
2024-02-08 15:00:00,507.9492,455.2585,454.6892,459.9886,474.3343,486.3406,493.2156,2825.882
2024-02-08 16:00:00,212.0997,176.4137,172.8153,179.8307,181.805,182.3482,181.6587,1073.672
2024-02-08 17:00:00,25.65133,20.41264,19.78016,20.30855,20.41558,21.26406,21.09399,117.1463
2024-02-08 18:00:00,0,0,0,0,0,0,0,-8.72186
2024-02-08 19:00:00,0,0,0,0,0,0,0,-8.803489
2024-02-08 20:00:00,0,0,0,0,0,0,0,-8.838604
2024-02-08 21:00:00,0,0,0,0,0,0,0,-8.876515
2024-02-08 22:00:00,0,0,0,0,0,0,0,-8.8158
2024-02-08 23:00:00,0,0,0,0,0,0,0,-8.859905
2024-02-09 00:00:00,0,0,0,0,0,0,0,-8.790015
2024-02-09 01:00:00,0,0,0,0,0,0,0,-8.851633
2024-02-09 02:00:00,0,0,0,0,0,0,0,-8.737954
2024-02-09 03:00:00,0,0,0,0,0,0,0,-8.722889
2024-02-09 04:00:00,0,0,0,0,0,0,0,-8.71817
2024-02-09 05:00:00,0,0,0,0,0,0,0,-8.874582
2024-02-09 06:00:00,0,0,0,0,0,0,0,-8.842327
2024-02-09 07:00:00,7.081992,5.586488,5.411512,5.534472,5.461082,5.071053,5.953957,25.28881
2024-02-09 08:00:00,51.52607,48.29938,46.76022,47.70899,47.68639,50.07622,49.80769,287.4941
2024-02-09 09:00:00,104.6867,95.9612,93.07893,94.74158,94.13194,98.67922,98.1025,578.1524
2024-02-09 10:00:00,127.0929,119.3017,115.8135,117.9269,117.3655,123.0039,122.372,721.3416
2024-02-09 11:00:00,232.6133,209.8202,202.8272,207.1594,206.1084,215.4762,213.9897,1268.744
2024-02-09 12:00:00,321.2258,292.3651,284.5304,289.166,289.3827,302.8072,302.1929,1778.884
2024-02-09 13:00:00,339.6257,305.0468,298.2036,301.3089,302.3329,316.9398,317.4563,1858.915
2024-02-09 14:00:00,187.2326,170.7737,165.7568,168.7492,168.3893,176.1812,175.5063,1032.773
2024-02-09 15:00:00,87.43294,82.65222,80.40267,81.78168,81.72147,85.65079,85.1179,497.2492
2024-02-09 16:00:00,59.46256,54.64846,53.21859,53.93502,53.91376,56.58519,56.27487,327.0835
2024-02-09 17:00:00,14.99675,12.34433,12.01366,12.19927,12.11817,12.77969,12.62615,67.44225
2024-02-09 18:00:00,0,0,0,0,0,0,0,-8.74899
2024-02-09 19:00:00,0,0,0,0,0,0,0,-8.7761
2024-02-09 20:00:00,0,0,0,0,0,0,0,-8.652497
2024-02-09 21:00:00,0,0,0,0,0,0,0,-8.741012
2024-02-09 22:00:00,0,0,0,0,0,0,0,-8.767751
2024-02-09 23:00:00,0,0,0,0,0,0,0,-8.782301
2024-02-10 00:00:00,0,0,0,0,0,0,0,-8.799653
2024-02-10 01:00:00,0,0,0,0,0,0,0,-8.803792
2024-02-10 02:00:00,0,0,0,0,0,0,0,-8.840067
2024-02-10 03:00:00,0,0,0,0,0,0,0,-8.853815
2024-02-10 04:00:00,0,0,0,0,0,0,0,-8.806448
2024-02-10 05:00:00,0,0,0,0,0,0,0,-8.773293
2024-02-10 06:00:00,0,0,0,0,0,0,0,-8.752452
2024-02-10 07:00:00,37.08699,21.77533,21.03834,25.4767,23.68994,25.10836,21.33298,133.3025
2024-02-10 08:00:00,271.2975,247.3194,206.6703,247.0256,247.8792,273.9871,213.9916,1429.922
2024-02-10 09:00:00,380.7817,364.2374,348.5826,353.2708,352.1093,387.0663,371.1683,2189.415
2024-02-10 10:00:00,630.9716,613.7024,586.6242,595.239,589.6128,625.8967,607.9747,3644.596
2024-02-10 11:00:00,725.5344,663.0605,660.0892,664.4576,661.7047,694.7193,689.4575,4061.467
2024-02-10 12:00:00,624.1981,583.2575,599.7118,609.4208,563.8718,527.3019,574.9801,3539.313
2024-02-10 13:00:00,423.683,367.175,379.9143,369.6053,387.0244,384.3302,389.409,2297.369
2024-02-10 14:00:00,355.0247,308.4834,302.3988,306.9514,311.5046,323.1332,321.9049,1882.216
2024-02-10 15:00:00,447.3775,383.2769,379.2604,386.9095,396.3568,403.3688,405.3,2365.797
2024-02-10 16:00:00,127.8643,105.2427,103.9315,106.2649,109.2067,111.6184,111.255,644.9688
2024-02-10 17:00:00,15.22871,11.64857,11.3317,11.35159,11.55238,12.2051,11.85495,63.11318
2024-02-10 18:00:00,0,0,0,0,0,0,0,-8.721069
2024-02-10 19:00:00,0,0,0,0,0,0,0,-8.75703
2024-02-10 20:00:00,0,0,0,0,0,0,0,-8.794789
2024-02-10 21:00:00,0,0,0,0,0,0,0,-8.827255
2024-02-10 22:00:00,0,0,0,0,0,0,0,-8.830681
2024-02-10 23:00:00,0,0,0,0,0,0,0,-8.799645
2024-02-11 00:00:00,0,0,0,0,0,0,0,-8.837787
2024-02-11 01:00:00,0,0,0,0,0,0,0,-8.87889
2024-02-11 02:00:00,0,0,0,0,0,0,0,-8.838656
2024-02-11 03:00:00,0,0,0,0,0,0,0,-8.824735
2024-02-11 04:00:00,0,0,0,0,0,0,0,-8.846363
2024-02-11 05:00:00,0,0,0,0,0,0,0,-8.822789
2024-02-11 06:00:00,0,0,0,0,0,0,0,-8.778072
2024-02-11 07:00:00,10.76164,6.271129,6.005128,6.13402,6.086685,5.931238,6.324413,29.20088
2024-02-11 08:00:00,23.55131,19.75999,18.88632,19.37553,19.26497,20.02715,20.24182,111.7852
2024-02-11 09:00:00,65.83104,62.67688,61.21173,62.09904,62.24908,65.57495,65.33196,377.8027
2024-02-11 10:00:00,96.53146,89.3966,87.85301,87.94819,88.06256,93.0079,92.96892,540.3583
2024-02-11 11:00:00,67.83512,66.44169,67.07212,64.6811,65.42079,70.57583,71.93845,404.4076
2024-02-11 12:00:00,157.3486,143.5733,140.0102,141.6398,141.5135,149.1091,149.0137,869.7182
2024-02-11 13:00:00,68.26273,65.89028,63.95119,64.91655,64.86777,68.12593,67.66382,394.4683
2024-02-11 14:00:00,51.83942,46.92614,45.04356,46.63214,46.35473,48.29591,47.25168,277.7604
2024-02-11 15:00:00,99.46053,81.44552,78.46014,80.75266,79.99105,83.29364,82.37245,485.8571
2024-02-11 16:00:00,17.01196,15.20391,13.425,14.7788,14.60745,15.25163,14.73053,82.18192
2024-02-11 17:00:00,3.004264,1.622389,1.571633,1.873128,1.598578,1.684632,1.621996,1.392881
2024-02-11 18:00:00,0,0,0,0,0,0,0,-8.821966
2024-02-11 19:00:00,0,0,0,0,0,0,0,-8.887357
2024-02-11 20:00:00,0,0,0,0,0,0,0,-8.838659
2024-02-11 21:00:00,0,0,0,0,0,0,0,-8.861005
2024-02-11 22:00:00,0,0,0,0,0,0,0,-8.868249
2024-02-11 23:00:00,0,0,0,0,0,0,0,-8.783106
2024-02-12 00:00:00,0,0,0,0,0,0,0,-8.773152
2024-02-12 01:00:00,0,0,0,0,0,0,0,-8.811578
2024-02-12 02:00:00,0,0,0,0,0,0,0,-8.776524
2024-02-12 03:00:00,0,0,0,0,0,0,0,-8.684071
2024-02-12 04:00:00,0,0,0,0,0,0,0,-8.612586
2024-02-12 05:00:00,0,0,0,0,0,0,0,-8.624063
2024-02-12 06:00:00,0,0,0,0,0,0,0,-8.632252
2024-02-12 07:00:00,2.830481,0.1544706,0.1430548,0.1458493,0.148487,0,0.1747306,-7.754181
2024-02-12 08:00:00,19.62831,16.04362,16.43253,17.11336,17.25557,15.43815,17.99459,93.57615
2024-02-12 09:00:00,32.06678,30.30146,29.44134,29.88701,29.59185,30.97369,30.22859,173.8116
2024-02-12 10:00:00,94.03416,86.33298,83.72132,85.34151,85.0118,88.94907,88.32718,518.587
2024-02-12 11:00:00,73.95882,69.73799,67.63799,69.17002,68.72204,71.91011,71.31678,417.6889
2024-02-12 12:00:00,82.53751,76.90002,74.43467,75.83971,75.31316,79.14641,78.73312,460.2805
2024-02-12 13:00:00,90.06711,86.58161,84.26165,85.73643,85.49395,89.73035,89.2985,521.358
2024-02-12 14:00:00,55.96688,56.76756,55.16729,56.15697,56.03033,58.75308,58.25177,338.6282
2024-02-12 15:00:00,36.5358,36.71234,35.74012,36.31632,36.13636,37.96392,37.42661,216.0272
2024-02-12 16:00:00,23.79375,22.36196,21.79634,22.14841,21.91086,23.24026,22.86941,128.3116
2024-02-12 17:00:00,2.3575,1.137526,0.8673418,1.142884,1.568238,1.210278,1.181569,-1.010436
2024-02-12 18:00:00,0,0,0,0,0,0,0,-8.644118
2024-02-12 19:00:00,0,0,0,0,0,0,0,-8.645805
2024-02-12 20:00:00,0,0,0,0,0,0,0,-8.645715
2024-02-12 21:00:00,0,0,0,0,0,0,0,-8.700619
2024-02-12 22:00:00,0,0,0,0,0,0,0,-8.69258
2024-02-12 23:00:00,0,0,0,0,0,0,0,-8.737362
2024-02-13 00:00:00,0,0,0,0,0,0,0,-8.59346
2024-02-13 01:00:00,0.001020388,0,0,0,0,0,0,-8.496746
2024-02-13 02:00:00,0.1249904,0,0,0,0,0,0,-8.492448
2024-02-13 03:00:00,0,0,0,0,0,0,0,-8.492695
2024-02-13 04:00:00,0,0,0,0,0,0,0,-8.442585
2024-02-13 05:00:00,0,0,0,0,0,0,0,-8.390454
2024-02-13 06:00:00,0,0,0,0,0,0,0,-8.403116
2024-02-13 07:00:00,44.14407,28.71436,27.14238,29.61026,30.10034,28.25109,26.92307,164.6983
2024-02-13 08:00:00,229.7231,231.1663,201.8721,232.4818,230.7532,242.5046,204.5321,1356.137
2024-02-13 09:00:00,543.2957,578.4853,542.7399,552.5372,541.337,590.6526,553.6982,3380.059
2024-02-13 10:00:00,753.3938,769.0539,741.0652,745.8974,737.5091,785.7787,781.1369,4552.262
2024-02-13 11:00:00,903.9086,832.9423,831.1514,832.2996,831.2146,832.966,832.8915,4967.439
2024-02-13 12:00:00,964.6389,833.0686,832.9783,832.8524,832.8773,832.8267,833.0622,4970.739
2024-02-13 13:00:00,950.2221,832.8986,832.6712,832.8394,833.0001,832.8663,832.8706,4970.928
2024-02-13 14:00:00,853.0881,779.905,768.9039,781.6088,786.9285,806.8643,810.0646,4711.123
2024-02-13 15:00:00,672.822,604.3887,601.0886,611.5492,624.6635,636.639,642.6658,3715.927
2024-02-13 16:00:00,436.9732,357.6005,358.7981,373.0156,383.9544,384.9274,392.2126,2255.726
2024-02-13 17:00:00,111.4512,76.12154,57.5008,76.60754,73.73736,66.2782,67.7664,415.3919
2024-02-13 18:00:00,0,0,0,0,0,0,0,-8.668303
2024-02-13 19:00:00,0,0,0,0,0,0,0,-8.679302
2024-02-13 20:00:00,0,0,0,0,0,0,0,-8.644082
2024-02-13 21:00:00,0,0,0,0,0,0,0,-8.701585
2024-02-13 22:00:00,0,0,0,0,0,0,0,-8.782464
2024-02-13 23:00:00,0,0,0,0,0,0,0,-8.721603
2024-02-14 00:00:00,0,0,0,0,0,0,0,-8.701756
2024-02-14 01:00:00,0,0,0,0,0,0,0,-8.738006
2024-02-14 02:00:00,0,0,0,0,0,0,0,-8.719845
2024-02-14 03:00:00,0,0,0,0,0,0,0,-8.723312
2024-02-14 04:00:00,0,0,0,0,0,0,0,-8.703332
2024-02-14 05:00:00,0,0,0,0,0,0,0,-8.673425
2024-02-14 06:00:00,0,9.954753e-05,5.656108e-05,0,2.036199e-05,0,8.79839e-07,-8.792499
2024-02-14 07:00:00,45.16711,18.65957,22.50225,37.41757,24.24854,33.3365,21.9911,153.8341
2024-02-14 08:00:00,293.1141,287.8546,244.9991,300.7899,293.2071,323.2553,243.2963,1712.837
2024-02-14 09:00:00,544.587,581.5407,546.2584,557.4013,547.5958,594.3054,557.9412,3409.385
2024-02-14 10:00:00,749.0418,756.0627,726.1848,733.4434,728.2734,775.6095,771.2162,4488.96
2024-02-14 11:00:00,883.6866,832.2116,825.2228,828.4856,826.849,832.9199,832.7454,4957.25
2024-02-14 12:00:00,944.5251,832.8408,833.0049,832.9779,832.8923,832.9605,832.7663,4974.011
