"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2024-02-05 15:00:00,642.9876,13.50979,15.57404,15.74654,14.73341,15.93937,15.24496,15.68729,15.10625,15.89762,15.44608,16.57763,16.59875,16.7095,16.32712,16.97083,16.72808,17.68021,17.42008,17.77975,17.53017,16.53483,18.32592,18.10796,18.51366,18.29883,16.66892,16.30654,16.84742,16.6575,13.90384,16.40133,16.55442,16.32667,,16.22925,17.20608,16.79492,17.28042,16.93504,16.63658,16.36954,16.33179,11.88758,13.984,15.19846,12.91912,15.12154,14.4125,15.26771,14.5465,15.28533,14.94454,15.35729,14.70475,15.49083,14.7085,16.75637,16.39941,13.96642,16.26192,16.99146,17.53333,17.39979,17.07392,17.48325,17.42779,16.54396,16.43625,16.30879,16.27691,16.44017,16.16946,16.49983,16.48579,16.57579,16.33679,16.59088,16.40029,16.74071,16.54196,16.80579,16.81592,16.43008,1304.109
2024-02-05 16:00:00,401.0056,2.475583,7.861374,8.600583,4.41525,9.214417,5.545083,9.141793,6.500957,9.261,7.42325,10.22533,8.642458,10.34796,8.847751,10.63071,8.972498,10.80667,9.601708,10.478,10.29842,10.31116,11.06233,10.62771,10.82558,10.42046,9.714623,9.286543,9.659,9.351625,7.805667,9.328876,9.589624,9.267501,,8.724667,9.3345,8.985,9.297208,9.041457,8.795126,8.425251,10.12121,4.784791,4.859833,9.168708,0.7809168,9.139749,1.913375,9.254043,2.97425,9.239626,3.633874,9.290916,4.163001,9.369126,4.795959,10.17479,3.391875,8.454,9.82079,3.598,10.62637,10.61192,5.821209,10.65308,5.604375,10.16217,6.265959,10.01604,6.603792,10.16821,7.449124,10.21513,7.279291,10.32517,7.459042,10.37913,7.773,10.53554,7.874041,10.56054,10.07321,10.479,653.7292
2024-02-05 17:00:00,82.33438,0.2577083,0.8255417,1.023333,0.297375,1.143458,0.3145417,1.27475,0.3468333,1.398167,0.4264167,1.497667,0.5332083,1.476125,0.582875,1.348833,0.5574167,1.379833,0.6362501,1.459625,1.355667,1.19925,1.410625,0.8557501,1.420542,0.8325833,1.340458,0.9160418,1.411,1.092375,1.095292,1.091375,1.412708,1.061792,,1.076583,1.486375,1.046,1.471,1.17575,1.294292,1.096083,1.240917,0.7740416,0.9256667,1.688833,0.211625,1.838542,0.24125,1.916333,0.2594166,1.945833,0.2719167,1.976458,0.264625,1.984292,0.2520834,2.028083,0.318625,1.868875,1.046083,0.3162083,2.105375,2.287458,0.3125417,2.293958,0.3153333,2.307958,0.3025417,2.320333,0.2983333,2.418875,0.3341666,2.465333,0.3400417,2.535708,0.3422917,2.49625,0.36075,2.479125,0.3852083,2.363708,1.084042,2.082792,81.20234
2024-02-05 18:00:00,0,0.00025,0.002083333,0.001666666,0.0006666665,0.002166667,0.00025,0.004,0.00075,0.003166666,0.00025,0.001833334,8.333335e-05,0.002083333,0.0005833335,0.002,0.001,0.0094,0.003,0.0122,0.0072,0.0058,0.008,0.0032,0.0106,0.004,0.0048,0.0018,0.0052,0.0028,0.0008,0.0022,0.0056,0.0034,,0.0042,0.0054,0.001,0.0054,0.002,0.0046,0.0044,0.0018,0.0018,0.0024,0.006,0.0006,0.002,0.0006,0.0078,0.002,0.0084,0.0024,0.007,0.0008,0.007,0.0002,0.0086,0.0024,0.0038,0.0052,0.0012,0.0066,0.0084,0.0006,0.0082,0.0024,0.005,0.0006,0.0074,0.0002,0.0056,0.002,0.0064,0.0016,0.0082,0.002,0.0022,0.0014,0.003,0.0014,0.002,0.0048,0.0052,-4.8
2024-02-05 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-05 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-05 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-05 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-05 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 07:00:00,21.84039,0.1772778,0.5699446,0.6617778,0.193,0.6432223,0.1935,0.6588888,0.2001667,0.5817221,0.1964444,0.5889446,0.1835,0.5013335,0.2008334,0.4375554,0.1964445,0.4584446,0.222,0.4817222,0.3019445,0.2322778,0.3106444,0.2083889,0.3036667,0.2184445,0.2644222,0.1877222,0.269,0.1968333,0.1948889,0.1939445,0.2627778,0.1981111,,0.2025556,0.2474555,0.1767222,0.2481111,0.1924444,0.2455555,0.2197222,0.2248889,0.2144445,0.2333889,0.3039555,0.1635556,0.3599222,0.1705556,0.4207333,0.1805,0.4297444,0.1878333,0.4266667,0.1831111,0.4185,0.1766667,0.4301111,0.2146111,0.361,0.2746444,0.2107222,0.4117222,0.4065556,0.2107222,0.3550556,0.2342778,0.3170111,0.1967222,0.3046555,0.1848333,0.2868889,0.2030556,0.2797778,0.2063889,0.2777778,0.1981111,0.2395556,0.1875556,0.2403333,0.188,0.2367778,0.2162222,0.2325555,17.36419
2024-02-06 08:00:00,301.6025,0.7611666,6.815,7.020584,1.057042,7.131209,1.116583,6.905875,1.672667,6.891625,1.711083,7.113874,1.72225,6.967042,1.470542,7.046208,1.266292,7.152499,1.684292,7.050251,6.030376,3.408041,6.808333,1.191833,6.710917,0.9675834,6.009083,1.081292,6.047708,1.296583,4.865583,1.093,5.753292,1.079708,,1.005625,5.606375,0.894125,5.601958,1.404667,5.279333,3.099375,4.441292,3.790916,3.78775,6.815499,0.7799167,6.798458,0.7850416,6.903249,0.8459584,7.017291,1.06,7.204751,1.14125,7.249541,1.775458,7.826917,1.159791,6.45,6.835708,0.93725,7.859876,7.850832,1.730291,7.569833,1.918375,6.802959,1.339208,6.223417,1.3715,5.432791,1.676208,4.348292,1.251583,3.951917,1.015875,2.825917,0.9024999,3.195875,0.8514166,2.726458,1.163875,2.970417,338.7261
2024-02-06 09:00:00,566.1824,9.183541,14.12187,14.27092,11.49313,14.38779,13.23337,13.97871,12.91088,14.023,13.38988,14.50221,14.1215,14.35709,13.59912,14.501,13.65817,14.83096,13.70263,14.84838,14.59129,12.28846,15.03804,13.43733,15.00546,13.87613,13.58208,12.15308,13.71983,11.6525,11.21858,11.93179,13.34025,12.14308,,11.60733,13.80625,12.28146,13.81738,13.32925,13.33021,13.13,13.22425,8.950251,10.97304,14.1255,7.278418,14.06888,10.35017,14.20517,11.54771,14.18879,12.31408,14.28221,13.14225,14.43787,13.33154,15.73692,13.71192,13.14338,15.24175,14.21771,16.3705,16.16533,15.62813,16.16542,15.70938,15.16404,14.83475,14.87212,14.36096,14.76471,14.37754,14.769,13.79617,14.41804,13.04929,12.93604,11.84604,13.3805,11.777,13.03754,11.78042,13.34012,1134.722
2024-02-06 10:00:00,771.2123,18.05546,19.21375,19.371,18.57146,19.53267,18.85221,19.055,18.27542,19.21217,18.58684,19.75683,19.64537,19.68337,19.15467,19.85037,19.40679,20.3935,19.97608,20.53366,20.19033,18.51654,20.80758,20.42308,20.88083,20.52863,18.87229,18.28138,19.01208,18.60379,15.61854,18.37242,18.61829,18.27159,,18.07616,19.38267,18.95225,19.33312,19.01712,18.71129,18.39717,18.46492,18.39642,18.40988,19.04675,18.32933,18.94441,18.06029,19.10446,18.14462,19.12925,18.63288,19.23771,18.37704,19.40625,18.37133,21.04012,20.57429,17.59396,20.44842,21.70683,21.95592,21.64104,21.22062,21.66875,21.6045,20.39583,20.22271,20.03133,19.94159,19.97562,19.64325,20.02796,19.99458,19.95383,19.63946,19.86079,19.59696,19.92063,19.66183,19.89138,19.87379,18.93813,1600.535
2024-02-06 11:00:00,905.3362,21.02604,22.13092,22.32837,21.48371,22.5345,21.81133,22.04971,21.19917,22.30517,21.60521,22.84237,22.76642,22.81267,22.23454,22.99862,22.50929,23.56708,23.23904,23.68291,23.42792,21.75883,23.81667,23.64238,23.86421,23.69633,22.03913,21.44883,22.185,21.75967,18.25013,21.46458,21.76608,21.39292,,21.24958,22.74179,22.23266,22.64204,22.28942,21.95304,21.58738,21.59817,21.26525,21.14521,21.85854,21.17446,21.66533,20.78596,21.86729,20.78629,21.94329,21.41896,22.06254,21.15354,22.20825,21.07075,23.74562,23.50879,20.10296,23.35667,24.16887,23.98658,23.95483,23.84079,23.96004,23.94621,23.35021,23.14096,22.96204,22.86308,22.97334,22.53383,23.05387,23.00754,23.02608,22.65133,22.92217,22.62025,22.99467,22.70333,23.02721,22.99329,22.10246,1828.467
2024-02-06 12:00:00,963.4678,22.04863,23.11,23.296,22.47762,23.51687,22.80788,23.05437,22.17904,23.38158,22.64133,23.91292,23.86163,23.92133,23.38021,23.976,23.68433,23.99429,23.99412,23.99221,23.99504,23.11983,23.99358,23.99313,23.99367,23.99463,23.34183,22.76271,23.50287,23.08483,19.36134,22.776,23.12841,22.74804,,22.54963,23.96425,23.6533,23.93966,23.69633,23.37766,22.97112,22.91517,22.20312,22.09041,22.89388,22.22771,22.67754,21.83854,22.88071,21.75212,22.98384,22.43908,23.08725,22.20863,23.24058,22.06642,23.99258,24.23187,21.00054,23.99125,24.23562,23.99196,23.99383,23.99304,23.99317,23.99367,24.22608,24.16071,23.95379,23.90563,23.95729,23.58671,23.9705,23.95575,23.96737,23.73959,24.01908,23.70341,24.10696,23.79267,24.13767,23.96008,23.34937,1898.851
2024-02-06 13:00:00,935.2156,21.29234,22.30283,22.49733,21.75304,22.72588,22.03167,22.30542,21.4685,22.64463,21.93133,23.24229,23.18254,23.29596,22.74154,23.50513,23.05808,23.94033,23.79133,23.97971,23.86746,22.683,23.99271,23.99021,23.99346,23.99446,22.80954,22.28067,22.95729,22.58629,18.93583,22.25921,22.60559,22.24767,,22.14683,23.64742,23.15816,23.55638,23.20087,22.86608,22.45975,22.35633,21.31767,21.25887,22.03246,21.40608,21.84188,21.06979,22.03959,20.94879,22.12958,21.61208,22.23621,21.38933,22.38446,21.24813,23.81284,23.63913,20.20525,23.45292,24.22,23.99125,23.99038,23.915,23.99146,23.98979,23.60258,23.37346,23.24762,23.12267,23.31171,22.83092,23.40792,23.31954,23.44771,23.05971,23.37396,23.05096,23.49558,23.15866,23.56208,23.50562,22.83708,1850.67
2024-02-06 14:00:00,833.7358,19.14916,20.09679,20.27934,19.63417,20.50379,19.86871,20.13742,19.38604,20.44167,19.84034,21.09575,21.07979,21.17721,20.6985,21.42337,21.03812,22.24567,21.869,22.41887,22.02316,20.7275,22.87946,22.65396,23.06462,22.72617,20.83954,20.39992,20.99962,20.708,17.33121,20.41363,20.66804,20.36379,,20.28604,21.688,21.24054,21.59163,21.28175,20.92921,20.57608,20.43592,19.00345,19.00604,19.67317,19.0965,19.53475,18.82321,19.70529,18.72513,19.76908,19.32379,19.8625,19.05379,19.99646,19.0015,21.59092,21.16571,18.02675,20.98417,22.34021,22.57912,22.32688,21.89305,22.40266,22.32808,21.18883,20.98937,20.87208,20.78763,20.97013,20.54692,21.05946,20.99475,21.12046,20.79504,21.1125,20.82883,21.23337,20.95425,21.30592,21.28821,20.72221,1679.288
2024-02-06 15:00:00,656.1393,14.11475,15.84879,16.01354,15.16775,16.20996,15.59004,15.96471,15.31804,16.17717,15.69625,16.87787,16.87583,16.99525,16.60954,17.26896,16.97333,17.96817,17.68687,18.07883,17.79775,16.80584,18.64046,18.40966,18.8525,18.52617,16.93083,16.57046,17.09546,16.89371,14.13188,16.64359,16.82262,16.57354,,16.48125,17.52463,17.06454,17.553,17.23833,16.90421,16.62879,16.58404,12.66829,14.53771,15.43967,13.87258,15.36263,14.68029,15.50854,14.69571,15.53804,15.16146,15.61467,14.92404,15.74492,14.94217,17.04692,16.67067,14.18892,16.529,17.43692,17.83433,17.70613,17.33317,17.782,17.72512,16.85679,16.67941,16.59237,16.54183,16.72171,16.361,16.80475,16.75375,16.89996,16.61196,16.93188,16.69854,17.05833,16.81837,17.11733,17.12309,16.73429,1330.281
2024-02-06 16:00:00,413.1731,2.808167,8.080833,8.800334,4.808709,9.448124,6.075541,9.461666,6.971208,9.477458,7.846082,10.47904,9.081165,10.61679,9.280041,10.89921,9.450957,11.17904,10.071,10.80371,10.56946,10.63446,11.425,11.003,11.19604,10.70571,10.04142,9.587416,9.953834,9.617084,8.063958,9.577291,9.873543,9.581459,,9.082791,9.6505,9.269541,9.580667,9.323876,9.113419,8.718709,10.43787,4.953083,5.110167,9.395251,0.9622083,9.365835,2.57125,9.474417,3.669209,9.469749,4.321,9.527124,4.834124,9.600001,5.422625,10.42592,4.157709,8.655958,10.07129,4.257875,10.88817,10.88154,6.531791,10.92542,6.329251,10.4425,6.941,10.26804,7.269374,10.42092,8.025791,10.47746,7.917709,10.60304,8.100709,10.66342,8.406792,10.80062,8.486667,10.82575,10.48946,10.73787,683.8566
2024-02-06 17:00:00,95.01676,0.300875,0.92725,1.156583,0.3426667,1.263,0.3667083,1.384709,0.408875,1.529583,0.5312916,1.667667,0.6724584,1.658167,0.7071667,1.529167,0.7015417,1.5205,0.7555417,1.60425,1.506167,1.356667,1.590375,1.039292,1.546583,1.009958,1.485875,1.070667,1.524708,1.23425,1.20025,1.263292,1.539042,1.206458,,1.227833,1.628667,1.195,1.610542,1.327792,1.418833,1.246833,1.436417,0.8892918,1.0345,1.872,0.284875,2.005042,0.28525,2.080167,0.2875417,2.106042,0.331625,2.145833,0.3122083,2.160083,0.293875,2.218167,0.3677084,2.009792,1.274917,0.3551666,2.288125,2.466292,0.3805833,2.480292,0.385625,2.489333,0.3537917,2.494125,0.3685833,2.589625,0.395375,2.642125,0.409,2.716875,0.415375,2.692041,0.4516667,2.675417,0.4881667,2.58225,1.274333,2.293042,90.43578
2024-02-06 18:00:00,0.00595431,0.001,0.004333333,0.003833333,0.001583333,0.00475,0.001166667,0.006166665,0.002083333,0.006,0.001416667,0.004083334,0.0008333335,0.004416666,0.001833334,0.002416667,0.004,0.006916665,0.008,0.0085,0.005833335,0.00525,0.00625,0.0076,0.00725,0.0035,0.004333333,0.002083333,0.0045,0.003333333,0.001083334,0.002333333,0.0045,0.003,,0.004083334,0.004166667,0.0038,0.004583333,0.0048,0.004083334,0.003333333,0.002416667,0.0052,0.0058,0.004916667,0.0024,0.002333333,0.002,0.005833335,0.0038,0.006166665,0.0048,0.00575,0.003,0.005416665,0.001,0.006166665,0.0062,0.0035,0.00425,0.0044,0.013,0.006333335,0.0044,0.0055,0.0054,0.00425,0.0036,0.005666665,0.0018,0.004833333,0.0052,0.005,0.0052,0.006083335,0.0048,0.002583334,0.0042,0.00275,0.0046,0.002833334,0.003833333,0.004333333,-4.73068
2024-02-06 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-06 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2024-02-07 07:00:00,24.97231,0.1898333,0.7301666,0.8611666,0.2041667,0.8378889,0.2029444,0.8659443,0.2126667,0.7583889,0.2067222,0.7277221,0.1862778,0.6197221,0.2033889,0.5336667,0.197,0.5484999,0.2282222,0.5969445,0.3267778,0.2383333,0.3255,0.2087778,0.3189111,0.2206111,0.2798889,0.1952222,0.2810333,0.1991667,0.2009445,0.1971111,0.2728889,0.2042778,,0.2033333,0.248,0.1776111,0.2513889,0.1936667,0.2471667,0.2232778,0.2276667,0.246,0.2677778,0.3604445,0.1766111,0.4347779,0.1822778,0.5167778,0.1927222,0.5345556,0.1983333,0.5312222,0.1951111,0.5071667,0.1135555,0.5026112,0.2198889,0.429611,0.2891111,0.2101111,0.4674445,0.4701668,0.2118889,0.3946111,0.2495556,0.341,0.1972778,0.3226666,0.1853889,0.3046222,0.2041111,0.2922778,0.2065556,0.2832223,0.1989444,0.2428333,0.1877222,0.2427778,0.1863333,0.2375555,0.2176666,0.2368333,20.00214
2024-02-07 08:00:00,318.5035,0.7866666,7.433626,7.626792,1.213708,7.717958,1.349042,7.529418,1.962875,7.486458,2.063333,7.638334,1.999917,7.492043,1.689292,7.567791,1.438,7.679917,1.930792,7.602167,6.518625,3.618167,7.273833,1.307667,7.221501,1.034167,6.498,1.283375,6.468417,1.437958,5.223583,1.227833,6.197125,1.21325,,1.056958,6.026583,0.96025,5.991708,1.601125,5.660375,3.421958,4.787083,4.144375,4.128625,7.536792,0.8439582,7.490958,0.8067499,7.531751,0.8715833,7.641834,1.152875,7.845708,1.443292,7.921292,2.090417,8.432917,1.291708,6.992167,7.465999,1.045417,8.398582,8.442208,2.165083,8.167999,2.288333,7.327332,1.769417,6.691876,1.732583,5.895959,2.049917,4.688208,1.400708,4.239959,1.080875,3.769458,0.9091666,3.426958,0.8234584,2.915292,1.173542,3.142792,371.3346
2024-02-07 09:00:00,584.8966,10.09796,14.61579,14.70983,12.30175,14.82904,14.04366,14.42537,13.54263,14.45642,13.97304,14.97383,14.78775,14.82638,14.28479,14.98962,14.40146,15.30971,14.40508,15.33008,15.05621,12.93517,15.56621,14.20767,15.51767,14.66221,14.03113,12.81279,14.15017,12.28342,11.59138,12.562,13.7815,12.80821,,12.30204,14.29417,13.01233,14.28638,13.9205,13.78033,13.59021,13.644,9.702209,11.75937,14.60267,8.382585,14.56825,11.41416,14.68159,12.46346,14.68571,13.24658,14.77184,13.86963,14.91712,14.00429,16.2615,14.75354,13.56083,15.77854,15.35296,16.92396,16.72458,16.34738,16.70271,16.54367,15.68042,15.54104,15.36779,15.11304,15.27496,14.93342,15.27962,14.63412,14.95683,13.89483,14.3315,12.6945,13.85125,12.64171,13.59138,12.52158,13.85429,1184.067
2024-02-07 10:00:00,789.3528,18.56192,19.63783,19.72392,19.03604,19.8965,19.37171,19.41009,18.69575,19.57467,19.02433,20.13713,20.10396,20.03913,19.59675,20.21612,19.845,20.75804,20.41108,20.90208,20.53488,18.91237,21.19575,20.87441,21.24292,20.88779,19.17388,18.6645,19.29367,18.97717,15.85258,18.72325,18.91225,18.62858,,18.42267,19.72659,19.37863,19.68942,19.41371,19.06537,18.76483,18.79471,18.89371,18.80067,19.37121,18.77475,19.25908,18.48796,19.42383,18.46679,19.46954,19.08059,19.57966,18.78188,19.7335,18.7725,21.40396,21.0455,17.89775,20.8475,22.21579,22.36933,22.0635,21.72887,22.10016,22.10492,20.80313,20.70967,20.42117,20.43846,20.39487,20.05462,20.45033,20.46787,20.38433,20.11829,20.29358,20.07808,20.31746,20.13504,20.30087,20.33367,19.33083,1630.347
2024-02-07 11:00:00,923.2282,21.23146,22.34121,22.46188,21.77708,22.64175,22.11617,22.13167,21.39229,22.39971,21.82671,22.93979,22.98204,22.91338,22.46137,23.09929,22.73504,23.67537,23.44946,23.77867,23.57796,21.96012,23.8755,23.78175,23.90667,23.79284,22.11609,21.64516,22.24996,21.96796,18.30917,21.666,21.87884,21.60792,,21.41025,22.89334,22.49542,22.79633,22.52254,22.11687,21.78929,21.77021,21.46992,21.37984,22.02554,21.46054,21.86129,21.12821,22.05062,21.09388,22.12859,21.75104,22.23317,21.44592,22.365,21.346,23.86091,23.80729,20.22917,23.59504,24.22833,23.99225,23.98929,23.96225,23.99054,23.99183,23.52675,23.448,23.12913,23.16617,23.14321,22.79737,23.22908,23.26892,23.19117,22.91608,23.10171,22.88187,23.14634,22.94134,23.17708,23.215,22.30083,1842.359
2024-02-07 12:00:00,975.6109,21.95312,23.0215,23.15196,22.50325,23.31292,22.77637,22.82487,22.08863,23.15667,22.55258,23.74496,23.77646,23.76016,23.30354,23.92075,23.58429,23.99162,23.99329,23.99212,23.99529,22.99784,23.99171,23.992,23.99154,23.993,23.11433,22.65983,23.25612,22.98262,19.13896,22.64537,22.88883,22.62209,,22.46884,23.94642,23.55671,23.84571,23.54671,23.13421,22.77408,22.69354,22.14613,22.01067,22.74775,22.20933,22.50992,21.82842,22.7115,21.71712,22.79696,22.42055,22.90667,22.15154,23.02987,22.00817,23.992,24.234,20.79533,23.99146,24.23379,23.99175,23.99229,23.99338,23.99229,23.99321,24.17429,24.10588,23.8215,23.8555,23.84163,23.52484,23.904,23.93366,23.89729,23.67358,23.85137,23.62517,23.92271,23.70629,23.96829,23.91567,23.14671,1890.672
2024-02-07 13:00:00,948.3297,21.358,22.42304,22.51016,21.91038,22.68763,22.133,22.25012,21.51184,22.57754,21.97508,23.188,23.22308,23.24704,22.80288,23.452,23.09308,23.91633,23.78196,23.97033,23.86996,22.62717,23.98763,23.98429,23.98887,23.98708,22.71829,22.275,22.86471,22.61588,18.85496,22.27896,22.51762,22.25962,,22.13683,23.62137,23.22862,23.52463,23.22004,22.811,22.45117,22.33475,21.37884,21.26629,21.97404,21.46012,21.76721,21.11513,21.96554,20.981,22.04559,21.67675,22.14329,21.42079,22.26571,21.27929,23.78383,23.68358,20.08454,23.44946,24.21208,23.98709,23.97425,23.93029,23.97742,23.97821,23.49175,23.36183,23.12358,23.12284,23.18771,22.81196,23.29512,23.30229,23.31241,23.04683,23.23566,22.92092,23.36254,23.1215,23.43604,23.44234,22.73783,1848.332
2024-02-07 14:00:00,835.3966,18.89746,19.8755,20.0015,19.43983,20.1767,19.64029,19.78992,19.11054,20.09442,19.54884,20.75296,20.78033,20.83458,20.42646,21.08017,20.75971,21.84883,21.56729,22.062,21.75204,20.41733,22.54996,22.38191,22.75945,22.41983,20.49837,20.09425,20.63642,20.41629,17.02379,20.10804,20.30396,20.06654,,19.93813,21.38183,20.99225,21.25442,20.98146,20.57612,20.25608,20.07096,18.81817,18.78887,19.46395,18.95062,19.29962,18.641,19.47496,18.53787,19.53517,19.14912,19.60542,18.86859,19.72679,18.81525,21.31525,20.9365,17.75533,20.73433,22.10029,22.31421,22.01534,21.65092,22.08375,22.03479,20.86075,20.72279,20.54863,20.51733,20.614,20.24359,20.70296,20.70825,20.73487,20.46325,20.70313,20.36308,20.80725,20.58367,20.87512,20.90404,20.32354,1654.481
