"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-02-10 20:00:00,0,0,0,0,-10.31699
2024-02-10 21:00:00,0.00982603,0,0,0,-10.28104
2024-02-10 22:00:00,0,0,0,0,-10.25693
2024-02-10 23:00:00,0,0,0,0,-10.22505
2024-02-11 00:00:00,0,0,0,0,-10.23519
2024-02-11 01:00:00,0,0,0,0,-10.23551
2024-02-11 02:00:00,0,0,0,0,-10.24714
2024-02-11 03:00:00,0,0,0,0,-10.33137
2024-02-11 04:00:00,0,0,0,0,-10.30634
2024-02-11 05:00:00,0,0,0,0,-10.28154
2024-02-11 06:00:00,0.01145647,0,0,0,-10.23374
2024-02-11 07:00:00,4.927263,3.186747,2.403692,2.96508,-1.326
2024-02-11 08:00:00,46.92572,79.09734,79.67831,82.30743,231.5145
2024-02-11 09:00:00,147.814,250.9997,255.8476,261.0914,757.253
2024-02-11 10:00:00,321.3697,524.626,540.8109,555.6326,1604.886
2024-02-11 11:00:00,77.79319,139.5674,141.7859,145.6764,417.3286
2024-02-11 12:00:00,87.89027,160.1597,162.4432,165.4098,477.8527
2024-02-11 13:00:00,162.0806,281.8309,289.7848,297.1251,856.8549
2024-02-11 14:00:00,59.31145,107.1272,107.6773,110.5299,315.471
2024-02-11 15:00:00,32.57986,56.93634,56.32183,58.35577,162.0862
2024-02-11 16:00:00,105.0929,158.8877,162.6315,168.184,479.2979
2024-02-11 17:00:00,14.43902,18.0392,17.471,18.24052,43.96194
2024-02-11 18:00:00,0,0,0,0,-10.32524
2024-02-11 19:00:00,0,0,0,0,-10.2276
2024-02-11 20:00:00,0,0,0,0,-10.20513
2024-02-11 21:00:00,0,0,0,0,-10.29983
2024-02-11 22:00:00,0,0,0,0,-10.28835
2024-02-11 23:00:00,0,0,0,0,-10.13128
2024-02-12 00:00:00,0,0,0,0,-10.27966
2024-02-12 01:00:00,0,0,0,0,-10.27246
2024-02-12 02:00:00,0,0,0,0,-10.32922
2024-02-12 03:00:00,0,0,0,0,-10.37819
2024-02-12 04:00:00,0,0,0,0,-10.32051
2024-02-12 05:00:00,0,0,0,0,-10.295
2024-02-12 06:00:00,0,0,0,0,-10.15373
2024-02-12 07:00:00,2.847934,1.474291,1.163381,1.593812,-5.787929
2024-02-12 08:00:00,17.42046,27.83278,26.7745,27.96235,72.99947
2024-02-12 09:00:00,30.48722,53.47044,52.82814,54.09791,151.1678
2024-02-12 10:00:00,36.85347,65.90753,65.15266,66.5761,188.1604
2024-02-12 11:00:00,48.19658,84.25472,85.58999,89.47834,250.0816
2024-02-12 12:00:00,57.38933,102.7569,103.1635,104.4663,300.7662
2024-02-12 13:00:00,37.35989,66.24,65.47872,66.58989,189.1005
2024-02-12 14:00:00,32.64096,56.22625,55.45805,57.46743,159.7718
2024-02-12 15:00:00,29.59542,50.35395,49.76661,51.53565,142.5684
2024-02-12 16:00:00,7.168471,8.331327,7.029438,8.094357,13.95659
2024-02-12 17:00:00,1.333541,0.2704167,0.07965277,0.3260593,-9.562976
2024-02-12 18:00:00,0,0,0,0,-10.32067
2024-02-12 19:00:00,0,0,0,0,-10.2571
2024-02-12 20:00:00,0,0,0,0,-10.3067
2024-02-12 21:00:00,0,0,0,0,-10.2503
2024-02-12 22:00:00,0,0,0,0,-10.29934
2024-02-12 23:00:00,0,0,0,0,-10.30355
2024-02-13 00:00:00,0,0,0,0,-10.31062
2024-02-13 01:00:00,0,0,0,0,-10.30742
2024-02-13 02:00:00,0,0,0,0,-10.3858
2024-02-13 03:00:00,0,0,0,0,-10.37705
2024-02-13 04:00:00,0,0,0,0,-10.38521
2024-02-13 05:00:00,0,0,0,0,-10.38328
2024-02-13 06:00:00,0,0,0,0,-10.20034
2024-02-13 07:00:00,18.62835,29.68242,28.82936,30.00568,79.23119
2024-02-13 08:00:00,99.62508,168.0402,165.677,162.0626,484.411
2024-02-13 09:00:00,330.7401,608.1406,578.9111,604.1597,1766.275
2024-02-13 10:00:00,340.4869,609.8254,611.5883,637.3276,1933.847
2024-02-13 11:00:00,701.5015,1224.105,1179.064,1235.867,3582.439
2024-02-13 12:00:00,684.9555,1025.992,972.249,1117.27,3092.212
2024-02-13 13:00:00,684.426,1109.508,1108.968,1045.099,3228.977
2024-02-13 14:00:00,499.4474,823.2368,848.024,946.2329,2593.082
2024-02-13 15:00:00,565.3723,1030.514,1084.858,1094.392,3181.449
2024-02-13 16:00:00,294.2546,471.1603,517.0095,521.8214,1495.641
2024-02-13 17:00:00,47.74166,45.98705,55.75608,50.09919,142.7302
2024-02-13 18:00:00,0,0,0,0,-10.37389
2024-02-13 19:00:00,0,0,0,0,-10.32936
2024-02-13 20:00:00,0,0,0,0,-10.34805
2024-02-13 21:00:00,0,0,0,0,-10.3299
2024-02-13 22:00:00,0,0,0,0,-10.36022
2024-02-13 23:00:00,0,0,0,0,-10.29999
2024-02-14 00:00:00,0,0,0,0,-10.34438
2024-02-14 01:00:00,0,0,0,0,-10.3888
2024-02-14 02:00:00,0.07154074,0,0,0,-10.35907
2024-02-14 03:00:00,0.3974834,0,0,0,-10.40497
2024-02-14 04:00:00,0,0,0,0,-10.3319
2024-02-14 05:00:00,0,0,0,0,-10.32273
2024-02-14 06:00:00,0.2161262,0.7190437,0.6231797,0.399291,-8.691584
2024-02-14 07:00:00,151.6797,190.6487,194.2372,186.5869,561.7144
2024-02-14 08:00:00,392.4752,741.9277,757.7062,762.3738,2243.879
2024-02-14 09:00:00,631.9036,1201.225,1232.811,1252.58,3653.044
2024-02-14 10:00:00,816.4233,1519.904,1566.348,1589.053,4626.972
2024-02-14 11:00:00,924.0029,1661.878,1665.81,1665.717,4939.337
2024-02-14 12:00:00,868.575,1603.515,1544.071,1527.261,4637.429
2024-02-14 13:00:00,865.8818,1276.208,1364.406,1455.978,4046.417
2024-02-14 14:00:00,720.0367,1246.533,1343.072,1375.022,3919.19
2024-02-14 15:00:00,553.7338,935.2358,1020.919,1048.029,2976.589
2024-02-14 16:00:00,295.8568,489.7638,532.5401,520.8629,1529.871
2024-02-14 17:00:00,51.42088,53.45724,62.25132,54.67772,160.7798
2024-02-14 18:00:00,0,0,0,0,-10.46855
2024-02-14 19:00:00,0,0,0,0,-10.41109
2024-02-14 20:00:00,0,0,0,0,-10.45364
2024-02-14 21:00:00,0,0,0,0,-10.36439
2024-02-14 22:00:00,0,0,0,0,-10.47025
2024-02-14 23:00:00,0,0,0,0,-10.5046
2024-02-15 00:00:00,0,0,0,0,-10.52738
2024-02-15 01:00:00,0.1634224,0,0,0,-10.51962
2024-02-15 02:00:00,0,0,0,0,-10.44773
2024-02-15 03:00:00,0,0,0,0,-10.52238
2024-02-15 04:00:00,0,0,0,0,-10.49269
2024-02-15 05:00:00,0,0,0,0,-10.31786
2024-02-15 06:00:00,1.024277,1.239923,0.8669912,0.5272843,-7.675066
2024-02-15 07:00:00,145.0235,193.3426,198.4916,189.5913,574.9414
2024-02-15 08:00:00,392.9708,738.2812,754.0319,290.2356,1931.202
2024-02-15 09:00:00,524.1481,987.2143,1010.078,0,1975.722
2024-02-15 10:00:00,695.171,1298.903,1325.462,1277.674,3864.581
2024-02-15 11:00:00,905.8109,1633.221,1643.87,1649.413,4873.976
2024-02-15 12:00:00,941.9426,1666.437,1665.509,1665.658,4942.574
2024-02-15 13:00:00,878.5028,1561.238,1586.804,1594.807,4691.958
2024-02-15 14:00:00,667.4313,1226.95,1257.044,1259.615,3714.926
2024-02-15 15:00:00,558.1611,1000.486,1052.5,1057.077,3082.312
2024-02-15 16:00:00,299.7196,486.3614,529.2255,523.0657,1524.157
2024-02-15 17:00:00,52.29528,54.82141,63.383,56.72091,165.5123
2024-02-15 18:00:00,0,0,0,0,-10.39664
2024-02-15 19:00:00,0,0,0,0,-10.30177
2024-02-15 20:00:00,0,0,0,0,-10.28057
2024-02-15 21:00:00,0,0,0,0,-10.35653
2024-02-15 22:00:00,0,0,0,0,-10.41127
2024-02-15 23:00:00,0,0,0,0,-10.38474
2024-02-16 00:00:00,0,0,0,0,-10.43616
2024-02-16 01:00:00,0,0,0,0,-10.43547
2024-02-16 02:00:00,0,0,0,0,-10.39075
2024-02-16 03:00:00,0,0,0,0,-10.34242
2024-02-16 04:00:00,0,0,0,0,-10.28147
2024-02-16 05:00:00,0,0,0,0,-10.28717
2024-02-16 06:00:00,0.01636534,0.08223332,0.03737222,0.04271112,-10.14615
2024-02-16 07:00:00,60.42616,89.54082,89.29777,90.45564,259.5585
2024-02-16 08:00:00,171.474,275.7011,280.9651,284.5416,829.975
2024-02-16 09:00:00,358.0767,612.8173,629.1516,639.2111,1864.839
2024-02-16 10:00:00,452.5353,778.9119,798.7158,809.2842,2366.21
2024-02-16 11:00:00,565.5364,978.5302,1002.847,1015.916,2970.757
2024-02-16 12:00:00,610.0085,1061.544,1089.861,1104.312,3226.904
2024-02-16 13:00:00,495.9529,863.4672,885.4317,894.5903,2620.19
2024-02-16 14:00:00,356.4453,615.6783,631.4664,638.9932,1869.287
2024-02-16 15:00:00,229.4406,388.818,396.826,402.9323,1176.337
2024-02-16 16:00:00,103.095,165.9001,167.6337,171.3892,494.9871
2024-02-16 17:00:00,17.66962,24.91399,23.9526,25.21389,64.36199
2024-02-16 18:00:00,0,0,0,0,-10.40646
2024-02-16 19:00:00,0,0,0,0,-10.36411
2024-02-16 20:00:00,0,0,0,0,-10.38958
2024-02-16 21:00:00,0,0,0,0,-10.40646
2024-02-16 22:00:00,0,0,0,0,-10.38758
2024-02-16 23:00:00,0,0,0,0,-10.39843
2024-02-17 00:00:00,0,0,0,0,-10.44189
2024-02-17 01:00:00,0,0,0,0,-10.43513
2024-02-17 02:00:00,0,0,0,0,-10.45368
2024-02-17 03:00:00,0,0,0,0,-10.44044
2024-02-17 04:00:00,0,0,0,0,-10.39659
2024-02-17 05:00:00,0,0,0,0,-10.37977
2024-02-17 06:00:00,0.08770978,0,0,0,-10.36657
2024-02-17 07:00:00,48.84652,72.72713,72.15768,73.13378,208.1837
2024-02-17 08:00:00,179.6503,303.8278,311.4216,317.9952,921.8399
2024-02-17 09:00:00,296.9876,521.5669,531.4047,527.3563,1565.274
2024-02-17 10:00:00,742.1895,1358.372,1391.908,1410.752,4120.036
2024-02-17 11:00:00,778.1981,1445.561,1476.34,1459.334,4335.504
2024-02-17 12:00:00,847.3181,1516.195,1537.218,1522.426,4528.621
2024-02-17 13:00:00,665.4329,1142.987,1185.098,1253.267,3550.079
2024-02-17 14:00:00,582.8173,1047.559,1080.092,1104.388,3204.629
2024-02-17 15:00:00,347.2154,600.422,625.1118,637.8423,1848.892
2024-02-17 16:00:00,231.0352,356.3206,381.2235,387.4317,1111.311
2024-02-17 17:00:00,30.55685,41.2947,41.58817,42.68192,116.1107
2024-02-17 18:00:00,0,0,0,0,-10.33367
2024-02-17 19:00:00,0,0,0,0,-10.32049
2024-02-17 20:00:00,0,0,0,0,-10.28274
2024-02-17 21:00:00,0,0,0,0,-10.31341
2024-02-17 22:00:00,0,0,0,0,-10.4141
2024-02-17 23:00:00,0,0,0,0,-10.48012
2024-02-18 00:00:00,0,0,0,0,-10.45378
2024-02-18 01:00:00,0,0,0,0,-10.44156
2024-02-18 02:00:00,0,0,0,0,-10.37097
2024-02-18 03:00:00,0,0,0,0,-10.40324
2024-02-18 04:00:00,0,0,0,0,-10.5044
2024-02-18 05:00:00,0,0,0,0,-10.43998
2024-02-18 06:00:00,0.2368131,0.6202332,0.4199555,0.07752082,-9.210866
2024-02-18 07:00:00,56.359,95.56429,95.59443,97.60172,279.1586
2024-02-18 08:00:00,209.8649,377.0778,384.1709,389.2573,1138.249
2024-02-18 09:00:00,371.8976,673.7555,688.8738,696.3644,2042.028
2024-02-18 10:00:00,466.9973,830.6289,852.7736,863.2052,2525.651
2024-02-18 11:00:00,577.8065,1033.678,1059.154,1069.514,3134.357
2024-02-18 12:00:00,649.1714,1158.492,1188.9,1200.557,3517.392
2024-02-18 13:00:00,689.3237,1243.333,1272.277,1285.7,3766.798
2024-02-18 14:00:00,520.2618,919.4167,944.4751,955.245,2795.664
2024-02-18 15:00:00,293.2929,498.7431,510.002,516.2957,1511.012
2024-02-18 16:00:00,117.3548,189.7679,191.4935,195.2812,566.4869
2024-02-18 17:00:00,18.50027,28.40073,27.43932,28.74934,75.08463
