Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Timestamp,POA,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power",Production meter active power
,W/m²,kW,kW,kW
2024-03-17 03:00:00,0,0,0,-5.133551
2024-03-17 04:00:00,0,0,0,-5.128959
2024-03-17 05:00:00,0,0,0,-5.123517
2024-03-17 06:00:00,0,0,0,-5.47622
2024-03-17 07:00:00,14.79093,15.74335,14.18445,20.76839
2024-03-17 08:00:00,117.8417,106.3036,108.1103,200.568
2024-03-17 09:00:00,372.457,318.063,285.8309,618.9548
2024-03-17 10:00:00,563.5482,536.6755,500.7459,1053.536
2024-03-17 11:00:00,584.7269,555.8668,511.1613,1075.876
2024-03-17 12:00:00,503.3334,466.162,429.476,891.1663
2024-03-17 13:00:00,273.6144,266.7772,243.0279,503.1297
2024-03-17 14:00:00,352.3879,331.997,303.8087,628.683
2024-03-17 15:00:00,572.801,524.2797,469.3204,979.1437
2024-03-17 16:00:00,550.8282,515.643,471.4135,979.951
2024-03-17 17:00:00,295.8109,276.2497,249.6269,518.2637
2024-03-17 18:00:00,80.28117,67.02511,60.78076,117.8643
2024-03-17 19:00:00,3.309425,1.680023,1.436887,-5.698913
2024-03-17 20:00:00,0,0,0,-5.034427
2024-03-17 21:00:00,0,0,0,-5.070955
2024-03-17 22:00:00,0,0,0,-5.094131
2024-03-17 23:00:00,0,0,0,-5.084819
2024-03-18 00:00:00,0,0,0,-5.122846
2024-03-18 01:00:00,0,0,0,-5.125246
2024-03-18 02:00:00,0,0,0,-5.109989
2024-03-18 03:00:00,0,0,0,-5.11955
2024-03-18 04:00:00,0,0,0,-5.095162
2024-03-18 05:00:00,0,0,0,-5.008396
2024-03-18 06:00:00,0,0,0,-5.401751
2024-03-18 07:00:00,26.74296,25.27906,23.22642,39.11749
2024-03-18 08:00:00,105.6714,106.2009,96.83738,192.563
2024-03-18 09:00:00,288.7859,299.3666,263.6513,564.0071
2024-03-18 10:00:00,448.8214,490.5987,443.8385,928.4277
2024-03-18 11:00:00,809.4891,799.6141,728.0726,1514.149
2024-03-18 12:00:00,655.2405,602.8621,555.3503,1159.341
2024-03-18 13:00:00,510.0284,489.9476,449.2393,939.6716
2024-03-18 14:00:00,429.8617,414.9872,380.558,782.536
2024-03-18 15:00:00,425.577,398.8896,349.3706,720.7844
2024-03-18 16:00:00,418.5684,395.2615,343.98,766.3453
2024-03-18 17:00:00,315.2845,266.9043,250.9379,498.9621
2024-03-18 18:00:00,111.8994,89.24895,81.30611,160.9718
2024-03-18 19:00:00,9.42568,4.202371,3.808066,-1.008709
2024-03-18 20:00:00,0,0,0,-4.989781
2024-03-18 21:00:00,0,0,0,-5.021258
2024-03-18 22:00:00,0,0,0,-5.03825
2024-03-18 23:00:00,0,0,0,-5.097261
2024-03-19 00:00:00,0,0,0,-5.053833
2024-03-19 01:00:00,0,0,0,-5.059113
2024-03-19 02:00:00,0,0,0,-5.049452
2024-03-19 03:00:00,0,0,0,-5.065566
2024-03-19 04:00:00,0,0,0,-5.005425
2024-03-19 05:00:00,0,0,0,-4.981867
2024-03-19 06:00:00,0,0,0,-5.569106
2024-03-19 07:00:00,22.70508,19.38774,17.88175,27.84952
2024-03-19 08:00:00,202.5575,200.3425,183.5119,378.185
2024-03-19 09:00:00,448.5104,478.2778,437.9525,913.0535
2024-03-19 10:00:00,686.1546,705.0983,644.8284,1346.6
2024-03-19 11:00:00,856.7467,853.8112,781.0723,1630.222
2024-03-19 12:00:00,979.8357,925.3698,846.0278,1765.382
2024-03-19 13:00:00,998.9153,941.1058,862.1053,1796.68
2024-03-19 14:00:00,960.5438,898.6795,822.7626,1714.598
2024-03-19 15:00:00,830.7333,792.1507,724.4644,1510.423
2024-03-19 16:00:00,636.1475,523.4562,477.0729,994.4296
2024-03-19 17:00:00,399.4078,379.0172,342.885,715.7501
2024-03-19 18:00:00,154.3136,121.1023,108.3758,220.8233
2024-03-19 19:00:00,10.56123,4.875355,4.191547,-0.6101145
2024-03-19 20:00:00,0,0,0,-4.998904
2024-03-19 21:00:00,0,0,0,-5.008662
2024-03-19 22:00:00,0,0,0,-5.05019
2024-03-19 23:00:00,0,0,0,-5.044098
2024-03-20 00:00:00,0,0,0,-5.085576
2024-03-20 01:00:00,0,0,0,-5.095085
2024-03-20 02:00:00,0,0,0,-5.093013
2024-03-20 03:00:00,0,0,0,-5.085165
2024-03-20 04:00:00,0,0,0,-5.033745
2024-03-20 05:00:00,0,0,0,-5.013317
