Sarah,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2024-03-07 11:00:00,771.7267,,,,
2024-03-07 12:00:00,380.7532,0,0,0,
2024-03-07 13:00:00,353.9163,0,0,0,
2024-03-07 14:00:00,690.8652,750.3512,812.8475,658.9315,
2024-03-07 15:00:00,146.2059,284.097,295.3027,329.212,
2024-03-07 16:00:00,316.2292,567.3074,608.6363,572.9105,
2024-03-07 17:00:00,115.454,133.7694,162.8287,134.8115,
2024-03-07 18:00:00,3.88564,0,0,0,
2024-03-07 19:00:00,0,0,0,0,
2024-03-07 20:00:00,0,0,0,0,
2024-03-07 21:00:00,0,0,0,0,
2024-03-07 22:00:00,0,0,0,0,
2024-03-07 23:00:00,0,0,0,0,
2024-03-08 00:00:00,0,0,0,0,
2024-03-08 01:00:00,0,0,0,0,
2024-03-08 02:00:00,0,0,0,0,
2024-03-08 03:00:00,0,0,0,0,
2024-03-08 04:00:00,0,0,0,0,
2024-03-08 05:00:00,0,0,0,0,
2024-03-08 06:00:00,5.583616,8.1039,4.978446,8.116692,
2024-03-08 07:00:00,48.35127,86.00842,82.76599,89.28839,
2024-03-08 08:00:00,107.5869,249.1089,252.4937,233.9388,
2024-03-08 09:00:00,123.3208,243.138,268.5907,273.4623,
2024-03-08 10:00:00,242.9524,455.8115,492.8752,487.5245,
2024-03-08 11:00:00,408.8762,824.5851,824.2117,822.4679,
2024-03-08 12:00:00,567.4929,1234.723,1115.21,1125.681,
2024-03-08 13:00:00,647.6116,1283.36,1294.892,1177.454,
2024-03-08 14:00:00,673.1127,1206.427,1263.009,1216.149,
2024-03-08 15:00:00,414.6787,793.7066,815.4971,786.2296,
2024-03-08 16:00:00,132.1681,246.4994,251.7496,244.4145,
2024-03-08 17:00:00,38.3944,38.13244,37.99943,46.78268,
2024-03-08 18:00:00,0.6306667,0,0,0,
2024-03-08 19:00:00,0,0,0,0,
2024-03-08 20:00:00,0,0,0,0,
2024-03-08 21:00:00,0,0,0,0,
2024-03-08 22:00:00,0,0,0,0,
2024-03-08 23:00:00,0,0,0,0,
2024-03-09 00:00:00,0,0,0,0,
2024-03-09 01:00:00,0,0,0,0,
2024-03-09 02:00:00,0,0,0,0,
2024-03-09 03:00:00,0,0,0,0,
2024-03-09 04:00:00,0,0,0,0,
2024-03-09 05:00:00,0,0,0,0,
2024-03-09 06:00:00,0.0003375,0,0,0,
2024-03-09 07:00:00,12.75515,10.30037,10.07129,10.83723,
2024-03-09 08:00:00,28.26762,32.63733,40.86868,45.92709,
2024-03-09 09:00:00,30.85048,33.16994,38.67249,42.83897,
2024-03-09 10:00:00,45.98053,90.26629,94.22722,83.60487,
2024-03-09 11:00:00,50.83032,79.97956,80.84431,90.83746,
2024-03-09 12:00:00,35.79743,48.69759,55.5871,53.25259,
2024-03-09 13:00:00,39.28412,54.73595,62.8868,57.42969,
2024-03-09 14:00:00,46.95456,80.17476,87.68078,81.75983,
2024-03-09 15:00:00,42.65999,53.15549,61.96045,59.08083,
2024-03-09 16:00:00,38.73193,67.96046,66.07491,62.60171,
2024-03-09 17:00:00,16.8701,7.030202,7.742925,8.204805,
2024-03-09 18:00:00,1.711278,0,0,0,
2024-03-09 19:00:00,0,0,0,0,
2024-03-09 20:00:00,0,0,0,0,
2024-03-09 21:00:00,0,0,0,0,
2024-03-09 22:00:00,0,0,0,0,
2024-03-09 23:00:00,0,0,0,0,
2024-03-10 00:00:00,0,0,0,0,
2024-03-10 01:00:00,0,0,0,0,
2024-03-10 03:00:00,0,0,0,0,
2024-03-10 04:00:00,0,0,0,0,
2024-03-10 05:00:00,0,0,0,0,
2024-03-10 06:00:00,0,0,0,0,
2024-03-10 07:00:00,6.758652,5.875065,1.315032,7.637282,
2024-03-10 08:00:00,152.8595,285.0946,199.9123,307.1704,
2024-03-10 09:00:00,382.3846,789.9233,729.3052,803.4388,
2024-03-10 10:00:00,601.8271,1218.058,1239.856,1242.453,
2024-03-10 11:00:00,776.6425,1486.771,1552.729,1522.442,
2024-03-10 12:00:00,886.7233,1551.542,1595.493,1627.854,
2024-03-10 13:00:00,928.614,1499.736,1516.088,1564.884,
2024-03-10 14:00:00,751.0768,1345.301,1392.047,1392.405,
2024-03-10 15:00:00,760.9807,1380.088,1441.504,1395.089,
2024-03-10 16:00:00,573.0079,1086.479,1145.568,1139.332,
2024-03-10 17:00:00,311.8727,514.7325,552.8469,523.627,
2024-03-10 18:00:00,44.67166,68.86751,49.19559,43.69886,
2024-03-10 19:00:00,5.547215,0,0.4888442,0,
2024-03-10 20:00:00,0,0,0,0,
2024-03-10 21:00:00,0,0,0,0,
2024-03-10 22:00:00,0,0,0,0,
2024-03-10 23:00:00,0,0,0,0,
2024-03-11 00:00:00,0,0,0,0,
2024-03-11 01:00:00,0,0,0,0,
2024-03-11 02:00:00,0,0,0,0,
2024-03-11 03:00:00,0,0,0,0,
2024-03-11 04:00:00,0,0,0,0,
2024-03-11 05:00:00,0,0,0,0,
2024-03-11 06:00:00,0,0,0,0,
2024-03-11 07:00:00,8.165257,9.445683,5.332476,9.975184,
2024-03-11 08:00:00,155.0066,296.2773,198.2969,314.436,
2024-03-11 09:00:00,386.8305,818.5333,758.744,832.7949,
2024-03-11 10:00:00,606.1552,1234.674,1254.706,1260.963,
2024-03-11 11:00:00,783.5724,1503.113,1572.451,1542.036,
2024-03-11 12:00:00,898.0486,1641.434,1670.366,1663.675,
2024-03-11 13:00:00,937.0516,1665.433,1672.587,1672.402,
2024-03-11 14:00:00,894.4841,1594.118,1657.855,1631.786,
2024-03-11 15:00:00,774.152,1411.897,1491.009,1441.286,
2024-03-11 16:00:00,588.4443,1097.002,1158.943,1120.678,
2024-03-11 17:00:00,360.2664,662.9297,700.3384,668.2997,
2024-03-11 18:00:00,131.4305,165.9933,196.0413,168.8228,
2024-03-11 19:00:00,6.14339,0,0.562514,0.6743118,
2024-03-11 20:00:00,0,0,0,0,
2024-03-11 21:00:00,0,0,0,0,
2024-03-11 22:00:00,0,0,0,0,
2024-03-11 23:00:00,0,0,0,0,
2024-03-12 00:00:00,0,0,0,0,
2024-03-12 01:00:00,0,0,0,0,
2024-03-12 02:00:00,0,0,0,0,
2024-03-12 03:00:00,0,0,0,0,
2024-03-12 04:00:00,0,0,0,0,
2024-03-12 05:00:00,0,0,0,0,
2024-03-12 06:00:00,0,0,0,0,
2024-03-12 07:00:00,8.057042,11.21504,8.946098,11.28381,
2024-03-12 08:00:00,160.8001,314.3385,213.3529,324.0267,
2024-03-12 09:00:00,393.4427,803.6443,745.0574,819.2247,
2024-03-12 10:00:00,615.1569,1196.47,1218.219,1224.972,
2024-03-12 11:00:00,793.437,1458.926,1520.165,1489.026,
2024-03-12 12:00:00,906.5378,1572.299,1642.906,1609.738,
2024-03-12 13:00:00,945.8668,1591.509,1663.654,1630.893,
2024-03-12 14:00:00,906.1618,1530.48,1604.102,1555.614,
2024-03-12 15:00:00,779.3376,1350.677,1424.583,1377.744,
2024-03-12 16:00:00,593.5549,1064.714,1122.124,1082.302,
2024-03-12 17:00:00,360.6037,641.0464,683.1777,648.777,
2024-03-12 18:00:00,132.8671,159.974,193.5756,166.5222,
2024-03-12 19:00:00,6.057303,0,0,0,
2024-03-12 20:00:00,0,0,0,0,
2024-03-12 21:00:00,0,0,0,0,
2024-03-12 22:00:00,0,0,0,0,
2024-03-12 23:00:00,0,0,0,0,
2024-03-13 00:00:00,0,0,0,0,
2024-03-13 01:00:00,0,0,0,0,
2024-03-13 02:00:00,0,0,0,0,
2024-03-13 03:00:00,0,0,0,0,
2024-03-13 04:00:00,0,0,0,0,
2024-03-13 05:00:00,0,0,0,0,
2024-03-13 06:00:00,0,0,0,0,
2024-03-13 07:00:00,5.093903,8.904588,2.564688,6.873107,
2024-03-13 08:00:00,145.4642,284.7001,209.7164,300.5127,
2024-03-13 09:00:00,372.4737,756.7079,706.8761,764.2021,
2024-03-13 10:00:00,596.3401,1140.556,1160.292,1164.032,
2024-03-13 11:00:00,769.1967,1371.771,1426.057,1398.636,
2024-03-13 12:00:00,886.6633,1502.414,1566.471,1532.485,
2024-03-13 13:00:00,923.4948,1523.14,1598.322,1556.208,
2024-03-13 14:00:00,859.4458,1296.431,1470.048,1396.637,
2024-03-13 15:00:00,743.3312,1266.125,1304.17,1303.534,
2024-03-13 16:00:00,606.6379,1051.519,1112.432,1071.72,
2024-03-13 17:00:00,343.5248,596.3743,629.0313,600.7266,
2024-03-13 18:00:00,123.5369,149.1969,169.9629,152.7919,
2024-03-13 19:00:00,7.008952,0.003164388,0,0.8833005,
2024-03-13 20:00:00,0,0,0,0,
2024-03-13 21:00:00,0,0,0,0,
2024-03-13 22:00:00,0,0,0,0,
2024-03-13 23:00:00,0,0,0,0,
2024-03-14 00:00:00,0,0,0,0,
2024-03-14 01:00:00,0,0,0,0,
2024-03-14 02:00:00,0,0,0,0,
2024-03-14 03:00:00,0,0,0,0,
2024-03-14 04:00:00,0,0,0,0,
2024-03-14 05:00:00,0,0,0,0,
2024-03-14 06:00:00,0,0,0,0,
2024-03-14 07:00:00,10.69424,9.010637,6.916862,14.83359,
2024-03-14 08:00:00,159.0002,303.8167,219.6411,318.6617,
2024-03-14 09:00:00,343.3372,696.8755,640.6469,704.2809,
2024-03-14 10:00:00,638.3018,1154.77,1190.52,1190.09,
2024-03-14 11:00:00,761.8042,1323.973,1375.178,1352.446,
2024-03-14 12:00:00,859.1965,1452.862,1506.595,1474.778,
2024-03-14 13:00:00,892.8399,1487.541,1548.193,1513.431,
2024-03-14 14:00:00,849.7658,1422.772,1492.878,1447.46,
2024-03-14 15:00:00,733.0482,1253.737,1317.361,1272.502,
2024-03-14 16:00:00,548.2392,953.8074,1001.469,961.1054,
2024-03-14 17:00:00,324.0204,564.4903,595.934,565.5046,
2024-03-14 18:00:00,121.2959,156.3485,178.2885,156.2439,
2024-03-14 19:00:00,6.714764,0,0.2301842,0.3958583,
2024-03-14 20:00:00,0,0,0,0,
2024-03-14 21:00:00,0,0,0,0,
2024-03-14 22:00:00,0,0,0,0,
2024-03-14 23:00:00,0,0,0,0,
2024-03-15 00:00:00,0,0,0,0,
2024-03-15 01:00:00,0,0,0,0,
2024-03-15 02:00:00,0,0,0,0,
2024-03-15 03:00:00,0,0,0,0,
2024-03-15 04:00:00,0,0,0,0,
2024-03-15 05:00:00,0,0,0,0,
2024-03-15 06:00:00,0,0,0,0,
2024-03-15 07:00:00,5.760121,3.86381,3.680887,3.953129,
2024-03-15 08:00:00,117.342,234.1104,203.5169,241.2052,
2024-03-15 09:00:00,308.7368,637.9606,607.3878,644.4778,
2024-03-15 10:00:00,515.8126,1008.083,1019.003,1016.09,
2024-03-15 11:00:00,617.4125,1138.812,1135.002,1128.944,
2024-03-15 12:00:00,429.7416,787.9645,817.3629,793.9469,
2024-03-15 13:00:00,296.688,555.8149,575.6128,562.2243,
2024-03-15 14:00:00,131.6366,242.1838,245.8334,243.6501,
2024-03-15 15:00:00,122.0045,240.6125,247.4088,240.4827,
2024-03-15 16:00:00,57.06144,95.08145,98.02009,89.02205,
2024-03-15 17:00:00,19.97458,19.59389,17.66803,19.34602,
2024-03-15 18:00:00,4.534916,0,0,0,
2024-03-15 19:00:00,1.299444,0,0,0,
2024-03-15 20:00:00,0.01644444,0,0,0,
2024-03-15 21:00:00,0.01134722,0,0,0,
2024-03-15 22:00:00,0,0,0,0,
2024-03-15 23:00:00,0,0,0,0,
2024-03-16 00:00:00,0,0,0,0,
2024-03-16 01:00:00,0,0,0,0,
2024-03-16 02:00:00,0,0,0,0,
2024-03-16 03:00:00,0,0,0,0,
2024-03-16 04:00:00,0,0,0,0,
2024-03-16 05:00:00,0,0,0,0,
2024-03-16 06:00:00,0,0,0,0,
2024-03-16 07:00:00,5.814503,9.042393,6.98755,6.807272,
2024-03-16 08:00:00,88.4967,176.6999,170.5971,176.053,
2024-03-16 09:00:00,168.7384,336.0971,345.2629,346.2445,
2024-03-16 10:00:00,295.5987,597.569,594.8809,566.203,
2024-03-16 11:00:00,542.135,1013.039,1028.516,1003.044,
2024-03-16 12:00:00,900.9709,1559.359,1622.502,1588.671,
2024-03-16 13:00:00,939.7466,1393.216,1563.353,1592.382,
2024-03-16 14:00:00,916.4873,1545.758,1605.667,1562.918,
2024-03-16 15:00:00,766.972,1335.794,1395.787,1353.519,
2024-03-16 16:00:00,581.6584,1033.637,1088.278,1048.539,
2024-03-16 17:00:00,350.4503,620.3641,660.8994,625.5178,
2024-03-16 18:00:00,124.2163,160.7249,187.8537,147.1962,
2024-03-16 19:00:00,5.003584,0.0003030302,0.0005232323,0.000722725,
2024-03-16 20:00:00,0,0,0,0,
2024-03-16 21:00:00,0,0,0,0,
2024-03-16 22:00:00,0,0,0,0,
2024-03-16 23:00:00,0,0,0,0,
2024-03-17 00:00:00,0,0,0,0,
2024-03-17 01:00:00,0,0,0,0,
2024-03-17 02:00:00,0,0,0,0,
2024-03-17 03:00:00,0,0,0,0,
2024-03-17 04:00:00,0,0,0,0,
2024-03-17 05:00:00,0,0,0,0,
2024-03-17 06:00:00,0,0,0,0,
2024-03-17 07:00:00,11.0588,15.52831,10.70383,9.573081,
2024-03-17 08:00:00,128.3403,245.2605,214.631,258.8043,
2024-03-17 09:00:00,249.5341,526.61,516.5551,513.3273,
2024-03-17 10:00:00,364.0012,704.5869,723.059,749.9078,
2024-03-17 11:00:00,667.4935,1238.24,1303.464,1288.173,
2024-03-17 12:00:00,591.3161,1104.712,1117.406,1096.486,
2024-03-17 13:00:00,629.6662,1131.305,1177.849,1148.078,
2024-03-17 14:00:00,487.2661,981.34,969.0251,955.0634,
2024-03-17 15:00:00,608.9865,1045.047,1116.581,1080.557,
2024-03-17 16:00:00,491.8051,918.3293,946.1238,916.9131,
2024-03-17 17:00:00,235.5052,433.8474,451.5566,426.6026,
2024-03-17 18:00:00,89.39669,139.6651,144.4038,137.2089,
2024-03-17 19:00:00,5.801889,1.407959,1.6497,0.4583005,
2024-03-17 20:00:00,0,0,0,0,
2024-03-17 21:00:00,0,0,0,0,
2024-03-17 22:00:00,0,0,0,0,
2024-03-17 23:00:00,0,0,0,0,
2024-03-18 00:00:00,0,0,0,0,
2024-03-18 01:00:00,0,0,0,0,
2024-03-18 02:00:00,0,0,0,0,
2024-03-18 03:00:00,0,0,0,0,
2024-03-18 04:00:00,0,0,0,0,
2024-03-18 05:00:00,0,0,0,0,
2024-03-18 06:00:00,0,0,0,0,
2024-03-18 07:00:00,6.191592,11.23099,9.31559,8.496845,
2024-03-18 08:00:00,88.74756,189.6154,178.8688,185.3613,
2024-03-18 09:00:00,220.511,410.9917,410.0154,414.6038,
2024-03-18 10:00:00,445.4581,869.5589,870.6666,861.1131,
2024-03-18 11:00:00,375.5613,725.8131,747.3026,724.9337,
2024-03-18 12:00:00,340.473,665.3926,682.0281,663.1408,
2024-03-18 13:00:00,526.7543,1000.414,1036.426,1020.672,
2024-03-18 14:00:00,224.5352,420.4526,434.326,424.2162,
2024-03-18 15:00:00,239.1308,467.7561,479.9903,471.6769,
2024-03-18 16:00:00,359.3051,674.2104,749.5624,747.6223,
2024-03-18 17:00:00,319.188,590.6312,617.7865,562.934,
2024-03-18 18:00:00,132.0765,179.2904,206.9828,173.6111,
2024-03-18 19:00:00,6.924585,2.60159,0.6591483,1.567157,
2024-03-18 20:00:00,0,0,0,0,
2024-03-18 21:00:00,0,0,0,0,
2024-03-18 22:00:00,0,0,0,0,
2024-03-18 23:00:00,0,0,0,0,
2024-03-19 00:00:00,0,0,0,0,
2024-03-19 01:00:00,0,0,0,0,
2024-03-19 02:00:00,0,0,0,0,
2024-03-19 03:00:00,0,0,0,0,
2024-03-19 04:00:00,0,0,0,0,
2024-03-19 05:00:00,0,0,0,0,
2024-03-19 06:00:00,0,0,0,0,
2024-03-19 07:00:00,17.7451,14.20315,10.94319,28.95979,
2024-03-19 08:00:00,183.0292,358.3881,273.9986,379.3387,
2024-03-19 09:00:00,410.4973,872.6437,827.1178,887.3039,
2024-03-19 10:00:00,628.3438,1271.916,1307.99,1305.119,
2024-03-19 11:00:00,800.3688,1532.679,1594.401,1569.061,
2024-03-19 12:00:00,911.3114,1654.048,1672.414,1669.615,
2024-03-19 13:00:00,947.2854,1669.322,1672.814,1671.346,
2024-03-19 14:00:00,899.8254,1606.588,1661.714,1637.981,
2024-03-19 15:00:00,776.452,1419.889,1492.734,1445.681,
2024-03-19 16:00:00,588.0737,1108.866,1169.656,1125.473,
2024-03-19 17:00:00,360.0537,669.5653,710.7048,673.5213,
2024-03-19 18:00:00,133.8589,181.739,211.7733,177.2488,
2024-03-19 19:00:00,10.38836,0.01939667,1.853764,1.767373,
2024-03-19 20:00:00,0,0,0,0,
2024-03-19 21:00:00,0,0,0,0,
2024-03-19 22:00:00,0,0,0,0,
2024-03-19 23:00:00,0,0,0,0,
2024-03-20 00:00:00,0,0,0,0,
2024-03-20 01:00:00,0,0,0,0,
2024-03-20 02:00:00,0,0,0,0,
2024-03-20 03:00:00,0,0,0,0,
2024-03-20 04:00:00,0,0,0,0,
2024-03-20 05:00:00,0,0,0,0,
2024-03-20 06:00:00,0,0,0,0,
2024-03-20 07:00:00,16.27258,22.50398,11.58536,28.63054,
2024-03-20 08:00:00,175.0757,341.4245,265.5129,354.2471,
2024-03-20 09:00:00,398.6307,812.3723,774.7612,826.6267,
2024-03-20 10:00:00,613.0599,1196.168,1218.94,1215.858,
2024-03-20 11:00:00,796.5972,1464.794,1522.208,1495.873,
2024-03-20 12:00:00,907.5828,1591.132,1658.319,1622.21,
2024-03-20 13:00:00,939.7114,1613.369,1670.797,1648.759,
2024-03-20 14:00:00,887.3004,1541.194,1614.696,1566.689,
2024-03-20 15:00:00,758.5905,1356.113,1428.909,1380.827,
2024-03-20 16:00:00,576.9474,1050.581,1109.921,1070.992,
2024-03-20 17:00:00,348.7976,590.4619,645.0303,624.6456,
2024-03-20 18:00:00,132.8072,176.9095,191.7134,174.5789,
2024-03-20 19:00:00,9.933946,1.733122,0.7151592,2.702637,
2024-03-20 20:00:00,0,0,0,0,
2024-03-20 21:00:00,0,0,0,0,
2024-03-20 22:00:00,0,0,0,0,
2024-03-20 23:00:00,0,0,0,0,
2024-03-21 00:00:00,0,0,0,0,
2024-03-21 01:00:00,0,0,0,0,
2024-03-21 02:00:00,0,0,0,0,
2024-03-21 03:00:00,0,0,0,0,
2024-03-21 04:00:00,0,0,0,0,
2024-03-21 05:00:00,0,0,0,0,
2024-03-21 06:00:00,0,0,0,0,
2024-03-21 07:00:00,21.43415,27.83046,11.48009,32.0839,
2024-03-21 08:00:00,186.2538,361.3903,279.2142,376.3424,
2024-03-21 09:00:00,416.2383,859.8181,816.5819,878.2169,
2024-03-21 10:00:00,635.1748,1244.072,1266.068,1274.14,
2024-03-21 11:00:00,811.2068,1480.969,1534.712,1516.788,
2024-03-21 12:00:00,920.2968,1604.393,1660.345,1638.708,
