Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-03-07 14:00:00,412.9808,,,,390.4936,392.2693,397.6462,2294.229
2024-03-07 15:00:00,425.9557,,,,430.8502,409.4671,425.9146,2484.534
2024-03-07 16:00:00,378.816,,,,376.3578,365.8907,372.3612,2214.69
2024-03-07 17:00:00,87.73103,,,,86.27283,80.81133,85.58942,490.2938
2024-03-07 18:00:00,1.182413,,,,1.919602,2.335213,2.186954,4.20207
2024-03-07 19:00:00,0,,,,0,0,0,-8.399736
2024-03-07 20:00:00,0,,,,0,0,0,-8.456461
2024-03-07 21:00:00,0,,,,0,0,0,-8.477702
2024-03-07 22:00:00,0,,,,0,0,0,-8.500961
2024-03-07 23:00:00,0,,,,0,0,0,-8.487076
2024-03-08 00:00:00,0,,,,0,0,0,-8.418468
2024-03-08 01:00:00,0.0701344,,,,0,0,0,-8.387767
2024-03-08 02:00:00,0,,,,0,0,0,-8.39648
2024-03-08 03:00:00,0,,,,0,0,0,-8.355029
2024-03-08 04:00:00,0,,,,0,0,0,-8.369846
2024-03-08 05:00:00,0,,,,0,0,0,-8.362885
2024-03-08 06:00:00,2.788389,,,,0.656214,0,0,-6.485354
2024-03-08 07:00:00,34.97495,,,,29.96762,23.28959,23.24294,149.0004
2024-03-08 08:00:00,164.5133,,,,150.0642,155.5587,156.5247,913.6561
2024-03-08 09:00:00,359.2889,,,,332.2429,350.6665,353.6225,2049.083
2024-03-08 10:00:00,557.4608,,,,509.4419,542.1153,538.7209,3144.842
2024-03-08 11:00:00,850.7538,,,,736.0102,769.667,768.7934,4494.362
2024-03-08 12:00:00,1004.472,,,,830.7952,826.0819,823.2205,4935.581
2024-03-08 13:00:00,760.5693,,,,697.1578,714.7092,708.5661,4181.023
2024-03-08 14:00:00,309.8766,,,,285.7574,296.3318,297.1659,1731.878
2024-03-08 15:00:00,139.5667,,,,131.7829,137.2114,137.6947,800.4052
2024-03-08 16:00:00,87.01593,,,,84.19049,87.80241,87.86932,500.4521
2024-03-08 17:00:00,22.24306,,,,21.74932,22.77991,22.74744,126.3566
2024-03-08 18:00:00,0.7822399,,,,0.3086767,0.5888777,0.58865,-5.538638
2024-03-08 19:00:00,0,,,,0,0,0,-8.351421
2024-03-08 20:00:00,0,,,,0,0,0,-8.388062
2024-03-08 21:00:00,0,,,,0,0,0,-8.435214
2024-03-08 22:00:00,0,,,,0,0,0,-8.480377
2024-03-08 23:00:00,0,,,,0,0,0,-8.4414
2024-03-09 00:00:00,0,,,,0,0,0,-8.455688
2024-03-09 01:00:00,0,,,,0,0,0,-8.482439
2024-03-09 02:00:00,0,,,,0,0,0,-8.509378
2024-03-09 03:00:00,0,,,,0,0,0,-8.397669
2024-03-09 04:00:00,0,,,,0,0,0,-8.351911
2024-03-09 05:00:00,0,,,,0,0,0,-8.35137
2024-03-09 06:00:00,0.1864115,,,,0,0,0,-8.345066
2024-03-09 07:00:00,6.009702,,,,1.364503,0,0,-3.621719
2024-03-09 08:00:00,10.58767,,,,6.963173,7.728682,4.922818,33.87955
2024-03-09 09:00:00,24.90705,,,,22.44918,22.98252,23.30854,129.265
2024-03-09 10:00:00,55.90181,,,,52.37145,55.85263,56.12457,323.1789
2024-03-09 11:00:00,69.48353,,,,65.54211,68.84476,68.76571,398.2129
2024-03-09 12:00:00,85.5435,,,,84.38747,87.06002,87.68763,507.8099
2024-03-09 13:00:00,84.86582,,,,81.64852,84.44846,85.10406,495.7751
2024-03-09 14:00:00,42.43738,,,,39.88501,40.98228,41.24183,237.9068
2024-03-09 15:00:00,42.33144,,,,40.52407,41.04851,41.8744,242.5242
2024-03-09 16:00:00,37.87183,,,,33.83908,35.56904,35.49718,205.7926
2024-03-09 17:00:00,29.90224,,,,24.71837,26.01259,25.73586,146.341
2024-03-09 18:00:00,1.674713,,,,0.5662478,0.8681005,0.8536888,-4.086078
2024-03-09 19:00:00,0,,,,0,0,0,-8.776134
2024-03-09 20:00:00,0,,,,0,0,0,-8.736272
2024-03-09 21:00:00,0,,,,0,0,0,-8.762487
2024-03-09 22:00:00,0,,,,0,0,0,-8.745993
2024-03-09 23:00:00,0,,,,0,0,0,-8.769136
2024-03-10 00:00:00,0,,,,0,0,0,-8.737147
2024-03-10 01:00:00,0,,,,0,0,0,-8.707421
2024-03-10 03:00:00,0,,,,0,0,0,-8.716372
2024-03-10 04:00:00,0,,,,0,0,0,-8.698886
2024-03-10 05:00:00,0,,,,0,0,0,-8.659311
2024-03-10 06:00:00,0,,,,0,0,0,-8.555932
2024-03-10 07:00:00,3.295627,,,,3.446759,0,0,-4.811343
2024-03-10 08:00:00,161.009,,,,103.103,127.8351,126.8205,689.2469
2024-03-10 09:00:00,440.4791,,,,406.387,473.1761,486.1111,2679.737
2024-03-10 10:00:00,686.0306,,,,690.0245,732.8505,742.894,4259.094
2024-03-10 11:00:00,876.2389,,,,827.351,832.9313,832.963,4962.319
2024-03-10 12:00:00,1001.288,,,,833.095,832.9199,832.8881,4987.115
2024-03-10 13:00:00,1044.689,,,,832.9969,832.812,832.9673,4984.791
2024-03-10 14:00:00,1005.552,,,,832.9185,832.8677,832.9338,4984.418
2024-03-10 15:00:00,894.4208,,,,828.1767,831.2722,831.1661,4941.338
2024-03-10 16:00:00,702.6003,,,,690.205,705.1343,698.694,4097.799
2024-03-10 17:00:00,452.2841,,,,433.4474,432.5675,428.3285,2536.902
2024-03-10 18:00:00,145.9554,,,,128.981,118.5155,126.5081,724.5311
2024-03-10 19:00:00,3.244677,,,,3.612374,3.397411,3.740772,12.669
2024-03-10 20:00:00,0,,,,0,0,0,-8.425025
2024-03-10 21:00:00,0,,,,0,0,0,-8.433726
2024-03-10 22:00:00,0,,,,0,0,0,-8.46077
2024-03-10 23:00:00,0,,,,0,0,0,-8.462177
2024-03-11 00:00:00,0,,,,0,0,0,-8.436374
2024-03-11 01:00:00,0,,,,0,0,0,-8.391891
2024-03-11 02:00:00,0,,,,0,0,0,-8.371633
2024-03-11 03:00:00,0,,,,0,0,0,-8.341621
2024-03-11 04:00:00,0,,,,0,0,0,-8.306852
2024-03-11 05:00:00,0,,,,0,0,0,-8.328341
2024-03-11 06:00:00,0,,,,0,0,0,-8.390613
2024-03-11 07:00:00,4.150874,,,,1.566139,0,0,-2.480313
2024-03-11 08:00:00,166.7088,,,,138.3837,154.0226,154.4104,862.716
2024-03-11 09:00:00,448.4098,,,,450.7484,484.4398,498.24,2801.551
2024-03-11 10:00:00,694.4839,,,,698.8058,741.0831,751.2749,4312.729
2024-03-11 11:00:00,891.4763,,,,828.6546,832.6925,832.8913,4972.877
2024-03-11 12:00:00,1018.668,,,,832.9171,832.8851,832.9323,4990.714
2024-03-11 13:00:00,1055.084,,,,832.9315,832.975,832.9332,4989.081
2024-03-11 14:00:00,1013.202,,,,832.9127,833.0208,833.0241,4987.368
2024-03-11 15:00:00,890.9203,,,,822.7646,828.4916,828.1891,4910.281
2024-03-11 16:00:00,697.0505,,,,673.0986,687.6622,682.6915,4006.833
2024-03-11 17:00:00,444.0085,,,,424.3487,423.284,418.9453,2485.535
2024-03-11 18:00:00,137.3766,,,,127.8339,117.4249,125.1844,719.8491
2024-03-11 19:00:00,2.811272,,,,4.070928,3.690811,4.192231,15.51876
2024-03-11 20:00:00,0,,,,0,0,0,-8.41577
2024-03-11 21:00:00,0,,,,0,0,0,-8.449602
2024-03-11 22:00:00,0,,,,0,0,0,-8.409398
2024-03-11 23:00:00,0,,,,0,0,0,-8.447043
2024-03-12 00:00:00,0,,,,0,0,0,-8.347582
2024-03-12 01:00:00,0,,,,0,0,0,-8.320475
2024-03-12 02:00:00,0,,,,0,0,0,-8.294052
2024-03-12 03:00:00,0.1711557,,,,0,0,0,-8.307519
2024-03-12 04:00:00,0,,,,0,0,0,-8.304334
2024-03-12 05:00:00,0,,,,0,0,0,-8.383571
2024-03-12 06:00:00,0,,,,0,0,0,-8.430906
2024-03-12 07:00:00,5.484056,,,,3.770048,0.1704348,0,2.791657
2024-03-12 08:00:00,177.3013,,,,145.8786,166.5589,162.0104,903.7849
2024-03-12 09:00:00,437.2014,,,,438.5893,476.6036,487.5885,2739.642
2024-03-12 10:00:00,691.1904,,,,678.2004,721.5444,728.8879,4191.022
2024-03-12 11:00:00,883.206,,,,823.0665,831.775,832.7233,4951.533
2024-03-12 12:00:00,998.9207,,,,832.8227,832.9204,832.9901,4990.054
2024-03-12 13:00:00,1046.464,,,,832.851,832.8312,833.0205,4986.288
2024-03-12 14:00:00,1007.043,,,,832.9104,832.8641,832.9893,4985.094
2024-03-12 15:00:00,887.0206,,,,811.5949,824.0779,821.3388,4842.55
2024-03-12 16:00:00,692.5492,,,,657.5502,671.7947,665.0281,3911.618
2024-03-12 17:00:00,435.3319,,,,407.36,407.5609,403.2317,2392.327
2024-03-12 18:00:00,137.1985,,,,122.4222,114.3448,120.3561,695.1725
2024-03-12 19:00:00,1.680212,,,,3.455599,3.446829,3.591111,12.28884
2024-03-12 20:00:00,0,,,,0,0,0,-8.455529
2024-03-12 21:00:00,0,,,,0,0,0,-8.488348
2024-03-12 22:00:00,0,,,,0,0,0,-8.43883
2024-03-12 23:00:00,0,,,,0,0,0,-8.469926
2024-03-13 00:00:00,0,,,,0,0,0,-8.408834
2024-03-13 01:00:00,0,,,,0,0,0,-8.365493
2024-03-13 02:00:00,0,,,,0,0,0,-8.310393
2024-03-13 03:00:00,0,,,,0,0,0,-8.279262
2024-03-13 04:00:00,0,,,,0,0,0,-8.30356
2024-03-13 05:00:00,0,,,,0,0,0,-8.32183
2024-03-13 06:00:00,0,,,,0,0,0,-8.359333
2024-03-13 07:00:00,7.239487,,,,1.980236,0,0,-1.930521
2024-03-13 08:00:00,159.5152,,,,132.896,149.2813,148.7101,830.2064
2024-03-13 09:00:00,417.2853,,,,417.5268,450.584,461.7754,2599.941
2024-03-13 10:00:00,664.2294,,,,654.7062,696.2889,704.7448,4042.2
2024-03-13 11:00:00,842.999,,,,750.183,787.8257,778.0979,4622.747
2024-03-13 12:00:00,977.0054,,,,832.9846,833.0236,832.8945,4988.722
2024-03-13 13:00:00,1012.549,,,,833.0663,832.8583,832.9348,4985.608
2024-03-13 14:00:00,972.0447,,,,833.001,832.9911,832.928,4983.363
2024-03-13 15:00:00,853.8525,,,,790.4116,807.2292,804.4059,4714.982
2024-03-13 16:00:00,660.8973,,,,626.1946,642.0632,634.7992,3733.179
2024-03-13 17:00:00,413.7288,,,,390.2357,390.6889,385.658,2291.165
2024-03-13 18:00:00,127.5237,,,,120.4172,111.9926,118.1753,681.7217
2024-03-13 19:00:00,1.855798,,,,4.106565,4.016673,4.290869,16.14528
2024-03-13 20:00:00,0,,,,0,0,0,-8.422219
2024-03-13 21:00:00,0,,,,0,0,0,-8.470098
2024-03-13 22:00:00,0,,,,0,0,0,-8.405293
2024-03-13 23:00:00,0,,,,0,0,0,-8.449993
2024-03-14 00:00:00,0,,,,0,0,0,-8.430913
2024-03-14 01:00:00,0,,,,0,0,0,-8.470822
2024-03-14 02:00:00,0,,,,0,0,0,-8.473744
2024-03-14 03:00:00,0,,,,0,0,0,-8.411813
2024-03-14 04:00:00,0,,,,0,0,0,-8.329688
2024-03-14 05:00:00,0,,,,0,0,0,-8.317171
2024-03-14 06:00:00,0,,,,0,0,0,-8.323833
2024-03-14 07:00:00,9.166521,,,,2.332315,0.3269247,0.3411805,2.119892
2024-03-14 08:00:00,154.1371,,,,129.8592,145.1826,144.9749,810.3002
2024-03-14 09:00:00,394.6514,,,,394.1698,425.341,422.2875,2455.029
2024-03-14 10:00:00,633.4858,,,,615.3585,644.7454,661.1627,3810.579
2024-03-14 11:00:00,823.3558,,,,774.3325,782.1226,813.3257,4676.518
2024-03-14 12:00:00,927.7094,,,,828.7928,790.8741,832.7567,4929.507
2024-03-14 13:00:00,986.5922,,,,832.9552,828.5878,832.8551,4978.342
2024-03-14 14:00:00,926.1036,,,,825.4936,824.1768,828.103,4927.605
2024-03-14 15:00:00,828.9315,,,,768.2552,789.793,785.4875,4594.84
2024-03-14 16:00:00,624.6662,,,,587.7198,601.8983,596.5123,3509.422
2024-03-14 17:00:00,378.1831,,,,349.9144,350.8127,346.8111,2062.541
2024-03-14 18:00:00,133.2903,,,,113.7433,106.7403,111.617,647.4708
2024-03-14 19:00:00,2.441808,,,,3.882309,3.886232,4.205342,15.67953
2024-03-14 20:00:00,0,,,,0,0,0,-8.535666
2024-03-14 21:00:00,0.1434274,,,,0,0,0,-8.476825
2024-03-14 22:00:00,0.6817725,,,,0,0,0,-8.384793
2024-03-14 23:00:00,0.0283723,,,,0,0,0,-8.466146
2024-03-15 00:00:00,0,,,,0,0,0,-8.454359
2024-03-15 01:00:00,0,,,,0,0,0,-8.446618
2024-03-15 02:00:00,0,,,,0,0,0,-8.412131
2024-03-15 03:00:00,0,,,,0,0,0,-8.430823
2024-03-15 04:00:00,0,,,,0,0,0,-8.396794
2024-03-15 05:00:00,0,,,,0,0,0,-8.33395
2024-03-15 06:00:00,0,,,,0,0,0,-8.344511
2024-03-15 07:00:00,10.38426,,,,7.356856,4.86747,4.553135,19.67536
2024-03-15 08:00:00,156.0394,,,,129.9957,141.9668,143.7995,802.3977
2024-03-15 09:00:00,362.8206,,,,348.2847,372.6821,380.9513,1983.436
2024-03-15 10:00:00,407.3717,,,,372.5546,441.0071,443.2089,1649.221
2024-03-15 11:00:00,353.3258,,,,196.1509,366.3834,366.0196,1564.783
2024-03-15 12:00:00,177.9716,,,,175.5329,148.3666,158.1939,967.2727
2024-03-15 13:00:00,69.77882,,,,71.10748,73.9922,74.96419,435.9488
2024-03-15 14:00:00,261.9384,,,,248.2114,258.2315,258.4807,1518.23
2024-03-15 15:00:00,125.5744,,,,117.3932,121.7811,122.6381,713.1821
2024-03-15 16:00:00,26.66583,,,,22.22125,23.97997,23.86422,131.1611
2024-03-15 17:00:00,40.21727,,,,35.55696,36.17075,36.50524,210.4339
2024-03-15 18:00:00,83.45691,,,,73.26557,73.98964,73.95844,431.8969
2024-03-15 19:00:00,2.690638,,,,2.321032,2.49318,2.735794,6.104535
2024-03-15 20:00:00,0,,,,0,0,0,-8.507565
2024-03-15 21:00:00,0,,,,0,0,0,-8.529652
2024-03-15 22:00:00,0,,,,0,0,0,-8.527046
2024-03-15 23:00:00,0.0142533,,,,0,0,0,-8.519961
2024-03-16 00:00:00,0.01468873,,,,0,0,0,-8.417
2024-03-16 01:00:00,0,,,,0,0,0,-8.476459
2024-03-16 02:00:00,0,,,,0,0,0,-8.51905
2024-03-16 03:00:00,0,,,,0,0,0,-8.488023
2024-03-16 04:00:00,0,,,,0,0,0,-8.487967
2024-03-16 05:00:00,0,,,,0,0,0,-8.473665
2024-03-16 06:00:00,0,,,,0,0,0,-8.403179
2024-03-16 07:00:00,12.84571,,,,10.10823,8.052894,7.232277,27.5291
2024-03-16 08:00:00,118.9583,,,,106.2112,112.7161,113.369,644.306
2024-03-16 09:00:00,337.352,,,,335.3899,356.2301,363.9195,2039.669
2024-03-16 10:00:00,656.6829,,,,591.7375,688.1656,662.1703,3710.297
2024-03-16 11:00:00,856.9343,,,,743.1306,646.0353,802.7979,4367.47
2024-03-16 12:00:00,942.5778,,,,832.8316,757.7421,825.758,4875.162
2024-03-16 13:00:00,995.0784,,,,832.6991,805.9881,825.6559,4959.657
2024-03-16 14:00:00,958.1705,,,,817.2102,808.7031,810.7944,4872.216
2024-03-16 15:00:00,847.0991,,,,786.8973,799.3224,797.1505,4640.587
2024-03-16 16:00:00,418.2488,,,,414.3317,395.934,404.9019,2408.911
2024-03-16 17:00:00,363.7249,,,,287.3175,328.9308,297.9305,1874.624
2024-03-16 18:00:00,107.0564,,,,88.83546,84.98478,88.81925,526.3957
2024-03-16 19:00:00,3.021468,,,,3.910035,3.999353,4.238874,15.62425
2024-03-16 20:00:00,0,,,,0,0,0,-8.383319
2024-03-16 21:00:00,0,,,,0,0,0,-8.40744
