Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2024-03-03 06:00:00,0.2231953,0,0,0,0,0,0,-8.079618
2024-03-03 07:00:00,28.80269,19.3056,22.95177,19.95603,19.10588,9.447588,12.55231,96.76441
2024-03-03 08:00:00,68.35302,61.2599,60.60851,61.50816,56.81009,55.28178,61.00502,353.561
2024-03-03 09:00:00,116.4421,106.7101,106.972,106.7553,97.66542,95.21007,106.8049,620.9448
2024-03-03 10:00:00,293.6407,138.9766,254.0347,115.8683,187.2641,195.2618,210.3466,1098.881
2024-03-03 11:00:00,261.2092,237.3048,233.4622,238.6921,227.5887,217.5678,251.8666,1421.245
2024-03-03 12:00:00,398.1939,355.5958,350.9838,361.6291,347.4868,348.0272,364.8123,2155.242
2024-03-03 13:00:00,488.5992,451.4667,447.3424,477.9823,418.6296,435.2909,405.1795,2650.273
2024-03-03 14:00:00,448.8934,394.9098,405.9503,386.3396,341.7535,338.1953,379.9638,2257.184
2024-03-03 15:00:00,506.904,438.5569,420.8102,470.7389,420.224,421.8008,449.4315,2625.284
2024-03-03 16:00:00,363.2687,292.0536,258.1011,337.9158,311.7223,310.0248,336.5618,1852.793
2024-03-03 17:00:00,102.9366,80.23373,66.70371,89.58561,89.38507,86.16778,100.6423,507.8309
2024-03-03 18:00:00,2.582682,2.573992,2.312298,2.938024,2.800019,2.487208,3.120271,8.224897
2024-03-03 19:00:00,0,0,0,0,0,0,0,-8.118153
2024-03-03 20:00:00,0,0,0,0,0,0,0,-8.137424
2024-03-03 21:00:00,0,0,0,0,0,0,0,-8.169887
2024-03-03 22:00:00,0,0,0,0,0,0,0,-8.121531
2024-03-03 23:00:00,0,0,0,0,0,0,0,-8.12161
2024-03-04 00:00:00,0,0,0,0,0,0,0,-8.142943
2024-03-04 01:00:00,0,0,0,0,0,0,0,-8.09882
2024-03-04 02:00:00,0,0,0,0,0,0,0,-8.094971
2024-03-04 03:00:00,0,0,0,0,0,0,0,-8.136754
2024-03-04 04:00:00,0,0,0,0,0,0,0,-8.127843
2024-03-04 05:00:00,0,0,0,0,0,0,0,-8.122169
2024-03-04 06:00:00,0.629549,0,0,0,0,0,0,-8.125142
2024-03-04 07:00:00,26.76414,17.44041,21.17443,16.90434,16.99011,14.92045,15.94242,96.83566
2024-03-04 08:00:00,138.7356,118.8258,119.4391,119.371,115.901,110.7848,123.9381,715.9283
2024-03-04 09:00:00,275.6281,243.3174,250.9807,236.7566,211.3655,210.8002,224.3153,1393.282
2024-03-04 10:00:00,837.8539,747.5835,758.7067,737.4524,669.4064,661.7134,712.7611,4319.074
2024-03-04 11:00:00,706.6149,400.8447,331.7379,413.5518,589.1901,551.5873,611.5325,2913.84
2024-03-04 12:00:00,997.1929,754.1158,790.6887,747.3621,714.5145,732.5303,785.726,4493.811
2024-03-04 13:00:00,822.5446,639.3506,700.9672,693.7573,590.6882,587.3022,639.7174,3818.274
2024-03-04 14:00:00,531.3652,446.06,488.5869,503.8596,434.3891,460.6133,436.6932,2757.527
2024-03-04 15:00:00,475.8246,359.5448,422.0171,412.4127,386.1481,380.0822,419.8724,2375.006
2024-03-04 16:00:00,443.1935,323.5573,335.6306,410.9074,379.9844,376.1667,416.6321,2248.826
2024-03-04 17:00:00,162.6221,106.9341,97.88203,141.1758,140.1169,137.061,151.9651,775.0648
2024-03-04 18:00:00,4.329912,3.695991,4.019513,4.434915,3.96613,3.878785,4.783605,16.92183
2024-03-04 19:00:00,0,0,0,0,0,0,0,-7.984603
2024-03-04 20:00:00,0,0,0,0,0,0,0,-8.093434
2024-03-04 21:00:00,0,0,0,0,0,0,0,-8.151944
2024-03-04 22:00:00,0,0,0,0,0,0,0,-8.206705
2024-03-04 23:00:00,0,0,0,0,0,0,0,-8.172396
2024-03-05 00:00:00,0,0,0,0,0,0,0,-8.216485
2024-03-05 01:00:00,0,0,0,0,0,0,0,-8.233885
2024-03-05 02:00:00,0,0,0,0,0,0,0,-8.236277
2024-03-05 03:00:00,0,0,0,0,0,0,0,-8.225132
2024-03-05 04:00:00,0,0,0,0,0,0,0,-8.14736
2024-03-05 05:00:00,0,0,0,0,0,0,0,-8.047893
2024-03-05 06:00:00,1.858108,0,0.3979863,0,0,0,0,-7.610006
2024-03-05 07:00:00,157.4046,105.3102,87.73423,98.38908,90.49083,82.2383,76.19029,542.6409
2024-03-05 08:00:00,395.8856,375.3681,352.9668,367.2928,333.7496,313.3938,343.3747,2106.333
2024-03-05 09:00:00,630.8379,592.5092,589.5002,583.7482,531.954,513.4303,578.8458,3406.125
2024-03-05 10:00:00,821.1883,755.2412,762.0477,742.9374,680.0286,663.5938,742.2417,4341.791
2024-03-05 11:00:00,808.2487,731.2108,724.4355,724.3702,669.2899,650.9828,725.6307,4204.876
2024-03-05 12:00:00,742.4908,644.3099,670.1654,655.7584,597.6876,592.947,663.6351,3805.821
2024-03-05 13:00:00,738.561,658.9257,683.5153,679.3198,618.4997,602.1771,672.2015,3899.52
2024-03-05 14:00:00,595.7629,527.0322,539.5686,540.9924,497.3261,489.1691,542.1564,3125.463
2024-03-05 15:00:00,340.2252,305.0908,308.7201,309.9899,284.1677,279.8358,308.2308,1803.423
2024-03-05 16:00:00,180.1447,162.7336,164.1031,166.1155,153.2692,150.1078,166.5982,964.1335
2024-03-05 17:00:00,50.62291,46.04471,46.40116,46.53212,42.78553,41.68266,46.51574,263.8045
2024-03-05 18:00:00,1.062909,1.136237,1.299569,1.281773,1.138473,0.96206,1.283161,-0.939557
2024-03-05 19:00:00,0,0,0,0,0,0,0,-8.135753
2024-03-05 20:00:00,0,0,0,0,0,0,0,-8.118637
2024-03-05 21:00:00,0,0,0,0,0,0,0,-8.153228
2024-03-05 22:00:00,0,0,0,0,0,0,0,-8.136838
2024-03-05 23:00:00,0,0,0,0,0,0,0,-8.178349
2024-03-06 00:00:00,0,0,0,0,0,0,0,-8.141208
2024-03-06 01:00:00,0,0,0,0,0,0,0,-8.163577
2024-03-06 02:00:00,0,0,0,0,0,0,0,-8.12361
2024-03-06 03:00:00,0,0,0,0,0,0,0,-8.121548
2024-03-06 04:00:00,0,0,0,0,0,0,0,-8.083134
2024-03-06 05:00:00,0,0,0,0,0,0,0,-8.176198
2024-03-06 06:00:00,0,0,0,0,0,0,0,-8.068648
2024-03-06 07:00:00,21.9729,15.31724,19.14797,14.80332,13.97613,13.35883,15.2408,85.29509
2024-03-06 08:00:00,39.5654,37.07272,37.38133,37.13117,34.00578,33.16999,36.95533,209.6488
2024-03-06 09:00:00,58.73999,58.6098,59.11293,58.77295,54.16346,52.65315,58.93452,338.5984
2024-03-06 10:00:00,63.56663,63.0078,62.80301,63.70807,59.09211,57.565,64.20931,365.9261
2024-03-06 11:00:00,69.27309,68.46766,69.8263,68.64331,63.08248,61.51186,68.61571,397.1909
2024-03-06 12:00:00,242.7878,226.5681,226.9209,229.2419,221.0217,210.9228,245.4404,1377.184
2024-03-06 13:00:00,135.1623,131.5203,125.606,129.3542,127.339,123.0374,138.6196,779.8249
2024-03-06 14:00:00,164.0164,147.7248,154.7929,134.2406,123.691,124.4348,130.6601,817.8595
2024-03-06 15:00:00,104.3608,98.52923,98.94387,92.22213,91.58914,89.21207,98.96532,569.5305
2024-03-06 16:00:00,52.87244,48.6824,49.56295,44.88752,43.07847,42.63581,46.78442,270.7339
2024-03-06 17:00:00,34.97319,30.34696,30.43632,28.03386,27.24134,26.79205,29.1832,164.9565
2024-03-06 18:00:00,1.389421,0.6007205,0.8346298,0.9312748,0.9078698,0.7571808,1.14062,-2.843637
2024-03-06 19:00:00,0,0,0,0,0,0,0,-7.985371
2024-03-06 20:00:00,0,0,0,0,0,0,0,-8.059
2024-03-06 21:00:00,0,0,0,0,0,0,0,-8.149559
2024-03-06 22:00:00,0,0,0,0,0,0,0,-8.187176
2024-03-06 23:00:00,0,0,0,0,0,0,0,-8.198621
2024-03-07 00:00:00,0,0,0,0,0,0,0,-8.123243
2024-03-07 01:00:00,0,0,0,0,0,0,0,-8.200998
2024-03-07 02:00:00,0,0,0,0,0,0,0,-8.162861
2024-03-07 03:00:00,0,0,0,0,0,0,0,-8.146937
2024-03-07 04:00:00,0,0,0,0,0,0,0,-8.105285
2024-03-07 05:00:00,0,0,0,0,0,0,0,-8.147951
2024-03-07 06:00:00,0.8508958,0,0,0,0,0,0,-8.021743
2024-03-07 07:00:00,54.53687,43.99287,44.80475,34.88346,36.38399,28.07129,29.21396,208.3354
2024-03-07 08:00:00,286.3315,265.3522,255.4421,261.4292,210.7293,212.9135,215.9192,1434.553
2024-03-07 09:00:00,586.8689,545.4533,554.0506,546.5779,497.1353,487.651,541.1639,3209.037
2024-03-07 10:00:00,677.4461,632.8611,623.9437,597.2552,582.5573,561.0927,601.22,3718.878
2024-03-07 11:00:00,825.7812,458.8586,482.3225,632.6109,619.8337,605.748,646.5859,3429.688
2024-03-07 12:00:00,589.9762,494.7667,464.7755,495.4137,412.6642,496.3425,461.3671,2851.938
2024-03-07 13:00:00,488.431,393.285,378.2546,417.9803,402.5258,402.7408,442.2553,2467.363
2024-03-07 14:00:00,516.6133,451.7361,429.7768,458.8837,451.064,465.7663,448.6702,2705.488
2024-03-07 15:00:00,568.6337,478.6032,489.4934,510.407,485.6776,469.1473,486.4373,2920.975
2024-03-07 16:00:00,148.8224,122.8476,131.6708,122.2554,109.7844,107.4844,121.4355,712.0978
2024-03-07 17:00:00,99.69662,71.78721,65.44073,81.90694,84.41246,79.33683,95.5608,475.4808
2024-03-07 18:00:00,1.807801,2.427826,2.628867,2.77116,2.400055,2.244936,2.66719,6.941164
2024-03-07 19:00:00,0,0,0,0,0,0,0,-8.000429
2024-03-07 20:00:00,0,0,0,0,0,0,0,-8.077585
2024-03-07 21:00:00,0,0,0,0,0,0,0,-8.172892
2024-03-07 22:00:00,0,0,0,0,0,0,0,-8.199471
2024-03-07 23:00:00,0,0,0,0,0,0,0,-8.197764
2024-03-08 00:00:00,0,0,0,0,0,0,0,-8.238546
2024-03-08 01:00:00,0,0,0,0,0,0,0,-8.1083
2024-03-08 02:00:00,0,0,0,0,0,0,0,-8.127595
2024-03-08 03:00:00,0,0,0,0,0,0,0,-8.142471
2024-03-08 04:00:00,0,0,0,0,0,0,0,-8.08979
2024-03-08 05:00:00,0,0,0,0,0,0,0,-8.082974
2024-03-08 06:00:00,1.337163,0,0,0,0,0,0,-8.051096
2024-03-08 07:00:00,20.46063,0.04190278,16.07769,9.435438,10.52284,0,11.22707,39.3331
2024-03-08 08:00:00,52.15053,46.4265,49.39468,50.21082,46.35212,42.61459,50.2724,280.552
2024-03-08 09:00:00,113.5884,108.048,109.3603,107.6034,99.59847,96.87164,109.0852,638.1163
2024-03-08 10:00:00,181.6953,168.1985,170.1794,165.5702,151.4847,148.1659,163.6496,975.6631
2024-03-08 11:00:00,235.1122,214.313,215.1437,214.8554,198.2362,193.2527,215.4386,1264.962
2024-03-08 12:00:00,96.35159,93.32268,93.56574,94.62225,88.8643,85.80157,96.59859,549.9682
2024-03-08 13:00:00,404.9229,377.6016,376.0852,384.1134,356.875,349.047,386.8909,2251.219
2024-03-08 14:00:00,334.588,307.0958,311.9223,307.6629,282.3315,276.7389,304.938,1803.84
2024-03-08 15:00:00,123.8869,120.3748,121.5427,120.0821,110.4574,107.4059,119.0589,700.8914
2024-03-08 16:00:00,34.59311,36.51937,36.81176,36.58375,33.4282,32.57881,36.39119,206.2941
2024-03-08 17:00:00,15.86103,16.65216,16.7882,16.55208,14.82178,14.45717,16.13461,87.77635
2024-03-08 18:00:00,0.6292689,0.1319147,0.4262097,0.1227555,0.2248437,0.004659292,0.4197277,-6.648396
2024-03-08 19:00:00,0,0,0,0,0,0,0,-8.172727
2024-03-08 20:00:00,0,0,0,0,0,0,0,-8.207506
2024-03-08 21:00:00,0,0,0,0,0,0,0,-8.202398
2024-03-08 22:00:00,0,0,0,0,0,0,0,-8.220178
2024-03-08 23:00:00,0,0,0,0,0,0,0,-8.172556
2024-03-09 00:00:00,0,0,0,0,0,0,0,-8.12195
2024-03-09 01:00:00,0,0,0,0,0,0,0,-8.186196
2024-03-09 02:00:00,0,0,0,0,0,0,0,-8.226291
2024-03-09 03:00:00,0,0,0,0,0,0,0,-8.244942
2024-03-09 04:00:00,0,0,0,0,0,0,0,-8.22885
2024-03-09 05:00:00,0,0,0,0,0,0,0,-8.188684
2024-03-09 06:00:00,0.03239074,0,0,0,0,0,0,-8.09577
2024-03-09 07:00:00,4.965124,0,1.385412,0,0,0,0,-6.622234
2024-03-09 08:00:00,16.66262,0,13.78644,7.58641,0,6.678661,7.496701,27.43447
2024-03-09 09:00:00,14.73791,0,11.62335,11.9466,0,10.5119,11.80033,37.90076
2024-03-09 10:00:00,52.2847,39.44966,46.85723,49.42242,36.50746,44.22604,49.37534,262.2563
2024-03-09 11:00:00,89.27308,85.40063,79.53479,87.10917,80.24202,78.26588,86.8955,492.9501
2024-03-09 12:00:00,61.98689,59.68679,55.73661,59.61438,54.41491,53.34944,59.19671,340.2447
2024-03-09 13:00:00,75.41544,72.71995,68.09219,72.7366,67.22937,65.45469,72.78522,419.1088
2024-03-09 14:00:00,142.2818,132.7392,124.3562,131.6038,122.0132,116.2378,132.668,768.3418
2024-03-09 15:00:00,141.3791,129.293,120.1633,130.1899,117.8952,115.6406,127.1304,739.7966
2024-03-09 16:00:00,108.9642,98.91518,91.83147,98.79678,90.8706,88.65271,98.83028,569.0097
2024-03-09 17:00:00,42.0609,36.21949,33.62631,36.5218,32.9672,32.41706,35.86228,202.0037
2024-03-09 18:00:00,2.090034,0.7278903,0.6932667,0.8062238,0.6206167,0.4028707,0.850859,-3.737607
2024-03-09 19:00:00,0,0,0,0,0,0,0,-8.093671
2024-03-09 20:00:00,0,0,0,0,0,0,0,-8.174398
2024-03-09 21:00:00,0,0,0,0,0,0,0,-8.193048
2024-03-09 22:00:00,0,0,0,0,0,0,0,-8.245162
2024-03-09 23:00:00,0,0,0,0,0,0,0,-8.255558
2024-03-10 00:00:00,0,0,0,0,0,0,0,-8.2583
2024-03-10 01:00:00,0,0,0,0,0,0,0,-8.260719
2024-03-10 03:00:00,0,0,0,0,0,0,0,-8.256184
2024-03-10 04:00:00,0,0,0,0,0,0,0,-8.238752
2024-03-10 05:00:00,0,0,0,0,0,0,0,-8.222372
2024-03-10 06:00:00,0,0,0,0,0,0,0,-8.126201
2024-03-10 07:00:00,4.069913,0,1.755136,0,0,0,0,-6.247107
2024-03-10 08:00:00,182.5997,137.877,125.5919,128.5255,117.5732,106.7446,100.9095,721.1202
2024-03-10 09:00:00,458.1151,431.4805,404.7675,420.0821,382.33,361.0209,393.5968,2417.101
2024-03-10 10:00:00,708.3536,674.7865,672.253,662.4709,607.1428,585.6482,660.3839,3875.19
2024-03-10 11:00:00,899.3209,820.4283,823.6589,815.5247,762.3568,742.2742,814.6562,4755.92
2024-03-10 12:00:00,1018.274,832.9229,832.9202,832.9459,831.8117,825.5274,833.0273,4954.474
2024-03-10 13:00:00,1057.432,832.9719,832.946,832.9459,832.9635,823.8909,832.9512,4952.441
2024-03-10 14:00:00,1015.873,833.0057,832.9024,832.9208,831.3918,826.7925,832.9908,4950.155
2024-03-10 15:00:00,886.2023,787.2505,802.0869,809.8936,756.3714,747.1725,813.1229,4683.887
2024-03-10 16:00:00,689.4424,603.514,611.31,650.5658,600.3028,592.6398,656.2534,3705.186
2024-03-10 17:00:00,438.6956,353.046,337.0967,416.0549,383.016,380.1269,418.8044,2288.113
2024-03-10 18:00:00,161.7176,103.5206,82.03676,133.3728,133.9635,131.0274,143.9295,726.851
2024-03-10 19:00:00,3.901481,3.81518,3.763118,4.332785,4.562743,3.915736,5.021798,17.52596
2024-03-10 20:00:00,0,0,0,0,0,0,0,-8.044442
2024-03-10 21:00:00,0,0,0,0,0,0,0,-8.127822
2024-03-10 22:00:00,0,0,0,0,0,0,0,-8.211886
2024-03-10 23:00:00,0,0,0,0,0,0,0,-8.223948
2024-03-11 00:00:00,0,0,0,0,0,0,0,-8.223958
2024-03-11 01:00:00,0,0,0,0,0,0,0,-8.230585
2024-03-11 02:00:00,0,0,0,0,0,0,0,-8.221203
2024-03-11 03:00:00,0,0,0,0,0,0,0,-8.205379
2024-03-11 04:00:00,0,0,0,0,0,0,0,-8.059661
2024-03-11 05:00:00,0,0,0,0,0,0,0,-8.035831
2024-03-11 06:00:00,0,0,0,0,0,0,0,-8.026535
2024-03-11 07:00:00,7.344995,0,1.514027,0,0,0,0,-6.452871
2024-03-11 08:00:00,184.707,148.2737,136.9208,142.0706,130.1653,118.9055,112.9791,792.1526
2024-03-11 09:00:00,467.2995,441.4961,425.0776,430.4974,391.7153,370.4729,405.0314,2489.066
2024-03-11 10:00:00,710.7966,677.2529,681.7421,670.2318,613.0095,591.4243,666.5279,3885.612
2024-03-11 11:00:00,897.223,812.5228,816.0505,792.5886,737.3662,729.1253,800.5411,4720.245
2024-03-11 12:00:00,967.7045,816.3454,820.8768,822.009,790.446,780.0392,816.1455,4789.947
2024-03-11 13:00:00,1069.452,832.8901,832.9235,832.7901,831.2986,830.3558,833.3105,4957.944
2024-03-11 14:00:00,1013.601,831.3956,833.5628,828.8564,822.8589,822.8926,830.0529,4928.631
2024-03-11 15:00:00,898.0433,784.3369,803.1749,805.6033,752.2711,742.3775,807.6063,4669.413
2024-03-11 16:00:00,698.4283,605.7268,609.3666,654.1165,603.8328,595.3657,659.0386,3717.483
2024-03-11 17:00:00,442.3384,323.5018,338.2148,414.993,384.3749,380.6366,420.4634,2259.319
2024-03-11 18:00:00,159.4245,93.66663,84.23523,123.9482,134.1113,131.1431,144.3059,709.9888
2024-03-11 19:00:00,4.303292,3.622833,4.307622,4.188601,4.917501,4.118413,5.239256,18.46848
2024-03-11 20:00:00,0,0,0,0,0,0,0,-7.960034
2024-03-11 21:00:00,0,0,0,0,0,0,0,-8.081948
2024-03-11 22:00:00,0,0,0,0,0,0,0,-8.1993
2024-03-11 23:00:00,0,0,0,0,0,0,0,-8.20304
2024-03-12 00:00:00,0,0,0,0,0,0,0,-8.172733
2024-03-12 01:00:00,0,0,0,0,0,0,0,-8.17362
2024-03-12 02:00:00,0,0,0,0,0,0,0,-8.166566
2024-03-12 03:00:00,0,0,0,0,0,0,0,-8.158402
2024-03-12 04:00:00,0,0,0,0,0,0,0,-8.067044
2024-03-12 05:00:00,0,0,0,0,0,0,0,-8.008709
2024-03-12 06:00:00,0,0,0,0,0,0,0,-8.01836
2024-03-12 07:00:00,5.055652,0,0.6268318,0,0,0,0,-7.405903
2024-03-12 08:00:00,182.5452,149.8383,136.6456,143.1694,130.5781,119.3708,113.4088,796.7751
2024-03-12 09:00:00,452.4894,430.5482,414.6581,421.1776,382.3397,362.4779,394.4672,2426.446
2024-03-12 10:00:00,698.9259,657.736,658.7509,645.8384,589.942,570.1024,640.8007,3779.775
2024-03-12 11:00:00,891.7957,805.0281,810.5734,797.5617,733.3881,715.2047,794.8149,4642.01
2024-03-12 12:00:00,1010.163,832.9518,832.932,832.9432,813.4672,797.3519,832.9483,4911.634
2024-03-12 13:00:00,1057.21,832.9628,832.9058,832.9464,817.473,829.2875,832.8915,4943.423
2024-03-12 14:00:00,1001.634,830.9413,832.9468,832.9216,805.5861,793.0077,832.8943,4893.116
2024-03-12 15:00:00,876.4335,755.6197,785.4874,784.0143,720.6679,711.6158,785.8453,4514.994
2024-03-12 16:00:00,676.7468,579.5279,584.0104,622.778,572.7737,566.0471,612.3284,3529.327
2024-03-12 17:00:00,433.3864,343.4533,330.7844,401.9042,370.5708,367.6664,405.5236,2225.326
2024-03-12 18:00:00,151.6196,102.4123,87.47106,127.2167,125.1229,122.6512,135.3137,700.8363
2024-03-12 19:00:00,7.662397,8.665109,8.627707,9.216312,9.297122,8.750793,9.990007,46.66689
2024-03-12 20:00:00,0,0,0,0,0,0,0,-8.023462
2024-03-12 21:00:00,0,0,0,0,0,0,0,-8.119637
2024-03-12 22:00:00,0,0,0,0,0,0,0,-8.169386
2024-03-12 23:00:00,0,0,0,0,0,0,0,-8.190671
2024-03-13 00:00:00,0,0,0,0,0,0,0,-8.187229
2024-03-13 01:00:00,0,0,0,0,0,0,0,-8.17498
2024-03-13 02:00:00,0,0,0,0,0,0,0,-8.102754
2024-03-13 03:00:00,0,0,0,0,0,0,0,-8.114667
2024-03-13 04:00:00,0,0,0,0,0,0,0,-8.082673
2024-03-13 05:00:00,0,0,0,0,0,0,0,-8.121093
2024-03-13 06:00:00,0,0,0,0,0,0,0,-8.00522
2024-03-13 07:00:00,5.29951,0,4.21422,0,0,0,0,-3.697078
2024-03-13 08:00:00,169.1483,134.0998,125.2052,129.2142,117.4949,108.2142,106.5919,722.4044
2024-03-13 09:00:00,434.1873,407.0331,392.4909,396.3293,361.8702,344.1688,376.4163,2302.135
2024-03-13 10:00:00,686.895,640.9601,629.276,629.7354,575.095,556.4667,624.6732,3672.379
2024-03-13 11:00:00,857.2684,777.8568,783.4045,769.6069,705.8628,686.5423,764.1095,4472.121
2024-03-13 12:00:00,940.3735,805.3926,808.687,798.6511,756.5044,743.8654,791.3204,4684.043
2024-03-13 13:00:00,1021.636,833.0833,833.0254,832.9796,816.6859,802.1909,832.6206,4915.415
2024-03-13 14:00:00,985.8892,822.7188,829.5627,828.578,785.2239,772.5771,829.8392,4831.986
2024-03-13 15:00:00,831.7841,716.775,745.1427,746.015,690.8484,675.5281,750.7514,4285.644
2024-03-13 16:00:00,654.7165,559.7619,564.6091,602.2432,554.5162,533.9392,604.957,3402.574
2024-03-13 17:00:00,395.1462,318.3818,309.9375,366.2838,337.4582,304.1473,369.1794,2010.367
2024-03-13 18:00:00,137.6349,94.72984,82.21708,115.0127,112.7173,100.4263,121.7707,627.5269
2024-03-13 19:00:00,4.595019,5.176004,5.391926,5.692137,5.778661,4.490011,6.210771,24.69245
2024-03-13 20:00:00,0,0,0,0,0,0,0,-8.014639
2024-03-13 21:00:00,0,0,0,0,0,0,0,-8.127619
2024-03-13 22:00:00,0,0,0,0,0,0,0,-8.172219
2024-03-13 23:00:00,0,0,0,0,0,0,0,-8.174663
2024-03-14 00:00:00,0,0,0,0,0,0,0,-8.129965
2024-03-14 01:00:00,0,0,0,0,0,0,0,-8.192528
2024-03-14 02:00:00,0,0,0,0,0,0,0,-8.244783
2024-03-14 03:00:00,0,0,0,0,0,0,0,-8.208194
2024-03-14 04:00:00,0,0,0,0,0,0,0,-8.136047
2024-03-14 05:00:00,0,0,0,0,0,0,0,-8.101201
2024-03-14 06:00:00,0,0,0,0,0,0,0,-8.138848
2024-03-14 07:00:00,5.353173,0,2.027167,0,0,0,0,-5.968395
2024-03-14 08:00:00,164.5354,136.5373,118.1655,127.3869,116.274,107.9169,105.8488,715.7786
